alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.04,30,19.299694111017743,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-23.135616302490234,26.0,0.0,0.5002504587173462,0.47999998927116394,4.0,104.0,0.06012393534183502,7.0,0.11235262453556061,0.11235262453556061,0.03999999910593033,0.0,-26.537561416625977,0.20048829913139343
0.04,31,9.608338224992622,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.32035255432129,26.0,0.0,0.5382169485092163,0.32999998331069946,4.0,104.0,0.5616634488105774,7.0,0.11578992009162903,0.11578992009162903,0.03999999910593033,0.0,-26.571584701538086,0.11026974022388458
0.04,32,9.570348128007026,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-23.932025909423828,26.0,0.0,0.48522838950157166,0.4399999976158142,4.0,104.0,0.17683757841587067,8.0,0.13171668350696564,0.13171668350696564,0.03999999910593033,0.0,-24.903005599975586,0.13216176629066467
0.04,33,9.640283134998754,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-23.518495559692383,26.0,0.0,0.5036695599555969,0.38999998569488525,4.0,104.0,0.11454077810049057,8.0,0.13728496432304382,0.13728496432304382,0.03999999910593033,0.0,-25.408485412597656,0.12860919535160065
0.04,34,9.637746571010211,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.283390045166016,26.0,0.0,0.540526270866394,0.3499999940395355,4.0,104.0,0.049130260944366455,7.0,0.12348318099975586,0.12348318099975586,0.03999999910593033,0.0,-25.056617736816406,0.12317286431789398
0.04,35,9.60182934597833,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.298837661743164,26.0,0.0,0.4994146525859833,0.35999998450279236,4.0,104.0,0.3023639917373657,6.0,0.11733807623386383,0.11733807623386383,0.03999999910593033,0.0,-26.655548095703125,0.13206498324871063
0.04,36,9.592546587984543,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-23.433353424072266,26.0,0.0,0.5164843797683716,0.38999998569488525,4.0,104.0,0.21080440282821655,3.0,0.0,0.07559049874544144,0.03999999910593033,0.0,-28.92804527282715,0.1783294975757599
0.04,37,9.620167371002026,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.53070068359375,26.0,0.0,0.5273359417915344,0.4099999964237213,4.0,104.0,0.020979376509785652,7.0,0.11363434791564941,0.11363434791564941,0.03999999910593033,0.0,-26.112350463867188,0.17512720823287964
0.04,38,9.619508792995475,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.162111282348633,26.0,0.0,0.6327590942382812,0.1899999976158142,4.0,104.0,0.4368206262588501,2.0,0.0,0.0872882604598999,0.03999999910593033,0.0,-28.199462890625,0.21926584839820862
0.04,39,9.589598758990178,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.472301483154297,26.0,0.0,0.5174374580383301,0.38999998569488525,4.0,104.0,0.5163339376449585,5.0,0.10566636174917221,0.10566636174917221,0.03999999910593033,0.0,-26.073650360107422,0.13664650917053223
0.04,40,9.610268479009392,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.593202590942383,26.0,0.0,0.6161102056503296,0.23999999463558197,4.0,104.0,0.509746789932251,4.0,0.0,0.09604914486408234,0.03999999910593033,0.0,-27.585824966430664,0.16636177897453308
0.04,41,9.611071130988421,hardzero_only,hardzero_only__c0p56__z1p00__lam0p000__nu0p50__psi0p00,0.56,1.0,0.0,0.5,0.0,100.0,-24.42923355102539,26.0,0.0,0.5224087238311768,0.32999998331069946,4.0,104.0,0.40088939666748047,8.0,0.1190406009554863,0.1190406009554863,0.03999999910593033,0.0,-26.586305618286133,0.15823611617088318
