seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.01597444089456869,1,5.0,4,1,0,0.29166447085623004,0.24736501,0.0,0.0,0.1352184082076677,0.14442061,-25.293213942492013,-25.452677,12.217252396166135,15.0,0.073
31,313,0.019169329073482427,1,6.0,4,1,0,0.3087210760223642,0.011504746,0.0,0.0,0.13411236398083068,0.13539776,-25.323925357827477,-25.769941,10.808306709265176,14.0,0.073
32,313,0.01597444089456869,1,5.0,4,1,0,0.30444416291693294,0.5447201,0.0,0.0,0.14608755392971245,0.14940669,-24.800971738019168,-24.263472,15.523961661341852,18.0,0.073
33,313,0.019169329073482427,1,6.0,4,1,0,0.2913938315878594,0.46072426,0.0,0.0,0.14702971921725239,0.16290136,-24.76747131309904,-24.261095,15.36741214057508,18.0,0.073
34,313,0.006389776357827476,1,2.0,2,0,1,0.27247252947603834,0.24607314,0.0,0.0,0.039389778840255595,0.0,-27.069140709265174,-26.307219,5.169329073482428,6.0,0.073
35,313,0.01597444089456869,1,5.0,4,1,0,0.30931579838658146,0.48722586,0.0,0.0,0.13539177853035145,0.14887512,-25.268102364217253,-25.257282,13.603833865814696,16.0,0.073
36,313,0.01597444089456869,1,5.0,4,1,0,0.307293046873802,0.13861443,0.0,0.0,0.11536243494888178,0.114009686,-25.99611312140575,-26.739752,6.284345047923322,9.0,0.073
37,313,0.019169329073482427,1,6.0,4,1,0,0.3099242048578275,0.058636338,0.0,0.0,0.13859062491054314,0.13491952,-25.153288140575082,-24.866213,13.78594249201278,17.0,0.073
38,313,0.01597444089456869,1,5.0,4,1,0,0.2957770609284345,0.04058482,0.0,0.0,0.10422043069648562,0.10790181,-26.437249105431313,-26.987984,6.498402555910543,9.0,0.073
39,313,0.01597444089456869,1,5.0,4,1,0,0.3050871409201278,0.4652812,0.0,0.0,0.13061498232907348,0.13421111,-25.41111193290735,-24.70424,10.664536741214057,13.0,0.073
40,313,0.012779552715654952,1,4.0,4,1,0,0.3181794998753994,0.5663092,0.0,0.0,0.11252535678594248,0.123530306,-26.16887849520767,-26.321749,7.111821086261981,9.0,0.073
41,313,0.019169329073482427,1,6.0,4,1,0,0.2884616827859425,0.21040626,0.0,0.0,0.13655941617252396,0.12659298,-25.23490978594249,-25.79294,13.156549520766774,16.0,0.073
42,313,0.01597444089456869,1,5.0,4,1,0,0.2991140039361022,0.42666677,0.0,0.0,0.13958716269009586,0.14291567,-25.084044153354633,-25.490067,13.431309904153355,16.0,0.073
43,313,0.01597444089456869,1,5.0,4,1,0,0.2990982286773163,0.36166963,0.0,0.0,0.13305136029392972,0.14287171,-25.345875373801917,-24.474075,11.466453674121405,14.0,0.073
44,313,0.019169329073482427,1,6.0,4,1,0,0.3060263080543131,0.084954545,0.0,0.0,0.1400144336261981,0.14889212,-25.102803936102237,-24.276731,15.830670926517572,19.0,0.073
45,313,0.019169329073482427,1,6.0,4,1,0,0.2999857634888179,0.3654079,0.0,0.0,0.152074033514377,0.1636494,-24.631610022364217,-24.081732,15.038338658146964,18.0,0.073
46,313,0.019169329073482427,1,6.0,4,1,0,0.3018129215942492,0.10477771,0.0,0.0,0.13468622753035142,0.13651223,-25.330857214057506,-25.394642,10.961661341853036,14.0,0.073
47,313,0.01597444089456869,1,5.0,4,1,0,0.3031473393290735,0.37400925,0.0,0.0,0.13189778876038338,0.14261416,-25.42078212140575,-25.618256,9.428115015974441,12.0,0.073
48,313,0.019169329073482427,1,6.0,4,1,0,0.30184340098402557,0.011605487,0.0,0.0,0.1296240479680511,0.13012491,-25.55624856230032,-25.375378,10.89776357827476,14.0,0.073
49,313,0.01597444089456869,1,5.0,4,1,0,0.29136418378594253,0.33487728,0.0,0.0,0.13931704032268372,0.1368159,-25.13376849520767,-24.784267,12.319488817891374,15.0,0.073
50,313,0.019169329073482427,1,6.0,4,1,0,0.29469023530031946,0.40338677,0.0,0.0,0.14643074290734825,0.15380886,-24.841261246006393,-24.793657,15.277955271565496,18.0,0.073
51,313,0.01597444089456869,1,5.0,4,1,0,0.30177892693929714,0.36979496,0.0,0.0,0.12893123791054314,0.13382952,-25.52866244408946,-25.85315,11.543130990415335,14.0,0.073
52,313,0.01597444089456869,1,5.0,4,1,0,0.2991678993099042,0.46269846,0.0,0.0,0.14194626353035145,0.15656123,-25.02986624600639,-24.89482,14.456869009584665,17.0,0.073
53,313,0.019169329073482427,1,6.0,4,1,0,0.2961525478626198,0.19309683,0.0,0.0,0.15816044479233227,0.14305234,-24.345330833865813,-25.283056,17.706070287539937,21.0,0.073
54,313,0.006389776357827476,1,2.0,2,0,1,0.3074958904246007,0.17688964,0.0,0.0,0.03670693398402556,0.1071963,-27.15793374121406,-26.668165,3.9680511182108624,5.0,0.073
55,313,0.012779552715654952,1,4.0,4,1,0,0.31863215555431307,0.10707826,0.0,0.0,0.09367972149201279,0.10398769,-26.449868629392967,-26.81965,9.680511182108626,12.0,0.073
56,313,0.01597444089456869,1,5.0,4,1,0,0.29801649094728433,0.3637138,0.0,0.0,0.1347830451884984,0.12752818,-25.270430373801915,-25.748255,13.45367412140575,16.0,0.073
57,313,0.019169329073482427,1,6.0,4,1,0,0.3013783130351438,0.3838132,0.0,0.0,0.15132844629392972,0.15714304,-24.625296575079876,-24.14104,16.13738019169329,19.0,0.073
58,313,0.019169329073482427,1,6.0,4,1,0,0.3083230692651757,0.0705347,0.0,0.0,0.14240745620127795,0.14486375,-24.96167151118211,-24.8629,14.750798722044728,18.0,0.073
59,313,0.019169329073482427,1,6.0,4,1,0,0.302923239,0.20689556,0.0,0.0,0.1496336444089457,0.16207168,-24.712669654952077,-24.173819,14.849840255591054,18.0,0.073
60,313,0.006389776357827476,1,2.0,2,0,1,0.3506388073482428,0.088348545,0.0,0.0,0.03942655437060703,0.10514706,-27.06887886261981,-26.334274,3.702875399361022,5.0,0.073
61,313,0.01597444089456869,1,5.0,4,1,0,0.3000510701629393,0.05783283,0.0,0.0,0.12741861474121405,0.14081955,-25.592427044728435,-25.040802,11.038338658146964,14.0,0.073
