seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.030512381063897764,0.0,-27.15520047923323,-27.305449,2.0,2.0,0.073,borrow
31,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.029189513309904155,0.0,-27.126944658146968,-28.137232,2.0,2.0,0.073,borrow
32,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07941650322044728,0.10511981,-26.70336730990415,-25.937658,3.0,3.0,0.073,borrow
33,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.09363557596485622,0.12151929,-26.594546354632588,-26.051008,3.0,3.0,0.073,borrow
34,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07091392446964856,0.102989,-26.817721821086263,-26.058456,3.0,3.0,0.073,borrow
35,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.051872271201277964,0.10336237,-26.995511674121403,-27.529972,2.0,2.0,0.073,borrow
36,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.027660857801916933,0.0,-27.185618463258784,-29.064949,2.0,2.0,0.073,borrow
37,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.03766494815335463,0.0,-27.087305766773163,-26.79452,2.0,2.0,0.073,borrow
38,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.02197250208626198,0.0,-27.284598338658142,-27.9971,2.0,2.0,0.073,borrow
39,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.03512590345047923,0.0,-27.01934304472843,-26.622894,2.0,2.0,0.073,borrow
40,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.03422096050159744,0.0,-27.13882673162939,-27.863241,2.0,2.0,0.073,borrow
41,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.039478832936102236,0.0,-27.105253361022363,-27.90858,2.0,2.0,0.073,borrow
42,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07936394941533548,0.101844735,-26.77067730351438,-27.387651,3.0,3.0,0.073,borrow
43,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.024063602840255594,0.0,-27.256627690095847,-26.920671,2.0,2.0,0.073,borrow
44,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07168470616613418,0.115363695,-26.788620226837057,-25.747133,3.0,3.0,0.073,borrow
45,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07698494220766773,0.11256485,-26.75140461661342,-26.267115,3.0,3.0,0.073,borrow
46,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.066626803456869,0.0,-26.855058699680512,-27.235456,3.0,3.0,0.073,borrow
47,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.04159476024920128,0.0,-27.065988821086258,-28.258837,2.0,2.0,0.073,borrow
48,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.02740657544408946,0.0,-27.208466591054314,-27.127518,2.0,2.0,0.073,borrow
49,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.08099231759105431,0.0,-26.718902706070285,-27.193134,3.0,3.0,0.073,borrow
50,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07040526822364217,0.10863358,-26.80295938019169,-27.22289,3.0,3.0,0.073,borrow
51,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.026287804201277958,0.0,-27.280828693290733,-27.687765,2.0,2.0,0.073,borrow
52,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.03824785749201278,0.0,-27.181218875399363,-27.456923,2.0,2.0,0.073,borrow
53,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.10324876217252398,0.1013547,-26.46944170607029,-27.630716,3.0,3.0,0.073,borrow
54,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.030334265907348244,0.0,-27.237305431309903,-27.077232,2.0,2.0,0.073,borrow
55,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.06962688262619808,0.0,-26.768428677316297,-27.22433,3.0,3.0,0.073,borrow
56,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.06862861381469648,0.0,-26.80442697124601,-27.423883,3.0,3.0,0.073,borrow
57,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07953853227476038,0.10348857,-26.709117837060703,-26.834358,3.0,3.0,0.073,borrow
58,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.07225248958146964,0.10174666,-26.7468468658147,-26.93008,3.0,3.0,0.073,borrow
59,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.0670391606453674,0.105696365,-26.87188915974441,-26.779392,3.0,3.0,0.073,borrow
60,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.010555474469648564,0.0,-27.41212421086262,-26.850119,2.0,2.0,0.073,borrow
61,313,0.0,0,0.0,0,0,0,-0.6,-0.6,0.0,0.0,0.03559779490415336,0.0,-27.121959715654953,-26.835901,2.0,2.0,0.073,borrow
