n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps,diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd
12,313,0.0013312034078807242,0.0046114238753165,0.08333333333333333,0.28867513459481287,0.08333333333333333,0.28867513459481287,0.0,0.0,0.4166666666666667,1.443375672974064,0.3333333333333333,1.1547005383792515,2.1265230157839043e-05,-24.551069736480713,1.0628355519351917,0.0016666666294137638,0.003892494633803578,0.5902524689833323,0.05248545195241522,3.3333333333333335,4.007568597117966,-0.29586780319611233,0.01134241598943696,0.0,0.0,0.17437334110339484,0.05413637453540402,0.075,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.0485691168747329,0.034040403473715654,0.10194427039503205,0.014640131126447293,0.0036426837656049673,0.0025530302605286737,0.00561990293645673,0.0011916931295659996,-0.0019772191708517625,0.00368665123937295,0.1547502380472024,0.06878369124700745,0.5392628205128205,0.23802503551795004,0.9650106837606837,0.12120654689718105,0.2809997531043002,0.05957211120884986,0.0013354700854700853,0.004626204080045077,0.4270833333333333,0.21949065911370505
12,313,0.0037273695420660274,0.006788781434120712,0.25,0.45226701686664544,0.25,0.45226701686664544,0.0,0.0,1.1666666666666667,2.124888588879783,1.0,1.8090680674665818,4.608755336026207e-05,-24.519794464111328,1.1185654284133353,0.0008333333147068819,0.0028867512814242076,0.5849815259377161,0.05429326782165004,5.583333333333333,6.156420644458528,-0.20315832334260145,0.1962006030832781,0.0,0.0,0.2077378990749518,0.09239726271341342,0.076,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.06511440980154914,0.0503796624113059,0.1097065837542735,0.02287618801311872,0.004948695144917734,0.003828854343259248,0.0049366647485331195,0.0018716840717471865,1.2030396384615855e-05,0.005664417377523976,0.13244083553837363,0.08655971389715648,0.45379273504273493,0.30122457150609566,0.8931623931623932,0.19349059914590866,0.24677344159619122,0.09369856391361953,0.0037393162393162386,0.006810540348973662,0.5211004273504274,0.3052008515620401
12,313,0.004259850905218317,0.007746393554418633,0.25,0.45226701686664544,0.25,0.45226701686664544,0.0,0.0,1.3333333333333333,2.424621182533032,1.0,1.8090680674665818,6.000661309993854e-05,-24.30887254079183,1.146622433947194,0.0033333332588275275,0.006513389327203696,0.5787758578856786,0.061139613609380646,5.75,6.4543854013446476,-0.25980194968481857,0.064757308077735,0.0,0.0,0.2164019780854384,0.10174017078741605,0.078,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.06567286431196581,0.04765438118354642,0.10863171526469016,0.020179453043505394,0.005122483416333333,0.00371704173231662,0.004869311735015358,0.0018136941316749821,0.00025317168131797557,0.005498368605103288,0.12812534023981265,0.08805467601133211,0.40678418803418803,0.32263996451884225,0.8955662393162394,0.1899449764323409,0.24353386419927883,0.09046785977914722,0.004273504273504273,0.007771221738887923,0.5387286324786325,0.30692484638794754
12,313,0.003993610223642172,0.007352030240399151,0.25,0.45226701686664544,0.25,0.45226701686664544,0.0,0.0,1.25,2.3011854652449344,1.0,1.8090680674665818,5.40523486557436e-05,-24.453891118367512,1.1284285716385012,0.0016666666294137638,0.003892494633803578,0.5800349439183871,0.05581095866426711,5.583333333333333,6.244391422902975,-0.23334898822940886,0.15275291137005875,0.0,0.0,0.21070908506711325,0.09961608668064637,0.079,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.06414090704246794,0.04757779020722288,0.10825498188221154,0.020130013631996634,0.0050671316563549685,0.003758645426370608,0.004919787140413888,0.0018794651901735712,0.0001473445159410798,0.005600747016568056,0.13125223876863323,0.08669052178150982,0.43456196581196577,0.3015127642068549,0.8942307692307692,0.1919723182857007,0.24600127971145028,0.09394685334107769,0.004006410256410256,0.007375594439887611,0.5261752136752137,0.304800885304531
12,313,0.005857294994675186,0.008705259758994666,0.3333333333333333,0.49236596391733095,0.3333333333333333,0.49236596391733095,0.0,0.0,1.8333333333333333,2.724746304565331,1.3333333333333333,1.9694638556693238,7.578154747157187e-05,-24.34674660364787,1.1034386011091577,0.0033333332588275275,0.004923659529120939,0.5665568386514982,0.06528895002666826,6.583333333333333,6.639528095680697,-0.23497349147995314,0.10434335114436187,0.0,0.0,0.22920123115181923,0.12179067977121542,0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.07169010348824786,0.05251766380304136,0.11191775217441237,0.022182678469508135,0.005806898382548077,0.00425393076804635,0.004607252896854968,0.0019986107824097525,0.0011996454856931093,0.006224758130078797,0.1231434894982359,0.09287939760776522,0.39636752136752135,0.32618619056707737,0.860844017094017,0.2058937235202031,0.2304761355449252,0.09975536090196217,0.005876068376068376,0.008733161232581188,0.5675747863247863,0.3337294197671432
12,313,0.004526091586794462,0.008225697293042128,0.25,0.45226701686664544,0.25,0.45226701686664544,0.0,0.0,1.4166666666666667,2.5746432527221854,1.0,1.8090680674665818,6.766209595676058e-05,-24.39861472447713,1.1633621371895513,0.0008333333147068819,0.0028867512814242076,0.5778343081474304,0.05919269101554827,5.833333333333333,6.478402347006319,-0.26967256019512814,0.06640209741773684,0.0,0.0,0.22394196192423502,0.12880658772375592,0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.06334071403766027,0.04719896627910014,0.10796213128579062,0.019452891564953285,0.005193938551088141,0.003870315234886211,0.004920494783489317,0.0018442019386270012,0.00027344376759882527,0.005683697172211569,0.13245596639541662,0.08640806994877367,0.42761752136752135,0.30782418239596854,0.8928952991452991,0.19430037109321519,0.2461693139031864,0.09194339527836631,0.004540598290598291,0.008252061707442904,0.5211004273504274,0.306212015429183
12,313,0.005058572949946751,0.008112103384745765,0.3333333333333333,0.49236596391733095,0.25,0.45226701686664544,0.08333333333333333,0.28867513459481287,1.5833333333333333,2.539088359425425,1.1666666666666667,1.80067327475704,6.580622132480371e-05,-24.481133302052815,1.0358778921546918,0.0008333333147068819,0.0028867512814242076,0.5770924165844917,0.05535279132527242,6.0,6.741998624632421,-0.19915914847903574,0.1750467059016193,0.0,0.0,0.2310612623890241,0.1799468108109697,0.084,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.06747777945779913,0.0501092698007097,0.11004614085016025,0.022912236857829015,0.005668133474455128,0.004209178663259616,0.004588619377427618,0.0019678583971952843,0.0010795140970275112,0.006096656654715943,0.12400960441044766,0.09160372689693357,0.37686965811965806,0.3238245524041446,0.8680555555555555,0.19967358631392423,0.22940269903815702,0.0984224868485615,0.005074786324786325,0.008138103716107133,0.5435363247863249,0.31016952229918665
12,313,0.005857294994675186,0.008705259758994667,0.3333333333333333,0.49236596391733095,0.3333333333333333,0.49236596391733095,0.0,0.0,1.8333333333333333,2.724746304565331,1.3333333333333333,1.9694638556693238,7.578154747157189e-05,-24.255863507588703,1.2275780365249305,0.0024999999441206455,0.004522670067576898,0.5681691517432531,0.06276322272771169,7.416666666666667,7.751343969488991,-0.228950466029346,0.1396419817606557,0.0,0.0,0.2757955292860667,0.19129087789232926,0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.07258725819471154,0.0545932613813218,0.113250988704594,0.024013977949788903,0.006169916946550481,0.004640427217412353,0.004556790625514396,0.00206450515373274,0.0016131263210360854,0.006681606919621277,0.12349391613752973,0.09324187312006485,0.3838141025641026,0.3180914509919914,0.8560363247863249,0.21310195294163425,0.22775775994214742,0.10333622224770583,0.005876068376068376,0.008733161232581188,0.5630341880341879,0.33437207407328223
12,313,0.00718849840255591,0.009740718174693002,0.4166666666666667,0.5149286505444373,0.3333333333333333,0.49236596391733095,0.08333333333333333,0.28867513459481287,2.25,3.0488447886789096,1.5,1.9306145983268455,9.488159055879458e-05,-24.288652578989666,1.0939606853047064,0.004999999888241291,0.0067419984739370085,0.5789884204665819,0.06152730492792976,7.916666666666667,8.129165598838132,-0.15205365667740503,0.20538300441140553,0.0,0.0,0.2873467256625493,0.19924869274803325,0.087,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.07469784753685897,0.05728491454906351,0.11490591167548075,0.026715456857031424,0.006498712735706728,0.004983787565768525,0.004249554518162286,0.0021234784953686864,0.002249158217544444,0.007014821699521053,0.11965827958141596,0.09754557178226382,0.3672542735042735,0.3312689863081391,0.827991452991453,0.21525542338448936,0.2124823644212954,0.10615638632238529,0.007211538461538461,0.009771938425252917,0.5678418803418803,0.3396276612404246
12,313,0.010117145899893503,0.010625395997830344,0.5,0.5222329678670935,0.5,0.5222329678670935,0.0,0.0,3.1666666666666665,3.325748947320898,2.0,2.088931871468374,0.0001128990401107091,-24.452020327250164,1.025363869167301,0.0041666665735344095,0.006685579084780874,0.5654502337177595,0.06226579630790974,10.583333333333334,9.100033299972372,-0.20073500116510937,0.1279603300340952,0.0,0.0,0.3834383773307006,0.24654548554205852,0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.3,0.02,4000000,12,0.08948252924652779,0.062124538333841885,0.12236729561004273,0.02819875115235837,0.007874462573694443,0.005466959373378087,0.0038600811791262013,0.002201954660289806,0.004014381394568243,0.007655312596415665,0.10693242362122007,0.10316011875941157,0.3194444444444445,0.3387534868456393,0.781517094017094,0.22842156542544653,0.19308255662759077,0.11001405589451028,0.01014957264957265,0.010659451754233648,0.6455662393162392,0.37210485212375316
