alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,21.794918269035406,none,0.0,0.6,0.02,100.0,-24.28618812561035,26.0,0.0,0.6269782781600952,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.19019043445587158,0.0,13.652791023254395,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.543973037973046,none,0.0,0.6,0.02,100.0,-24.947622299194336,26.0,0.0,0.5505404472351074,0.3799999952316284,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11630610376596451,0.0,13.393020629882812,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.561766471946612,none,0.0,0.6,0.02,100.0,-23.5008544921875,26.0,0.009999999776482582,0.515950083732605,0.4699999988079071,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.12890666723251343,0.0,14.433612823486328,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.536836390034296,none,0.0,0.6,0.02,100.0,-24.557228088378906,26.0,0.0,0.530529260635376,0.35999998450279236,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11140402406454086,0.0,14.65377426147461,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.555900075938553,none,0.0,0.6,0.02,100.0,-24.93730354309082,26.0,0.0,0.5726196765899658,0.28999999165534973,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11966349929571152,0.0,14.316705703735352,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.542073686956428,none,0.0,0.6,0.02,100.0,-23.99456214904785,26.0,0.009999999776482582,0.5391210317611694,0.3799999952316284,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.14447222650051117,0.0,14.133834838867188,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.560657875030302,none,0.0,0.6,0.02,100.0,-24.77195930480957,26.0,0.009999999776482582,0.6172674298286438,0.2199999988079071,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17725719511508942,0.0,14.382619857788086,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.58119829907082,none,0.0,0.6,0.02,100.0,-25.608211517333984,26.0,0.0,0.57025545835495,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1930437535047531,0.0,14.276782989501953,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.542319027008489,none,0.0,0.6,0.02,100.0,-22.34294891357422,26.0,0.0,0.5519514083862305,0.22999998927116394,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.2186214178800583,0.0,14.40673542022705,0.6000000238418579
0.099,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.565549051971175,none,0.0,0.6,0.02,100.0,-23.114892959594727,26.0,0.0,0.5496722459793091,0.3100000023841858,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13819949328899384,0.0,14.643608093261719,0.6000000238418579
