seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.18316020000000002,0.1831602,21.750307086261984,24.870378,0.09746557722364217,0.09451045,-27.100342230031945,-27.349667,2.0,2.0,0.05
31,313,0.0,0,0.0,0,0,0,0.18194315999999996,0.18194316,21.750307086261984,24.870378,0.09690240285942492,0.092025615,-27.07815752396166,-27.98906,2.0,2.0,0.05
32,313,0.0,0,0.0,0,0,0,0.18122134,0.18122134,21.73030662939297,24.850378,0.09997225559105431,0.09867671,-26.937366376996806,-26.234673,2.0,2.0,0.05
33,313,0.0,0,0.0,0,0,0,0.18692803,0.18692803,21.750307086261984,24.870378,0.09944929783706072,0.10874755,-26.980064293929715,-26.740488,2.0,2.0,0.05
34,313,0.0,0,0.0,0,0,0,0.17514190000000004,0.1751419,21.740306853035143,24.860378,0.09482685361341851,0.09274329,-27.23491978913738,-26.484394,2.0,2.0,0.05
35,313,0.0,0,0.0,0,0,0,0.18247575000000002,0.18247575,21.750307086261984,24.870378,0.09643028988498403,0.10037001,-27.12115703194888,-27.618128,2.0,2.0,0.05
36,313,0.0,0,0.0,0,0,0,0.16913188000000004,0.16913188,21.750307086261984,24.870378,0.09154629351757189,0.0,-27.315451169329076,-29.185883,2.0,2.0,0.05
37,313,0.0,0,0.0,0,0,0,0.18870415999999998,0.18870416,21.750307086261984,24.870378,0.09969343954952077,0.099380575,-26.960880974440897,-26.759747,2.0,2.0,0.05
38,313,0.0,0,0.0,0,0,0,0.16957842000000004,0.16957842,21.740306853035143,24.860378,0.09254168407028754,0.08923,-27.32582101277955,-28.078255,2.0,2.0,0.05
39,313,0.0,0,0.0,0,0,0,0.17945823000000002,0.17945823,21.750307086261984,24.870378,0.09539093265495208,0.094614975,-27.083403546325876,-26.693329,2.0,2.0,0.05
40,313,0.0,0,0.0,0,0,0,0.17834712999999996,0.17834713,21.750307086261984,24.870378,0.09738624966773161,0.087735035,-27.121064603833865,-28.056036,2.0,2.0,0.05
41,313,0.0,0,0.0,0,0,0,0.17309296,0.17309296,21.740306853035143,24.860378,0.09540175216932907,0.094763115,-27.212475287539934,-27.805103,2.0,2.0,0.05
