condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,0,1.0,1,16,1.0,0.013953668,0.013953668,1.0384048,0.09153668,0.013953668,0.0048,0.0,0.0,0.0,-27.009108,26.0,2.2845361,0.76151204,0.14,0.0,100,0.1360506,-0.0005367753,53.558342,1.6093556,26.762543,1.0,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,1,0.0,1,16,0.013953668,0.02845803,0.02845803,1.0130329,0.097043626,0.014504363,0.0048,0.0,0.0,0.0,-27.20836,26.000002,2.2287169,0.7429056,0.18400002,0.0,125,0.14540449,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,2,0.0,1,16,0.02845803,0.042683646,0.042683646,1.0256903,0.094256155,0.014225616,0.0048,0.0,0.0,0.0,-27.97767,26.000002,2.2565637,0.7521879,0.17600001,0.0,125,0.1601904,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,3,0.0,1,16,0.042683646,0.05705349,0.05705349,1.0190952,0.09569844,0.014369844,0.0048,0.0,0.0,0.0,-27.111416,26.000002,2.2420542,0.7473514,0.14400001,0.0,125,0.13702832,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,4,0.0,1,16,0.05705349,0.071133465,0.071133465,1.0324534,0.092799686,0.014079969,0.0048,0.0,0.0,0.0,-26.730387,26.000002,2.271443,0.75714767,0.104,0.0,125,0.14613195,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,5,0.0,1,16,0.071133465,0.085140884,0.085140884,1.035862,0.09207421,0.014007421,0.0048,0.0,0.0,0.0,-27.58127,26.000002,2.2789419,0.7596473,0.192,0.0,125,0.16662627,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,6,0.0,1,16,0.085140884,0.09915523,0.09915523,1.0355352,0.09214351,0.014014352,0.0048,0.0,0.0,0.0,-27.202803,26.000002,2.278223,0.7594077,0.16000001,0.0,125,0.15380596,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,7,0.0,1,16,0.09915523,0.113082215,0.113082215,1.0396727,0.09126983,0.013926983,0.0048,0.0,0.0,0.0,-26.882572,26.000002,2.2873256,0.7624419,0.18400002,0.0,125,0.15167265,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,8,0.0,1,16,0.113082215,0.12639746,0.12639746,1.069803,0.085152425,0.013315243,0.0048,0.0,0.0,0.0,-26.897873,26.000002,2.3536136,0.7845379,0.136,0.0,125,0.16542348,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,9,0.0,1,16,0.12639746,0.14102417,0.14102417,1.007592,0.09826708,0.014626708,0.0048,0.0,0.0,0.0,-26.411423,26.000002,2.2167466,0.73891556,0.16000001,0.0,125,0.15798897,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,10,0.0,1,16,0.14102417,0.15463817,0.15463817,1.0548267,0.088140056,0.013614006,0.0048,0.0,0.0,0.0,-27.555937,26.000002,2.3206651,0.77355504,0.128,0.0,125,0.15782511,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,11,0.0,1,16,0.15463817,0.1687286,0.1687286,1.0319643,0.09290427,0.014090427,0.0048,0.0,0.0,0.0,-26.70791,26.000002,2.270367,0.75678897,0.14400001,0.0,125,0.16121104,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,12,0.0,1,16,0.1687286,0.18258496,0.18258496,1.0430465,0.090563565,0.013856357,0.0048,0.0,0.0,0.0,-27.72838,26.000002,2.294748,0.76491606,0.16000001,0.0,125,0.16626732,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,13,0.0,1,16,0.18258496,0.19791181,0.19791181,0.97770095,0.10526863,0.015326863,0.0048,0.0,0.0,0.0,-26.326015,26.0,2.150985,0.716995,0.099999994,0.0,100,0.15204346,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,14,0.0,1,16,0.19791181,0.21151608,0.21151608,1.0553068,0.08804266,0.013604267,0.0048,0.0,0.0,0.0,-28.568493,26.000002,2.3217213,0.7739071,0.104,0.0,125,0.15134194,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,15,0.0,1,16,0.21151608,0.22715493,0.22715493,0.965017,0.10838845,0.015638847,0.0048,0.0,0.0,0.0,-26.04179,26.000002,2.1230798,0.7076933,0.208,0.0,125,0.14232512,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,16,0.0,1,16,0.22715493,0.24097748,0.24097748,1.0446703,0.09022556,0.0138225565,0.0048,0.0,0.0,0.0,-27.539032,26.000002,2.2983208,0.76610696,0.14400001,0.0,125,0.16771589,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,17,0.0,1,16,0.24097748,0.25523275,0.25523275,1.0243266,0.09455258,0.014255258,0.0048,0.0,0.0,0.0,-26.906958,26.000002,2.2535634,0.7511878,0.17600001,0.0,125,0.1491034,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,18,0.0,1,16,0.25523275,0.26897323,0.26897323,1.0486385,0.08940493,0.013740494,0.0048,0.0,0.0,0.0,-27.7028,26.000002,2.3070507,0.7690169,0.104,0.0,125,0.14380911,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,19,0.0,1,16,0.26897323,0.28292835,0.28292835,1.0383365,0.09155108,0.013955109,0.0048,0.0,0.0,0.0,-26.548635,26.000002,2.284386,0.761462,0.14400001,0.0,125,0.12703446,,,,,,-26.17737,0.0,0.7028269,1
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,20,0.0,1,16,0.28292835,0.2973574,0.2973574,1.016416,0.09629063,0.014429064,0.0048,0.0,0.0,0.0,-27.123865,26.000002,2.2361598,0.7453866,0.128,0.0,125,0.14004433,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,21,0.0,1,16,0.2973574,0.3113883,0.3113883,1.0347552,0.09230915,0.014030915,0.0048,0.0,0.0,0.0,-27.683071,26.000002,2.276507,0.7588357,0.17600001,0.0,125,0.15303047,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,22,0.0,1,16,0.3113883,0.32641676,0.32641676,0.99019027,0.10228447,0.015028447,0.0048,0.0,0.0,0.0,-25.836634,26.000002,2.178462,0.726154,0.128,0.0,125,0.1297257,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,23,0.0,1,16,0.32641676,0.34084573,0.34084573,1.0164198,0.096289776,0.014428978,0.0048,0.0,0.0,0.0,-27.557991,26.000002,2.2361681,0.7453894,0.17600001,0.0,125,0.14270394,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,24,0.0,1,16,0.34084573,0.35470808,0.35470808,1.0427599,0.09062334,0.013862334,0.0048,0.0,0.0,0.0,-27.402317,26.000002,2.2941177,0.7647059,0.16800001,0.0,125,0.16277726,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,25,0.0,1,16,0.35470808,0.3689207,0.3689207,1.0262883,0.09412646,0.0142126465,0.0048,0.0,0.0,0.0,-26.852139,26.000002,2.2578793,0.7526264,0.120000005,0.0,125,0.1406068,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,26,0.0,1,16,0.3689207,0.38262457,0.38262457,1.0504218,0.089038566,0.013703857,0.0048,0.0,0.0,0.0,-27.152145,26.0,2.3109741,0.7703247,0.14,0.0,100,0.15330423,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,27,0.0,1,16,0.38262457,0.39696848,0.39696848,1.0202734,0.095439136,0.014343914,0.0048,0.0,0.0,0.0,-26.478596,26.000002,2.2446463,0.74821544,0.16800001,0.0,125,0.16232951,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,28,0.0,1,16,0.39696848,0.41029182,0.41029182,1.0693902,0.08523341,0.0133233415,0.0048,0.0,0.0,0.0,-27.937752,26.000002,2.3527055,0.7842352,0.208,0.0,125,0.17509156,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,29,0.0,1,16,0.41029182,0.4243604,0.4243604,1.0329872,0.09268571,0.014068571,0.0048,0.0,0.0,0.0,-27.144608,26.000002,2.2726173,0.75753915,0.16800001,0.0,125,0.15612596,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,30,0.0,1,16,0.4243604,0.43908578,0.43908578,1.003253,0.09925378,0.014725379,0.0048,0.0,0.0,0.0,-27.548897,26.000002,2.2072008,0.7357336,0.192,0.0,125,0.16067806,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,40,31,0.0,1,16,0.43908578,0.4523519,0.4523519,1.0723165,0.08466102,0.013266102,0.0048,0.0,0.0,0.0,-27.902832,26.000002,2.3591435,0.7863812,0.112,0.0,125,0.15695505,,,,,,,,,0
