diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.05083442061268029,0.024100407300062524,0.09967073702453927,0.004439079049953511,0.0035584094428876205,0.0016870285110043768,0.011999999999999999,0.0,-0.00844159055711238,0.001687028511004377,0.30758598152245337,0.19384667621728252,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.47616185897435903,0.21839973267591534,0.07
32,0.05298553364583333,0.0248483855202457,0.1000122606577524,0.004559111393538005,0.003814958422499999,0.0017890837574576902,0.011999999999999999,0.0,-0.008185041577499998,0.0017890837574576904,0.2994022040805093,0.19718294681394558,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.495693108974359,0.2251442734349446,0.072
32,0.05283687323157051,0.02464019209988324,0.10003014680979568,0.0045549338755803805,0.0038570917459046475,0.0017987340232914761,0.011999999999999999,0.0,-0.00814290825409535,0.001798734023291476,0.2994914525116108,0.19697966498937394,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.4940905448717948,0.22301694419937834,0.073
32,0.051244140278846155,0.022798632940996825,0.09969329170582933,0.0041455027227307595,0.0038433105209134616,0.0017098974705747618,0.011999999999999999,0.0,-0.008156689479086536,0.001709897470574762,0.3029082793083767,0.1945831899779004,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.4807692307692308,0.20807469470682072,0.075
32,0.05401874001632612,0.024037817961352372,0.10026031880058094,0.004469062323858935,0.004105424241240786,0.0018268741650627803,0.011999999999999999,0.0,-0.007894575758759213,0.0018268741650627803,0.29209209139371123,0.19782579622822632,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5050080128205128,0.21778891610944687,0.076
32,0.05335088407431891,0.023920056457866216,0.10011983299469152,0.004435828989965884,0.004161368957796875,0.0018657644037135648,0.011999999999999999,0.0,-0.007838631042203122,0.0018657644037135648,0.2945437219899606,0.19679498516856653,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.49909855769230776,0.21662835709588577,0.078
32,0.0541760892323718,0.02402420494806089,0.10023064634905848,0.0044255700140277635,0.0042799110493573714,0.0018979121908968104,0.011999999999999999,0.0,-0.007720088950642627,0.0018979121908968102,0.29152427532655334,0.19810352901333006,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5067107371794872,0.21794622343090292,0.079
32,0.054006484017828524,0.02423100978467923,0.10022429664703525,0.004441279905750769,0.00437452520544411,0.0019627117925590178,0.011999999999999999,0.0,-0.007625474794555888,0.0019627117925590178,0.29264479660358333,0.197822617649006,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5050080128205128,0.2198319381592827,0.081
32,0.05456665793860176,0.024836353143482745,0.10032073631260016,0.004586855342232233,0.004474465950965345,0.0020365809577655852,0.011999999999999999,0.0,-0.0075255340490346535,0.0020365809577655852,0.2912677068506746,0.19851595273197878,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5098157051282051,0.2245818010514498,0.082
32,0.05509687246264022,0.02415956745465453,0.10040092745923478,0.004388882484145591,0.00462813728686178,0.002029403666190981,0.011999999999999999,0.0,-0.00737186271313822,0.0020294036661909804,0.28853781684053087,0.19958687331603905,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5151241987179487,0.220148718593152,0.084
