seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.12827589142948717,0.12827589142948717,0.009620691857211537,0.0,0.009620691857211537,0.0,0.0,0.49038461538461536,0.07307756622179487,0.019230769230769232,1.0,312
31,0.14224925082051282,0.14224925082051282,0.010668693811538461,0.0,0.010668693811538461,0.0,0.0,0.5160256410256411,0.07427318064583333,0.016025641025641024,1.0,312
32,0.15382776384615385,0.15382776384615385,0.011537082288461538,0.0,0.011537082288461538,0.0,0.0,0.5160256410256411,0.07369326856698717,0.019230769230769232,1.0,312
33,0.1572657792628205,0.1572657792628205,0.011794933444711537,0.0,0.011794933444711537,0.0,0.0,0.46474358974358976,0.06623334704487178,0.019230769230769232,1.0,312
34,0.14494889634615385,0.14494889634615385,0.010871167225961539,0.0,0.010871167225961539,0.0,0.0,0.49038461538461536,0.06821922073467948,0.019230769230769232,1.0,312
35,0.15169397349358973,0.15169397349358973,0.01137704801201923,0.0,0.01137704801201923,0.0,0.0,0.483974358974359,0.06945914552147436,0.019230769230769232,1.0,312
36,0.12757159008653846,0.12757159008653846,0.009567869256490384,0.0,0.009567869256490384,0.0,0.0,0.4807692307692308,0.07040989259240384,0.016025641025641024,1.0,312
37,0.14333755791346156,0.14333755791346156,0.010750316843509617,0.0,0.010750316843509617,0.0,0.0,0.4775641025641026,0.07165591257646474,0.019230769230769232,1.0,312
38,0.13775315372435898,0.13775315372435898,0.010331486529326923,0.0,0.010331486529326923,0.0,0.0,0.5160256410256411,0.07229108989150641,0.016025641025641024,1.0,312
39,0.1457059603076923,0.1457059603076923,0.010927947023076923,0.0,0.010927947023076923,0.0,0.0,0.4967948717948718,0.0706343099349359,0.016025641025641024,1.0,312
40,0.150843578974359,0.150843578974359,0.011313268423076924,0.0,0.011313268423076924,0.0,0.0,0.4935897435897436,0.07227983853301281,0.022435897435897436,1.0,312
41,0.14562879656410255,0.14562879656410255,0.01092215974230769,0.0,0.01092215974230769,0.0,0.0,0.5064102564102564,0.0733272953701282,0.019230769230769232,1.0,312
