condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,46,0,1.0,1,16,1.0,0.19468147,1.023735,0.09468145,0.09468145,-26.725565,26.0,2.252262,0.75075406,0.17999999,0.0,100,0.15865445,-0.0005071143,51.27445,1.609349,25.620625,1.0
enabled_full,full,1.0,0.9,46,1,0.0,1,16,0.19468147,0.27779305,1.0803385,0.08311158,0.08311158,-28.19966,26.000002,2.3767922,0.7922641,0.18400002,0.008,125,0.17951411,,,,,
enabled_full,full,1.0,0.9,46,2,0.0,1,16,0.27779305,0.35986272,1.0858172,0.08206967,0.08206967,-28.236763,26.000002,2.3888457,0.79628193,0.16800001,0.0,125,0.1605426,,,,,
enabled_full,full,1.0,0.9,46,3,0.0,1,16,0.35986272,0.454946,1.0218956,0.095083304,0.095083304,-27.877628,26.000002,2.2482152,0.7494051,0.128,0.0,125,0.15448557,,,,,
enabled_full,full,1.0,0.9,46,4,0.0,1,16,0.454946,0.5544913,1.0019794,0.09954528,0.09954528,-26.489773,26.000002,2.2043986,0.73479956,0.15200001,0.0,125,0.14773355,,,,,
enabled_full,full,1.0,0.9,46,5,0.0,1,16,0.5544913,0.639452,1.070782,0.084960684,0.084960684,-28.00178,26.000002,2.3557673,0.7852558,0.128,0.0,125,0.1559593,,,,,
enabled_full,full,1.0,0.9,46,6,0.0,1,16,0.639452,0.73383856,1.0250897,0.094386585,0.094386585,-26.96962,26.000002,2.2552423,0.7517475,0.16000001,0.0,125,0.16563699,,,,,
enabled_full,full,1.0,0.9,46,7,0.0,1,16,0.73383856,0.8341328,0.9987239,0.100294255,0.100294255,-26.315659,26.000002,2.1972365,0.7324122,0.18400002,0.0,125,0.15887299,,,,,
enabled_full,full,1.0,0.9,46,8,0.0,1,16,0.8341328,0.93355477,1.0025177,0.099421956,0.099421956,-26.62504,26.000002,2.205583,0.7351944,0.136,0.0,125,0.17357801,,,,,
enabled_full,full,1.0,0.9,46,9,1.0,2,32,0.93355477,0.1274913,1.0271655,0.0939365,0.0939365,-27.645203,26.000002,2.2598093,0.7532698,0.15200001,0.0,125,0.1532265,-0.00043322024,51.55195,1.6089213,25.759453,1.0
enabled_full,full,1.0,0.9,46,10,0.0,2,32,0.1274913,0.23433203,0.9712631,0.10684073,0.10684073,-26.867773,26.000002,2.1368215,0.71227384,0.16800001,0.0,125,0.13615935,,,,,
enabled_full,full,1.0,0.9,46,11,0.0,2,32,0.23433203,0.32589045,1.0383017,0.09155842,0.09155842,-27.532927,26.000002,2.2843094,0.76143646,0.18400002,0.0,125,0.14569047,,,,,
enabled_full,full,1.0,0.9,46,12,0.0,2,32,0.32589045,0.42573377,1.0006809,0.09984333,0.09984333,-26.384407,26.000002,2.201542,0.7338473,0.14400001,0.0,125,0.14305218,,,,,
enabled_full,full,1.0,0.9,46,13,0.0,2,32,0.42573377,0.51285434,1.0598793,0.087120555,0.087120555,-27.217264,26.0,2.331781,0.7772603,0.12,0.0,100,0.14460126,,,,,
enabled_full,full,1.0,0.9,46,14,0.0,2,32,0.51285434,0.6052818,1.0341991,0.09242743,0.09242743,-27.27941,26.000002,2.2752836,0.75842786,0.208,0.0,125,0.1466849,,,,,
enabled_full,full,1.0,0.9,46,15,0.0,2,32,0.6052818,0.6953033,1.0456536,0.09002152,0.09002152,-27.10587,26.000002,2.300484,0.766828,0.112,0.0,125,0.16626276,,,,,
enabled_full,full,1.0,0.9,46,16,0.0,2,32,0.6953033,0.7871394,1.0369867,0.09183607,0.09183607,-27.73631,26.000002,2.2814164,0.7604722,0.128,0.0,125,0.18211679,,,,,
enabled_full,full,1.0,0.9,46,17,0.0,2,32,0.7871394,0.8934679,0.9733503,0.1063285,0.1063285,-26.41743,26.000002,2.1414135,0.7138045,0.15200001,0.0,125,0.14353679,,,,,
enabled_full,full,1.0,0.9,46,18,0.0,2,32,0.8934679,0.9957017,0.9904057,0.10223374,0.10223374,-27.207872,26.000002,2.178936,0.72631204,0.15200001,0.0,125,0.1565285,,,,,
enabled_full,full,1.0,0.9,46,19,1.0,3,48,0.9957017,0.1933229,1.0104558,0.097621195,0.097621195,-27.347546,26.000002,2.2230473,0.7410158,0.104,0.0,125,0.14210105,-0.00047448813,47.888077,1.6082206,23.927483,1.0
enabled_full,full,1.0,0.9,46,20,0.0,3,48,0.1933229,0.29279232,1.0023104,0.09946942,0.09946942,-28.18809,26.000002,2.205127,0.73504233,0.14400001,0.0,125,0.13515574,,,,,
enabled_full,full,1.0,0.9,46,21,0.0,3,48,0.29279232,0.39616364,0.9856,0.10337132,0.10337132,-25.371555,26.000002,2.1683633,0.7227878,0.120000005,0.0,125,0.14731334,,,,,
enabled_full,full,1.0,0.9,46,22,0.0,3,48,0.39616364,0.5039299,0.9675171,0.10776629,0.10776629,-26.45398,26.000002,2.12858,0.7095267,0.17600001,0.0,125,0.1334106,,,,,
enabled_full,full,1.0,0.9,46,23,0.0,3,48,0.5039299,0.60502124,0.9952861,0.10109133,0.10109133,-27.110605,26.000002,2.1896732,0.72989106,0.14400001,0.0,125,0.14404948,,,,,
enabled_full,full,1.0,0.9,46,24,0.0,3,48,0.60502124,0.7127591,0.96763176,0.107737824,0.107737824,-27.079954,26.000002,2.1288323,0.7096108,0.18400002,0.0,125,0.16139758,,,,,
enabled_full,full,1.0,0.9,46,25,0.0,3,48,0.7127591,0.8107403,1.0088571,0.097981215,0.097981215,-27.027502,26.000002,2.21953,0.73984337,0.17600001,0.0,125,0.14832509,,,,,
enabled_full,full,1.0,0.9,46,26,0.0,3,48,0.8107403,0.91100496,0.99885213,0.10026466,0.10026466,-26.83636,26.0,2.1975186,0.7325062,0.14,0.0,100,0.1255671,,,,,
enabled_full,full,1.0,0.9,46,27,1.0,4,64,0.91100496,0.11917849,0.9658791,0.108173504,0.108173504,-25.770422,26.000002,2.1249764,0.7083255,0.18400002,0.0,125,0.15654553,-0.0009778906,48.039913,1.6071683,24.002907,1.0
enabled_full,full,1.0,0.9,46,28,0.0,4,64,0.11917849,0.23113063,0.9509676,0.11195213,0.11195213,-26.683584,26.000002,2.0921705,0.6973902,0.192,0.0,125,0.12220987,,,,,
enabled_full,full,1.0,0.9,46,29,0.0,4,64,0.23113063,0.34754974,0.93397576,0.11641909,0.11641909,-26.317955,26.000002,2.0547876,0.68492925,0.16800001,0.0,125,0.15770145,,,,,
enabled_full,full,1.0,0.9,46,30,0.0,4,64,0.34754974,0.46356946,0.9354682,0.116019726,0.116019726,-25.477926,26.000002,2.0580711,0.6860237,0.16800001,0.0,125,0.10697942,,,,,
enabled_full,full,1.0,0.9,46,31,0.0,4,64,0.46356946,0.5821036,0.9261564,0.11853416,0.11853416,-25.78877,26.000002,2.0375848,0.6791949,0.192,0.0,125,0.12842454,,,,,
enabled_full,full,1.0,0.9,46,32,0.0,4,64,0.5821036,0.6969069,0.94004554,0.11480333,0.11480333,-25.869024,26.000002,2.0681415,0.6893805,0.208,0.0,125,0.13007833,,,,,
