seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.022364217252396165,1,7.0,4,1,0,0.3026607569041533,0.29435804,0.0,0.0,0.14382417691693292,0.16045669,-24.928859559105433,-24.507975,14.501597444089457,18.0,0.088
31,313,0.022364217252396165,1,7.0,4,1,0,0.3028809488210863,0.2188106,0.0,0.0,0.14841042869009585,0.14776313,-24.736712603833865,-25.295904,15.281150159744408,19.0,0.088
32,313,0.022364217252396165,1,7.0,4,1,0,0.30275530928753996,0.092384145,0.0,0.0,0.1483941717571885,0.15617137,-24.69244440255591,-23.631607,18.06709265175719,22.0,0.088
33,313,0.025559105431309903,1,8.0,4,1,0,0.3007581562747604,0.17250277,0.0,0.0,0.157230752971246,0.1726558,-24.327519325878594,-23.298872,18.95846645367412,23.0,0.088
34,313,0.022364217252396165,1,7.0,4,1,0,0.2975355959552716,0.15960285,0.0,0.0,0.1363600783258786,0.15429227,-25.28585366773163,-24.10848,15.47923322683706,19.0,0.088
35,313,0.019169329073482427,1,6.0,4,1,0,0.3008121899840256,0.5721796,0.0,0.0,0.14657650250479232,0.15549558,-24.827138456869008,-24.855154,14.907348242811501,18.0,0.088
36,313,0.01597444089456869,1,5.0,4,1,0,0.3116570691230032,0.546498,0.0,0.0,0.11117916366134185,0.10373491,-26.194444715654956,-27.342974,7.6485623003194885,10.0,0.088
37,313,0.022364217252396165,1,7.0,4,1,0,0.3132992361150159,0.58165425,0.0,0.0,0.1613654043769968,0.16631344,-24.12308658146965,-23.921545,19.559105431309906,23.0,0.088
38,313,0.022364217252396165,1,7.0,4,1,0,0.29588116065495207,0.3065973,0.0,0.0,0.14026915398402556,0.15272146,-25.03628450798722,-24.914732,13.594249201277956,17.0,0.088
39,313,0.022364217252396165,1,7.0,4,1,0,0.296919003813099,0.21872208,0.0,0.0,0.13636558280830668,0.14910194,-25.16043428434505,-24.214273,14.536741214057509,18.0,0.088
40,313,0.022364217252396165,1,7.0,4,1,0,0.30625609522364217,0.13550515,0.0,0.0,0.1387918691022364,0.13614786,-25.144321284345047,-25.473974,15.313099041533546,19.0,0.088
41,313,0.019169329073482427,1,6.0,4,1,0,0.3033889536198083,0.07410558,0.0,0.0,0.12501291348242813,0.13125479,-25.768672162939296,-26.021708,10.565495207667732,14.0,0.088
42,313,0.022364217252396165,1,7.0,4,1,0,0.30695267687859423,0.044379186,0.0,0.0,0.1446250188370607,0.14383256,-24.916740242811503,-25.3522,15.10223642172524,19.0,0.088
43,313,0.022364217252396165,1,7.0,4,1,0,0.30730270627156553,0.33623397,0.0,0.0,0.1499805821597444,0.17136674,-24.66707543769968,-23.640997,16.402555910543132,20.0,0.088
44,313,0.022364217252396165,1,7.0,4,1,0,0.30504728645686907,0.23261371,0.0,0.0,0.14588282873482428,0.16137834,-24.794323044728433,-23.719725,18.3482428115016,22.0,0.088
45,313,0.019169329073482427,1,6.0,4,1,0,0.30201689019009587,0.23316553,0.0,0.0,0.12627072160383387,0.1516386,-25.690224169329074,-24.549131,10.811501597444089,14.0,0.088
46,313,0.025559105431309903,1,8.0,4,1,0,0.3076865639361023,0.12299085,0.0,0.0,0.1634495847284345,0.17388406,-24.11129377635783,-23.776337,19.763578274760384,24.0,0.088
47,313,0.022364217252396165,1,7.0,4,1,0,0.30144143468690093,0.17885904,0.0,0.0,0.13630406139936102,0.14114359,-25.190744843450478,-25.856915,15.517571884984026,19.0,0.088
48,313,0.019169329073482427,1,6.0,4,1,0,0.30576828705750797,0.432696,0.0,0.0,0.1298098211629393,0.13416255,-25.530921146964857,-25.179512,12.089456869009584,15.0,0.088
49,313,0.022364217252396165,1,7.0,4,1,0,0.3074251989169329,0.47007483,0.0,0.0,0.15561009408945686,0.1567072,-24.42162568051118,-23.688238,18.552715654952078,22.0,0.088
50,313,0.022364217252396165,1,7.0,4,1,0,0.3016630628913738,0.16014817,0.0,0.0,0.15057678137380193,0.16178125,-24.605051293929712,-24.487787,18.121405750798722,22.0,0.088
51,313,0.019169329073482427,1,6.0,4,1,0,0.30607596367252393,0.3761062,0.0,0.0,0.12995294971246005,0.13977382,-25.489198904153355,-25.811083,12.961661341853036,16.0,0.088
52,313,0.019169329073482427,1,6.0,4,1,0,0.3047058089680511,0.59087163,0.0,0.0,0.1460008774600639,0.15626891,-24.849320591054315,-24.84103,14.987220447284345,18.0,0.088
53,313,0.022364217252396165,1,7.0,4,1,0,0.3026821096741214,0.37876204,0.0,0.0,0.14821879798722043,0.1436366,-24.67502003833866,-25.283226,20.61341853035144,24.0,0.088
54,313,0.019169329073482427,1,6.0,4,1,0,0.30334997313738016,0.38186738,0.0,0.0,0.12587440862619806,0.14831677,-25.698984341853034,-24.877834,10.083067092651758,13.0,0.088
55,313,0.022364217252396165,1,7.0,4,1,0,0.3046069822747604,0.104996204,0.0,0.0,0.13684231354952076,0.1343144,-25.21213769968051,-25.416637,16.383386581469647,20.0,0.088
56,313,0.025559105431309903,1,8.0,4,1,0,0.2992988063801917,0.10285285,0.0,0.0,0.1520234033546326,0.1493927,-24.556145581469647,-24.834719,18.003194888178914,22.0,0.088
57,313,0.022364217252396165,1,7.0,4,1,0,0.29833503112939297,0.42579287,0.0,0.0,0.14386215743769967,0.1458755,-24.86876885942492,-24.692282,17.757188498402556,21.0,0.088
58,313,0.025559105431309903,1,8.0,4,1,0,0.3077699539808307,0.14410275,0.0,0.0,0.16066458507987222,0.16222702,-24.24477437699681,-23.873346,17.85303514376997,22.0,0.088
59,313,0.022364217252396165,1,7.0,4,1,0,0.29895652347284346,0.08975887,0.0,0.0,0.14942285083706072,0.16452777,-24.728378773162937,-23.975227,16.996805111821086,21.0,0.088
60,313,0.01597444089456869,1,5.0,4,1,0,0.3091671906900958,0.54538304,0.0,0.0,0.11960890665814697,0.13473617,-25.917603763578274,-24.954762,8.447284345047922,11.0,0.088
61,313,0.019169329073482427,1,6.0,4,1,0,0.307061136744409,0.53668535,0.0,0.0,0.14001640439297125,0.15608366,-25.001607575079873,-24.148401,15.0,18.0,0.088
