alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.835141633986495,none,0.0,0.0,0.0,100.0,-25.200225830078125,26.0,0.0,0.6724503040313721,0.17999999225139618,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.19475676119327545,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,9.88142545404844,none,0.0,0.0,0.0,100.0,-28.074459075927734,26.0,0.0,0.7787419557571411,0.17000000178813934,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.12513063848018646,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.230436410056427,none,0.0,0.0,0.0,100.0,-23.69355583190918,26.0,0.0,0.5224872827529907,0.3799999952316284,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.13567014038562775,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,9.767511465935968,none,0.0,0.0,0.0,100.0,-25.31313705444336,26.0,0.0,0.6782103776931763,0.2199999988079071,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.12514762580394745,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,9.806939323898405,none,0.0,0.0,0.0,100.0,-25.09524154663086,26.0,0.0,0.6352347731590271,0.25999999046325684,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.12436751276254654,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.228085772949271,none,0.0,0.0,0.0,100.0,-25.02705955505371,26.0,0.0,0.6345498561859131,0.28999999165534973,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.15113097429275513,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,9.81596381298732,none,0.0,0.0,0.0,100.0,-29.639108657836914,26.0,0.0,0.9431816935539246,0.11999999731779099,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.181536465883255,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,9.78165988996625,none,0.0,0.0,0.0,100.0,-25.09678077697754,26.0,0.0,0.5936335325241089,0.3400000035762787,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.20343491435050964,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.150196257047355,none,0.0,0.0,0.0,100.0,-24.877288818359375,26.0,0.0,0.6845898628234863,0.1899999976158142,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.22033630311489105,0.0,0.0,0.0
0.0,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,9.853200985002331,none,0.0,0.0,0.0,100.0,-25.976640701293945,26.0,0.0,0.7065731883049011,0.25,4.0,104.0,0.0007999999797903001,1.0,0.42000001668930054,0.0,0.14593753218650818,0.0,0.0,0.0
