seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.022364217252396165,1,7.0,4,1,0,0.3029886087923323,0.51565486,0.0,0.0,0.14402424793929713,0.15220232,-24.883575533546328,-24.578825,23.472843450479232,27.0,0.099,support
31,313,0.02875399361022364,1,9.0,4,1,0,0.3083109823514377,0.12312212,0.0,0.0,0.16303071341853037,0.17060395,-24.069503408945685,-24.113781,23.23961661341853,28.0,0.099,support
32,313,0.02875399361022364,1,9.0,4,1,0,0.29745595407348235,0.40742972,0.0,0.0,0.16281768092651755,0.15887141,-24.08507909904153,-23.648394,24.84664536741214,29.0,0.099,support
33,313,0.03194888178913738,1,10.0,4,1,0,0.30638135271884986,0.053674106,0.0,0.0,0.17083565801916933,0.18106103,-23.720453511182107,-23.087517,26.984025559105433,32.0,0.099,support
34,313,0.03194888178913738,1,10.0,4,1,0,0.31156214462939297,0.11065868,0.0,0.0,0.17980144092651756,0.18822786,-23.509814134185305,-22.480488,26.814696485623003,32.0,0.099,support
35,313,0.025559105431309903,1,8.0,4,1,0,0.3025509130191693,0.3949653,0.0,0.0,0.15839843290734826,0.16143578,-24.290962130990415,-24.618946,23.884984025559106,28.0,0.099,support
36,313,0.02875399361022364,1,9.0,4,1,0,0.3084508058306709,0.17072457,0.0,0.0,0.16623254722044728,0.1744856,-23.932970092651757,-24.11331,23.29073482428115,28.0,0.099,support
37,313,0.02875399361022364,1,9.0,4,1,0,0.306377289658147,0.33142155,0.0,0.0,0.16581313897763578,0.1599384,-23.92642812779553,-24.429075,26.59105431309904,31.0,0.099,support
38,313,0.02875399361022364,1,9.0,4,1,0,0.3062133541341853,0.24644858,0.0,0.0,0.1629590526517572,0.1674338,-24.06970680830671,-24.038857,23.488817891373802,28.0,0.099,support
39,313,0.025559105431309903,1,8.0,4,1,0,0.30785127002236423,0.21648666,0.0,0.0,0.1484220357635783,0.15683737,-24.54886612140575,-23.833252,19.77955271565495,24.0,0.099,support
40,313,0.025559105431309903,1,8.0,4,1,0,0.2974169947699681,0.33298156,0.0,0.0,0.1598943791373802,0.15544325,-24.170369760383387,-24.767088,22.757188498402556,27.0,0.099,support
41,313,0.02875399361022364,1,9.0,4,1,0,0.30513495513418526,0.1926402,0.0,0.0,0.17107645169329075,0.17885682,-23.745525146964855,-23.903564,25.21405750798722,30.0,0.099,support
42,313,0.02875399361022364,1,9.0,4,1,0,0.3021258276421725,0.40870172,0.0,0.0,0.16396663894568692,0.16504414,-24.038856955271566,-24.229044,26.82747603833866,31.0,0.099,support
43,313,0.025559105431309903,1,8.0,4,1,0,0.3048213872492012,0.3545125,0.0,0.0,0.14965619916932907,0.16380043,-24.652881274760386,-23.80326,21.022364217252395,25.0,0.099,support
44,313,0.02875399361022364,1,9.0,4,1,0,0.3112429593578275,0.5363386,0.0,0.0,0.17140470571884986,0.17701593,-23.87355660063898,-23.16053,24.769968051118212,29.0,0.099,support
45,313,0.02875399361022364,1,9.0,4,1,0,0.3084469614888179,0.4268675,0.0,0.0,0.17449338341853038,0.18367621,-23.646075060702877,-23.03976,27.54632587859425,32.0,0.099,support
46,313,0.025559105431309903,1,8.0,4,1,0,0.2983608572619808,0.15482713,0.0,0.0,0.15415445642172523,0.15596028,-24.388886658146966,-24.220251,25.610223642172524,30.0,0.099,support
47,313,0.022364217252396165,1,7.0,4,1,0,0.30559867303514376,0.43856096,0.0,0.0,0.13983621161661342,0.14150724,-25.044185134185305,-25.73582,18.357827476038338,22.0,0.099,support
48,313,0.025559105431309903,1,8.0,4,1,0,0.30586295143130987,0.5260433,0.0,0.0,0.15155184319488815,0.14773591,-24.538657750798723,-24.55762,22.30031948881789,26.0,0.099,support
49,313,0.02875399361022364,1,9.0,4,1,0,0.30786999948562305,0.5395232,0.0,0.0,0.17084723083067094,0.17365414,-23.730695795527158,-22.994646,24.763578274760384,29.0,0.099,support
50,313,0.025559105431309903,1,8.0,4,1,0,0.3021494116773163,0.24985145,0.0,0.0,0.1545694037060703,0.16330886,-24.391604424920132,-24.347305,26.750798722044728,31.0,0.099,support
51,313,0.02875399361022364,1,9.0,4,1,0,0.3055190987635783,0.375239,0.0,0.0,0.1696666333226837,0.17955793,-23.893140897763576,-23.83216,25.552715654952078,30.0,0.099,support
52,313,0.025559105431309903,1,8.0,4,1,0,0.2973743687571885,0.32356432,0.0,0.0,0.15971526380191692,0.17011759,-24.264581722044728,-24.04702,23.74121405750799,28.0,0.099,support
53,313,0.025559105431309903,1,8.0,4,1,0,0.30197641969329075,0.3709131,0.0,0.0,0.1604197384345048,0.15619765,-24.140075961661342,-24.741997,26.798722044728436,31.0,0.099,support
54,313,0.025559105431309903,1,8.0,4,1,0,0.3021985352971246,0.27244952,0.0,0.0,0.15615979523961662,0.15838285,-24.416113693290736,-24.253038,20.686900958466452,25.0,0.099,support
55,313,0.02875399361022364,1,9.0,4,1,0,0.3123856078402556,0.041392203,0.0,0.0,0.1575031566453674,0.14572752,-24.216938785942492,-24.915812,25.303514376996805,30.0,0.099,support
56,313,0.025559105431309903,1,8.0,4,1,0,0.31264539366453675,0.573974,0.0,0.0,0.15628951188498402,0.16079526,-24.31387073801917,-24.19484,24.226837060702877,28.0,0.099,support
57,313,0.02875399361022364,1,9.0,4,1,0,0.30647675818849845,0.26610532,0.0,0.0,0.16358827325878594,0.16586186,-24.02899482108626,-23.513327,25.55591054313099,30.0,0.099,support
58,313,0.02875399361022364,1,9.0,4,1,0,0.3007057602428115,0.2819996,0.0,0.0,0.15984407942492013,0.1493842,-24.169645201277955,-24.404541,23.712460063897762,28.0,0.099,support
59,313,0.025559105431309903,1,8.0,4,1,0,0.30627840700000003,0.34549057,0.0,0.0,0.15331615169329074,0.14825,-24.46024203514377,-24.51952,23.936102236421725,28.0,0.099,support
60,313,0.025559105431309903,1,8.0,4,1,0,0.31449932614376996,0.59178746,0.0,0.0,0.16294700964856232,0.16471949,-24.101992450479234,-23.617767,23.095846645367413,27.0,0.099,support
61,313,0.025559105431309903,1,8.0,4,1,0,0.3027455625399361,0.5562755,0.0,0.0,0.14910363258785944,0.14948162,-24.57486601277955,-24.319403,23.46964856230032,27.0,0.099,support
