alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.08,30,19.32487919399864,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.483484268188477,26.0,0.0,0.4836442470550537,0.38999998569488525,4.0,104.0,0.2687431573867798,23.0,0.16767357289791107,0.16767357289791107,0.07999999821186066,0.0,-23.896602630615234,0.994257926940918
0.08,31,9.97801781099406,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-24.089725494384766,26.0,0.009999999776482582,0.48253363370895386,0.4399999976158142,4.0,104.0,0.04419928789138794,23.0,0.18428386747837067,0.18428386747837067,0.07999999821186066,0.0,-23.932641983032227,1.0002343654632568
0.08,32,9.8016815080191,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.220712661743164,26.0,0.03999999910593033,0.46064162254333496,0.6599999666213989,4.0,104.0,0.23584513366222382,26.0,0.1849483996629715,0.1849483996629715,0.07999999821186066,0.0,-23.076770782470703,1.267208218574524
0.08,33,9.70851113498793,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-22.76665496826172,26.0,0.019999999552965164,0.4722951352596283,0.5099999904632568,4.0,104.0,0.46296900510787964,28.0,0.16904710233211517,0.16904710233211517,0.07999999821186066,0.0,-23.606678009033203,1.5998812913894653
0.08,34,9.659211198013509,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.460384368896484,26.0,0.0,0.5462125539779663,0.26999998092651367,4.0,104.0,0.3053354024887085,25.0,0.1521572768688202,0.1521572768688202,0.07999999821186066,0.0,-23.89093017578125,1.1656291484832764
0.08,35,9.602495567000005,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-24.386449813842773,26.0,0.0,0.5035912990570068,0.3199999928474426,4.0,104.0,0.4803713858127594,25.0,0.1752825826406479,0.1752825826406479,0.07999999821186066,0.0,-24.027057647705078,1.1851192712783813
0.08,36,9.605174614000134,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.468210220336914,26.0,0.019999999552965164,0.47451409697532654,0.47999998927116394,4.0,104.0,0.29495906829833984,24.0,0.17603857815265656,0.17603857815265656,0.07999999821186066,0.0,-23.888124465942383,1.1010643243789673
0.08,37,9.638402443000814,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-24.851469039916992,26.0,0.0,0.5193371772766113,0.3499999940395355,4.0,104.0,0.2999790608882904,24.0,0.15274395048618317,0.15274395048618317,0.07999999821186066,0.0,-24.689308166503906,1.0586562156677246
0.08,38,9.592665972013492,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.12898826599121,26.0,0.009999999776482582,0.4496825933456421,0.5600000023841858,4.0,104.0,0.23169846832752228,21.0,0.16159792244434357,0.16159792244434357,0.07999999821186066,0.0,-24.686410903930664,0.7351779937744141
0.08,39,9.592712390993256,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.66893768310547,26.0,0.019999999552965164,0.49690601229667664,0.3700000047683716,4.0,104.0,0.3658583462238312,24.0,0.16043877601623535,0.16043877601623535,0.07999999821186066,0.0,-23.474720001220703,1.0941243171691895
0.08,40,9.640739474998554,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-24.060319900512695,26.0,0.0,0.5048285722732544,0.3700000047683716,4.0,104.0,0.3467113673686981,22.0,0.1521536260843277,0.1521536260843277,0.07999999821186066,0.0,-24.988323211669922,0.811353862285614
0.08,41,9.58403637300944,hardzero_only,hardzero_only__c0p50__z1p00__lam0p000__nu0p50__psi0p00,0.5,1.0,0.0,0.5,0.0,100.0,-23.171649932861328,26.0,0.0,0.5117065906524658,0.429999977350235,4.0,104.0,0.4532605707645416,24.0,0.1438150852918625,0.1438150852918625,0.07999999821186066,0.0,-25.379884719848633,1.1696717739105225
