condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,0,1.0,1,16,1.0,0.43935487,0.43935487,1.0312365,0.09306009,0.019354839,0.019354839,0.0,0.0,0.0,-27.434998,26.0,2.2687657,0.75625527,0.14999999,0.0,100,0.14993557,-0.0004665599,52.423145,1.6093698,26.195011,1.0,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,1,0.0,1,16,0.43935487,0.45870972,0.45870972,0.99034107,0.102248944,0.019354839,0.019354839,0.0,0.0,0.0,-25.956192,26.000002,2.178794,0.72626466,0.18400002,0.0,125,0.14349915,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,2,0.0,1,16,0.45870972,0.47806457,0.47806457,1.059887,0.087119,0.019354839,0.019354839,0.0,0.0,0.0,-27.824345,26.000002,2.331798,0.777266,0.15200001,0.0,125,0.16884239,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,3,0.0,1,16,0.47806457,0.49741942,0.49741942,1.0191605,0.095684044,0.019354839,0.019354839,0.0,0.0,0.0,-28.626385,26.000002,2.242198,0.74739933,0.208,0.0,125,0.12685628,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,4,0.0,1,16,0.49741942,0.51677424,0.51677424,0.9776742,0.10527514,0.019354839,0.019354839,0.0,0.0,0.0,-25.679977,26.000002,2.150926,0.7169754,0.14400001,0.0,125,0.13222295,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,5,0.0,1,16,0.51677424,0.53612906,0.53612906,1.0209205,0.09529705,0.019354839,0.019354839,0.0,0.0,0.0,-26.15458,26.000002,2.24607,0.74869,0.120000005,0.0,125,0.13187034,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,6,0.0,1,16,0.53612906,0.5554839,0.5554839,1.0735103,0.08442863,0.019354839,0.019354839,0.0,0.0,0.0,-27.573233,26.000002,2.3617697,0.7872566,0.16000001,0.0,125,0.14411533,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,7,0.0,1,16,0.5554839,0.5748387,0.5748387,1.0277045,0.093820006,0.019354839,0.019354839,0.0,0.0,0.0,-27.901098,26.000002,2.260995,0.753665,0.14400001,0.0,125,0.15414624,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,8,0.0,1,16,0.5748387,0.5941935,0.5941935,1.0551465,0.08807518,0.019354839,0.019354839,0.0,0.0,0.0,-27.718729,26.000002,2.3213685,0.7737895,0.096,0.0,125,0.13141693,,,,,,,,,0
fragile_full__support__t1m__a0p00__c0p58,extension_full,support,full,0.0,0.58,39,9,1.0,2,32,0.5941935,0.033548374,0.033548374,1.0630507,0.08648668,0.019354839,0.019354839,0.0,0.0,0.0,-29.02969,26.000002,2.3387585,0.7795862,0.14400001,0.0,125,0.17441674,-0.00058450794,56.813797,1.6089612,28.390226,1.0,,,,0
