n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps,diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd
12,313,0.0037273695420660274,0.005912047493763974,0.3333333333333333,0.49236596391733095,0.25,0.45226701686664544,0.08333333333333333,0.28867513459481287,1.1666666666666667,1.8504708655481246,1.0833333333333333,1.6764862244009227,3.495230556852089e-05,-23.802527109781902,0.7020145609022069,0.0016666666294137638,0.003892494633803578,0.5402883936961492,0.04304128106633953,5.5,4.58257569495584,-0.545013484855493,0.06851592344405666,0.0,0.0,0.1767154522240162,0.046208339577406284,0.076,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.08024299861458334,0.0386376886452418,0.110515223576656,0.01759619053663167,0.006098467894708332,0.0029364643370383765,0.00510709572355609,0.001249251708757033,0.000991372171152244,0.00409874507533384,0.08869302113516968,0.06754392524107729,0.234775641025641,0.23782877878182643,1.0,0.0,0.5107944826531784,0.12476276058028968,0.0037393162393162386,0.005930996363936295,0.6784188034188036,0.24325340743741397
12,313,0.005058572949946751,0.006598160784743077,0.4166666666666667,0.5149286505444373,0.3333333333333333,0.49236596391733095,0.08333333333333333,0.28867513459481287,1.5833333333333333,2.0652243256245835,1.5,1.9306145983268455,4.3535725741321384e-05,-23.867407480875652,0.8767685026758774,0.0033333332588275275,0.004923659529120939,0.5269245778520902,0.04105188541194748,6.583333333333333,5.401318581998513,-0.5212568280597528,0.1325233748553375,0.0,0.0,0.1982902611295382,0.0637885889270011,0.078,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.0850491445758547,0.042301729163352196,0.11328996787820511,0.018754152418863506,0.006633833276916668,0.003299534874741471,0.004870492049037125,0.0013292401563718991,0.0017633412278795415,0.00456588893759448,0.08474279257296947,0.07021274317827067,0.2235576923076923,0.24797128645394467,1.0,0.0,0.48719551644471154,0.1327533699501305,0.005074786324786324,0.006619308735976228,0.6997863247863249,0.2655718084289663
12,313,0.004526091586794462,0.006009344990387383,0.4166666666666667,0.5149286505444373,0.3333333333333333,0.49236596391733095,0.08333333333333333,0.28867513459481287,1.4166666666666667,1.8809249819912508,1.3333333333333333,1.7232808737106584,3.611222721349393e-05,-23.901458581288654,1.0416106542683639,0.0016666666294137638,0.003892494633803578,0.5415701344609261,0.034145833912691326,6.333333333333333,4.92365963917331,-0.5012261730929216,0.16868394989054866,0.0,0.0,0.18605711311101913,0.057822986618665036,0.079,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.08253202776255343,0.040305568501015875,0.11151717351949786,0.01695987395630254,0.006520030193241721,0.0031841399115802543,0.004903741110916133,0.0013052968123344795,0.0016162890823255879,0.004422401312886147,0.08606345718990911,0.06951281740711245,0.22622863247863248,0.240489325808661,1.0,0.0,0.49035274482411856,0.1305613604684662,0.004540598290598291,0.0060286057115104185,0.6915064102564102,0.2624013265480335
12,313,0.005058572949946751,0.006310624095714121,0.4166666666666667,0.5149286505444373,0.4166666666666667,0.5149286505444373,0.0,0.0,1.5833333333333333,1.9752253419585197,1.5833333333333333,1.9752253419585197,3.982397647740766e-05,-23.816675980885822,0.9024248571699492,0.0008333333147068819,0.0028867512814242076,0.5427033180991808,0.03747964569210327,6.583333333333333,5.0893531171962465,-0.4870180891205867,0.16824936804787508,0.0,0.0,0.18519142518440881,0.05648831559436667,0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.08328573201282051,0.04081904494673633,0.11169263971153846,0.01620458982891949,0.0067461442930384615,0.003306342640685642,0.004880820922481303,0.001320912381391336,0.0018653233705571584,0.004586593855819643,0.08636435139200932,0.07048794791901904,0.22302350427350426,0.24431120284301014,1.0,0.0,0.48814258251535786,0.13201906100029798,0.005074786324786324,0.006330850454995256,0.6979166666666666,0.27514973903762846
12,313,0.005324813631522897,0.006856784281005236,0.4166666666666667,0.5149286505444373,0.4166666666666667,0.5149286505444373,0.0,0.0,1.6666666666666667,2.1461734799546393,1.5,1.8829377433825436,4.701549067624049e-05,-23.65176820755005,1.0689274364570107,0.0008333333147068819,0.0028867512814242076,0.5302588442961375,0.03731005783367036,6.833333333333333,5.201980974648606,-0.4670894866188367,0.18512178502501378,0.0,0.0,0.19450491666793823,0.0761683406999935,0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.08858447258573719,0.040834636295501645,0.11444310775320511,0.018653432058727507,0.007263926752030449,0.0033484401762311354,0.004848029483284188,0.001317444646312294,0.002415897268746261,0.004648324879562001,0.07279949637071186,0.0437429160939644,0.17254273504273507,0.18606230799310458,1.0,0.0,0.48474374629273503,0.13181344184155439,0.005341880341880341,0.006878761153700766,0.7262286324786325,0.2463819022853613
12,313,0.00665601703940362,0.0073939822513353765,0.5,0.5222329678670935,0.4166666666666667,0.5149286505444373,0.08333333333333333,0.28867513459481287,2.0833333333333335,2.3143164446679725,1.8333333333333333,1.992409839791244,5.4670973533062565e-05,-23.767476399739582,0.7542471342915691,0.0024999999441206455,0.006215815466146305,0.5380739072958628,0.036660016578524836,8.166666666666666,5.9974742158426135,-0.4873255342245102,0.18264497093815793,0.0,0.0,0.22154110794266066,0.07839712740911998,0.084,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.09145506539983973,0.04259269362605781,0.11656702234027778,0.01940528922517671,0.007682225493586538,0.0035777862645888572,0.004650770983344017,0.0013403530640900404,0.0030314545102425217,0.004877622669782008,0.06989805869265596,0.04622726803872201,0.16613247863247865,0.19037408503235845,1.0,0.0,0.465045568298611,0.1340952987974154,0.006410256410256411,0.007101432171884581,0.7339743589743591,0.25157518818298846
12,313,0.006123535676251331,0.00764085877352646,0.4166666666666667,0.5149286505444373,0.4166666666666667,0.5149286505444373,0.0,0.0,1.9166666666666667,2.391588796113782,1.6666666666666667,2.059714602177749,5.838272279697629e-05,-24.107760270436604,1.0428373640397017,0.0016666666294137638,0.005773502562848415,0.546940969924132,0.048802624261284316,7.833333333333333,6.147184622888659,-0.4747626818716526,0.1813327302287966,0.0,0.0,0.21709962685902914,0.08079347594536754,0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.08715201516479702,0.044663228573841335,0.1153457544017094,0.019979182189254232,0.007407921289007745,0.003796374428776514,0.00483346215738248,0.0013579262787920823,0.002574459131625268,0.005139577156913097,0.07863358652997939,0.050504068575504726,0.19764957264957264,0.19930140927821485,1.0,0.0,0.4834354745304486,0.13568495584115575,0.006143162393162392,0.007665348705492891,0.7005876068376069,0.2688366326853836
12,313,0.0077209797657082,0.008112103384745767,0.5,0.5222329678670935,0.5,0.5222329678670935,0.0,0.0,2.4166666666666665,2.539088359425425,2.0,2.088931871468374,6.580622132480373e-05,-23.83978796005249,0.8072694526262367,0.0008333333147068819,0.0028867512814242076,0.5311408440272013,0.04643468985790958,9.083333333333334,6.666856057915882,-0.4899619643886884,0.10777296494790964,0.0,0.0,0.2459858569006125,0.11726914346952273,0.087,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.09550560271714743,0.04265105152505858,0.11818214026789531,0.019216778854580906,0.008308987436391828,0.0037106414826800966,0.004552819744486378,0.001337229693143489,0.0037561676919054487,0.005038857671449333,0.06577421507385911,0.044980361125781,0.11725427350427352,0.16206127202777268,1.0,0.0,0.4554919136343483,0.13347749336816447,0.007745726495726495,0.008138103716107131,0.7601495726495725,0.2535270346625848
12,313,0.008519701810436634,0.008097792106235447,0.5833333333333334,0.5149286505444373,0.5833333333333334,0.5149286505444373,0.0,0.0,2.6666666666666665,2.534608929251695,2.1666666666666665,1.9462473604038073,6.557423699580912e-05,-23.791557788848877,0.9473398141789771,0.0016666666294137638,0.003892494633803578,0.5349935591220856,0.04268895963810656,9.5,7.038853212381584,-0.4274342991411686,0.20524963564119314,0.0,0.0,0.2710852585732937,0.16075585690637498,0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.09935679541853631,0.04586021998967028,0.12109931527323715,0.022942720537834367,0.008743397996831196,0.004035699359090984,0.0043502381048183755,0.0013956762341582477,0.004393159892012819,0.005370845653618259,0.0638782227329066,0.04989636414048871,0.12873931623931625,0.18136522321388165,1.0,0.0,0.4349863616880341,0.1395929762747667,0.008547008547008546,0.008123746568114407,0.7697649572649573,0.26019150058843804
12,313,0.009584664536741214,0.008723007503735815,0.5833333333333334,0.5149286505444373,0.5833333333333334,0.5149286505444373,0.0,0.0,3.0,2.73030134866931,2.3333333333333335,2.059714602177749,7.609085991023134e-05,-23.849587281545002,0.9669240575892712,0.0024999999441206455,0.006215815466146305,0.5441340655088425,0.04877960554127742,10.416666666666666,7.427936619562827,-0.5047605807582537,0.10977321722217398,0.0,0.0,0.3094584407905738,0.20023419861655548,0.09,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000,12,0.10017613479166666,0.047164963544493024,0.12168875465972223,0.023294136124244025,0.00901585213125,0.004244846719004373,0.004382682893425748,0.0013661202040754872,0.004633169237824252,0.005582768583358712,0.0654209750270373,0.05217644690139155,0.1327457264957265,0.1864915869487675,1.0,0.0,0.4386005257873397,0.1363413812170276,0.009615384615384614,0.008750965861119585,0.7716346153846153,0.27239347331824487
