n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.3999999761581421,0.0,24.98038101196289,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.44454394777615863,0.005823717682810782,24.98038101196289,0.0,0.1636954229325056,0.03382616136235675,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.48908830682436627,0.011647349296782563,24.98038101196289,0.0,0.1636954229325056,0.03382616136235675,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.5336326211690903,0.01747099967466156,24.98038101196289,0.0,0.1636954229325056,0.03382616136235675,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.823554356892902,1.646716454070695,0.0,0.0,0.6772413849830627,0.11064630402663302,1.1666666666666667,0.38924947208076155,0.48445576056838036,0.20606580353458764,24.58620532353719,0.9549179314132505,0.16306847520172596,0.03405835410484975,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.745390733083088,1.7343388920708547,0.0,0.0,0.6151221394538879,0.11696424251917685,1.8333333333333333,0.3892494720807615,0.18422105349600315,0.18336140999734146,23.77368672688802,0.7345337629009749,0.16059149553378424,0.034088007242154446,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.02883752187093,1.3301772222218484,0.0008333333147068819,0.0028867512814242076,0.6310070703426996,0.07166153340119585,2.0,0.0,0.161751969717443,0.06250526176679683,23.835354804992676,0.6618926440182599,0.15893542394042015,0.033820052042207525,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.746270020802815,1.1733442340435336,0.0,0.0,0.627129594484965,0.0763818591108875,2.0,0.0,0.3046104907989502,0.058561146531064166,24.359533468882244,0.20233012619327112,0.1586973611265421,0.032626368459858994,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.274861971537273,2.3046251581128083,0.0024999999441206455,0.006215815466146305,0.6478304316600164,0.13133279805119114,2.0,0.0,0.42272521058718365,0.0688293058929548,24.54203764597575,0.12576118432815217,0.15954027697443962,0.032204061296443195,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.039434274037678,1.2238076599257128,0.0016666666294137638,0.005773502562848415,0.6263300975163778,0.06950081706244775,2.25,0.45226701686664544,0.4291191827505827,0.18820070324780788,24.013275464375813,1.164369049669627,0.15695534149805704,0.031149924249683953,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p60__z1p05__lam0p020__nu0p50__psi0p75,0.6,1.05,0.02,0.5,0.75,4000000
