condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,0,1.0,1,16,1.0,0.45,0.45,0.98994327,0.10234266,0.05,0.05,0.0,0.0,0.0,-26.397152,26.0,2.1779187,0.7259729,0.19,0.0,100,0.1483468,-0.0005596174,50.188774,1.6093569,25.077732,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,1,0.0,1,16,0.45,0.5,0.5,1.0298421,0.09335934,0.05,0.05,0.0,0.0,0.0,-27.071619,26.000002,2.265698,0.7552327,0.17600001,0.0,125,0.16381386,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,2,0.0,1,16,0.5,0.55,0.55,1.0905935,0.08117206,0.05,0.05,0.0,0.0,0.0,-28.746395,26.000002,2.3993535,0.79978454,0.208,0.0,125,0.19917418,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,3,0.0,1,16,0.55,0.6,0.6,1.0370967,0.0918128,0.05,0.05,0.0,0.0,0.0,-27.045174,26.000002,2.2816584,0.7605528,0.14400001,0.0,125,0.15086159,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,4,1.0,2,32,0.6,0.05,0.05,0.9663986,0.10804419,0.05,0.05,0.0,0.0,0.0,-26.073975,26.000002,2.1261194,0.7087065,0.23200001,0.0,125,0.16138199,-0.0004434979,44.794296,1.6088935,22.380615,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,5,0.0,2,32,0.05,0.1,0.1,1.0033929,0.09922179,0.05,0.05,0.0,0.0,0.0,-27.180632,26.000002,2.2075086,0.7358362,0.16800001,0.0,125,0.14813429,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,6,0.0,2,32,0.1,0.15,0.15,0.97839624,0.10510026,0.05,0.05,0.0,0.0,0.0,-25.917465,26.000002,2.1525147,0.7175049,0.208,0.0,125,0.14737405,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,7,0.0,2,32,0.15,0.2,0.2,1.0364078,0.09195857,0.05,0.05,0.0,0.0,0.0,-27.108894,26.000002,2.2801428,0.7600476,0.14400001,0.0,125,0.15534507,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,8,0.0,2,32,0.2,0.25,0.25,1.0033616,0.099228956,0.05,0.05,0.0,0.0,0.0,-26.543028,26.000002,2.2074397,0.73581326,0.18400002,0.0,125,0.13930064,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,9,0.0,2,32,0.25,0.3,0.3,1.012053,0.097262844,0.05,0.05,0.0,0.0,0.0,-26.696325,26.000002,2.226561,0.742187,0.2,0.0,125,0.14384674,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,10,0.0,2,32,0.3,0.35000002,0.35000002,1.0328635,0.09271212,0.05,0.05,0.0,0.0,0.0,-27.130268,26.000002,2.272345,0.7574484,0.17600001,0.008,125,0.15507525,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,11,0.0,2,32,0.35000002,0.40000004,0.40000004,0.985865,0.10330824,0.05,0.05,0.0,0.0,0.0,-26.511211,26.000002,2.1689463,0.7229821,0.17600001,0.0,125,0.15865615,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,12,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0142192,0.09677893,0.0,0.0,0.0,0.0,0.0,-27.139584,26.000002,2.2313268,0.7437756,0.15200001,0.0,125,0.16641805,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,13,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0237979,0.094667755,0.0,0.0,0.0,0.0,0.0,-27.142965,26.0,2.2524004,0.75080013,0.21,0.0,100,0.14256242,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,14,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0474921,0.089641236,0.0,0.0,0.0,0.0,0.0,-27.37431,26.000002,2.3045287,0.76817626,0.136,0.0,125,0.17940074,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,47,15,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0243179,0.09455447,0.0,0.0,0.0,0.0,0.0,-27.142273,26.000002,2.2535443,0.7511815,0.192,0.0,125,0.15508352,,,,,,,,,0
