seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.051118210862619806,1,16.0,4,1,0,0.015567036235015973,0.112057805,0.0,0.0,0.1598694703514377,0.17654052,-24.1751661884984,-23.746563,43.76996805111821,52.0,0.192,borrow
31,313,0.05750798722044728,1,18.0,4,1,0,0.026015934257891376,0.07378454,0.0,0.0,0.1770293022683706,0.17485781,-23.287839380191695,-23.640709,51.94888178913738,61.0,0.192,borrow
32,313,0.05750798722044728,1,18.0,4,1,0,0.03473782309744408,0.31467792,0.0,0.0,0.17915995999999998,0.19054453,-23.119246984025562,-22.47517,56.3035143769968,65.0,0.192,borrow
33,313,0.06389776357827476,1,20.0,4,1,0,0.02264018530255591,-0.116005234,0.0,0.0,0.18683755709265176,0.19835126,-22.732556872204473,-21.908203,59.11182108626198,69.0,0.192,borrow
34,313,0.05750798722044728,1,18.0,4,1,0,0.02513646658961406,0.13489625,0.0,0.0,0.17501849386581472,0.16812922,-23.231597581469646,-22.81455,57.18849840255591,66.0,0.192,borrow
35,313,0.06070287539936102,1,19.0,4,1,0,0.02574965453194888,-0.22125475,0.0,0.0,0.18376149763578276,0.17095134,-22.928621482428113,-23.49769,53.21405750798722,63.0,0.192,borrow
36,313,0.05750798722044728,1,18.0,4,1,0,0.01920810515686901,0.030043956,0.0,0.0,0.173290322428115,0.16596797,-23.400687738019172,-23.80327,51.156549520766774,60.0,0.192,borrow
37,313,0.05750798722044728,1,18.0,4,1,0,0.023454950879552718,0.2711482,0.0,0.0,0.1821216454313099,0.17790826,-22.9864490543131,-23.158232,55.07987220447284,64.0,0.192,borrow
38,313,0.05750798722044728,1,18.0,4,1,0,0.022543709566006386,0.17302185,0.0,0.0,0.1810450022364217,0.17698377,-23.1496506485623,-23.129177,49.95846645367412,59.0,0.192,borrow
39,313,0.06070287539936102,1,19.0,4,1,0,0.024943635899041534,-0.030092262,0.0,0.0,0.18064767476038338,0.16685972,-23.209218083067093,-23.286203,49.50798722044728,59.0,0.192,borrow
40,313,0.06070287539936102,1,19.0,4,1,0,0.027261367224920126,0.0965047,0.0,0.0,0.18099926485623002,0.17523344,-22.99032710223642,-23.60207,52.89776357827476,62.0,0.192,borrow
41,313,0.05750798722044728,1,18.0,4,1,0,0.015677552670479235,-0.013817046,0.0,0.0,0.16872270236421727,0.1675989,-23.359938552715654,-23.499083,54.584664536741215,63.0,0.192,borrow
