seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.019169329073482427,1,6.0,4,1,0,-0.29196031837060704,-0.4968699,0.0,0.0,0.14323269541533548,0.15999687,-24.901888258785945,-23.867037,16.85303514376997,20.0,0.072,borrow
31,313,0.019169329073482427,1,6.0,4,1,0,-0.297779697086262,-0.5106906,0.0,0.0,0.15451542849840258,0.16236788,-24.482327753993612,-25.151472,17.594249201277954,21.0,0.072,borrow
32,313,0.019169329073482427,1,6.0,4,1,0,-0.2901294669760383,-0.010059159,0.0,0.0,0.15899805511182108,0.16388816,-24.252834869009583,-23.749756,19.376996805111823,22.0,0.072,borrow
33,313,0.019169329073482427,1,6.0,4,1,0,-0.29720539282428116,-0.25263155,0.0,0.0,0.15898836185303514,0.16899453,-24.207020549520763,-23.385355,19.952076677316295,23.0,0.072,borrow
34,313,0.019169329073482427,1,6.0,4,1,0,-0.29604217478115014,-0.3279955,0.0,0.0,0.15318601453674122,0.16298091,-24.596431600638976,-23.753847,17.904153354632587,21.0,0.072,borrow
35,313,0.022364217252396165,1,7.0,4,1,0,-0.290723885057508,-0.5646327,0.0,0.0,0.15997479309904153,0.16645183,-24.301788230031946,-24.563297,18.364217252396166,22.0,0.072,borrow
36,313,0.019169329073482427,1,6.0,4,1,0,-0.29123226472523966,-0.5021752,0.0,0.0,0.14752985661980833,0.13247427,-24.77049257827476,-25.39943,15.702875399361023,19.0,0.072,borrow
37,313,0.019169329073482427,1,6.0,4,1,0,-0.2973484708530352,-0.41094178,0.0,0.0,0.15273432073482426,0.14933783,-24.52224639936102,-24.664703,17.766773162939298,21.0,0.072,borrow
38,313,0.019169329073482427,1,6.0,4,1,0,-0.3056140509792332,-0.36923224,0.0,0.0,0.14186644870926515,0.13923232,-25.02020484345048,-25.573622,16.15335463258786,19.0,0.072,borrow
39,313,0.01597444089456869,1,5.0,4,1,0,-0.3087760503482428,-0.16071054,0.0,0.0,0.12478619582108627,0.12970333,-25.57862906389776,-24.84944,14.814696485623003,17.0,0.072,borrow
40,313,0.019169329073482427,1,6.0,4,1,0,-0.2925565252428115,-0.57751024,0.0,0.0,0.13556548827156548,0.14164577,-25.26203147284345,-25.055183,15.853035143769969,19.0,0.072,borrow
41,313,0.019169329073482427,1,6.0,4,1,0,-0.3060780530926518,-0.10752261,0.0,0.0,0.15082742329073484,0.15301456,-24.633696651757187,-24.734283,17.36741214057508,20.0,0.072,borrow
