seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.15730020919871796,0.15730020919871796,0.015100820083076925,0.0,0.015100820083076925,0.0,0.0,1.0,0.29533802493269234,0.02564102564102564,1.0,312
31,0.16394653625,0.16394653625,0.01573886748,0.0,0.01573886748,0.0,0.0,1.0,0.2990687880096154,0.028846153846153848,1.0,312
32,0.1653463869871795,0.1653463869871795,0.01587325315076923,0.0,0.01587325315076923,0.0,0.0,1.0,0.29104609678717946,0.02564102564102564,1.0,312
33,0.17224554858974359,0.17224554858974359,0.016535572664615385,0.0,0.016535572664615385,0.0,0.0,1.0,0.2938031685608974,0.028846153846153848,1.0,312
34,0.16335575721153847,0.16335575721153847,0.015682152692307695,0.0,0.015682152692307695,0.0,0.0,1.0,0.2912202499541667,0.028846153846153848,1.0,312
35,0.16224068708333333,0.16224068708333333,0.01557510596,0.0,0.01557510596,0.0,0.0,1.0,0.2869346402852564,0.028846153846153848,1.0,312
36,0.14464104733333333,0.14464104733333333,0.013885540544,0.0,0.013885540544,0.0,0.0,1.0,0.30482128415224363,0.02564102564102564,1.0,312
37,0.14920567240384613,0.14920567240384613,0.01432374455076923,0.0,0.01432374455076923,0.0,0.0,1.0,0.3038559904775641,0.022435897435897436,1.0,312
38,0.16302934397435898,0.16302934397435898,0.015650817021538463,0.0,0.015650817021538463,0.0,0.0,1.0,0.2889156284689102,0.02564102564102564,1.0,312
39,0.16147711128205128,0.16147711128205128,0.015501802683076923,0.0,0.015501802683076923,0.0,0.0,1.0,0.2889216566528846,0.02564102564102564,1.0,312
40,0.17566124689102564,0.17566124689102564,0.01686347970153846,0.0,0.01686347970153846,0.0,0.0,1.0,0.28896118454807695,0.028846153846153848,1.0,312
41,0.1552153989102564,0.1552153989102564,0.014900678295384615,0.0,0.014900678295384615,0.0,0.0,1.0,0.29324479415993593,0.02564102564102564,1.0,312
