seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.003194888178913738,1,1.0,1,0,1,0.2859988424396805,0.2265424,0.0,0.0,0.04459723812140575,0.0,-27.026418750798726,-27.219542,2.594249201277955,3.0,0.024,base
31,313,0.0,0,0.0,0,0,0,0.4339301598402556,0.5406709,0.0,0.0,0.03167201587539936,0.0,-27.09166346964856,-28.050823,2.0,2.0,0.024,base
32,313,0.006389776357827476,1,2.0,2,0,1,0.3265146714396166,0.048712365,0.0,0.0,0.10404531330351438,0.11242044,-26.381824936102237,-25.655693,3.8338658146964857,5.0,0.024,base
33,313,0.003194888178913738,1,1.0,1,0,1,0.19361895058338657,0.32098818,0.0,0.0,0.04623685306389776,0.110657245,-26.985284083067096,-26.505375,2.9201277955271565,3.0,0.024,base
34,313,0.003194888178913738,1,1.0,1,0,1,0.2543598195703514,0.37601298,0.0,0.0,0.05960505872204472,0.0,-26.904894980830672,-26.131695,2.805111821086262,3.0,0.024,base
35,313,0.003194888178913738,1,1.0,1,0,1,0.2855410574134185,0.29547644,0.0,0.0,0.09297685166453674,0.1080531,-26.594936715654953,-27.073355,3.3929712460063897,4.0,0.024,base
36,313,0.0,0,0.0,0,0,0,0.2301421429073482,0.33880743,0.0,0.0,0.027997256258785946,0.0,-27.191249543130994,-29.108675,2.0,2.0,0.024,base
37,313,0.003194888178913738,1,1.0,1,0,1,0.2749158191389776,0.49768183,0.0,0.0,0.06903159867092651,0.10105121,-26.824325185303515,-26.777302,2.929712460063898,3.0,0.024,base
38,313,0.0,0,0.0,0,0,0,0.12502802022364215,0.18628702,0.0,0.0,0.015221380239616614,0.0,-27.414476597444093,-28.181717,2.0,2.0,0.024,base
39,313,0.003194888178913738,1,1.0,1,0,1,0.3398655961274761,0.21435304,0.0,0.0,0.047602736987220444,0.0,-26.913112412140578,-26.536114,2.4249201277955272,3.0,0.024,base
40,313,0.0,0,0.0,0,0,0,0.4424736666134186,0.5414039,0.0,0.0,0.02743512356869009,0.0,-27.197309357827475,-28.086058,2.0,2.0,0.024,base
41,313,0.003194888178913738,1,1.0,1,0,1,0.25608454722044727,0.14856209,0.0,0.0,0.09551569761980831,0.10858878,-26.58986931629393,-26.969088,3.182108626198083,4.0,0.024,base
42,313,0.0,0,0.0,0,0,0,0.42041722642172524,0.5220952,0.0,0.0,0.025416737565495208,0.0,-27.25029209265176,-27.81799,2.0,2.0,0.024,base
43,313,0.0,0,0.0,0,0,0,0.44728516881789143,0.5660607,0.0,0.0,0.03160773833226837,0.0,-27.174013322683706,-26.711435,2.0,2.0,0.024,base
44,313,0.003194888178913738,1,1.0,1,0,1,0.3194052556805112,0.4850703,0.0,0.0,0.08723770406389776,0.11766048,-26.61565420766773,-25.463627,3.702875399361022,4.0,0.024,base
