condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,0,1.0,1,16,1.0,0.45,0.45,1.0613965,0.08681675,0.05,0.05,0.0,0.0,0.0,-28.69935,26.0,2.3351188,0.77837294,0.12,0.0,100,0.16181889,-0.0009300199,57.363174,1.6092799,28.664564,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,1,0.0,1,16,0.45,0.5,0.5,1.0844718,0.082324326,0.05,0.05,0.0,0.0,0.0,-27.734188,26.000002,2.3858857,0.79529524,0.14400001,0.0,125,0.17552869,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,2,0.0,1,16,0.5,0.55,0.55,1.1336937,0.07350321,0.05,0.05,0.0,0.0,0.0,-29.294966,26.000002,2.494176,0.831392,0.17600001,0.0,125,0.19622241,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,3,0.0,1,16,0.55,0.6,0.6,1.0824407,0.082710244,0.05,0.05,0.0,0.0,0.0,-28.271572,26.000002,2.3814173,0.7938058,0.14400001,0.0,125,0.18363105,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,4,1.0,2,32,0.6,0.05,0.05,1.0204014,0.09541104,0.05,0.05,0.0,0.0,0.0,-27.877022,26.000002,2.244928,0.7483093,0.15200001,0.0,125,0.14634441,-0.00036968122,46.902878,1.6085706,23.434982,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,5,0.0,2,32,0.05,0.1,0.1,1.0101709,0.09768527,0.05,0.05,0.0,0.0,0.0,-27.509247,26.000002,2.2224205,0.7408068,0.048,0.0,125,0.1636446,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,6,0.0,2,32,0.1,0.15,0.15,0.9922279,0.1018057,0.05,0.05,0.0,0.0,0.0,-26.565321,26.000002,2.182945,0.7276484,0.17600001,0.0,125,0.14841647,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,7,0.0,2,32,0.15,0.2,0.2,1.0730277,0.084522486,0.05,0.05,0.0,0.0,0.0,-27.711533,26.000002,2.3607082,0.7869028,0.14400001,0.0,125,0.16667265,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,8,0.0,2,32,0.2,0.25,0.25,1.0254025,0.09431863,0.05,0.05,0.0,0.0,0.0,-27.802906,26.000002,2.2559307,0.7519769,0.080000006,0.0,125,0.1397235,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,43,9,0.0,2,32,0.25,0.3,0.3,0.9805234,0.104586735,0.05,0.05,0.0,0.0,0.0,-26.3262,26.000002,2.1571946,0.7190649,0.16000001,0.0,125,0.13749804,,,,,,,,,0
