alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.03,30,23.52605681703426,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-23.703588485717773,26.0,0.0,0.5926870107650757,0.25999999046325684,4.0,104.0,0.07826660573482513,2.0,0.09062619507312775,0.09062619507312775,1.1844162286619368e-15,24.71037483215332,-27.61432647705078,0.19476613402366638
0.03,31,10.672452786995564,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-25.294069290161133,26.0,0.0,0.6004649996757507,0.29999998211860657,4.0,104.0,0.07021258771419525,2.0,0.09071264415979385,0.09071264415979385,1.2296780694731808e-15,24.680374145507812,-28.039993286132812,0.12309316545724869
0.03,32,10.69171958102379,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-23.172616958618164,26.0,0.0,0.4846370220184326,0.4099999964237213,4.0,104.0,0.07758180797100067,2.0,0.09321500360965729,0.09321500360965729,1.2766669045847579e-15,24.650373458862305,-26.520389556884766,0.1346813142299652
0.03,33,10.680308212002274,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-24.233991622924805,26.0,0.0,0.6184034943580627,0.32999998331069946,4.0,104.0,0.07418393343687057,2.0,0.10840529948472977,0.10840529948472977,1.2296780694731808e-15,24.680374145507812,-26.787519454956055,0.11881197988986969
0.03,34,10.714705924969167,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-25.62342643737793,26.0,0.0,0.6466711163520813,0.14999999105930328,4.0,104.0,0.07448918372392654,2.0,0.09443709999322891,0.09443709999322891,1.26080695380125e-15,24.66037368774414,-26.461355209350586,0.12743867933750153
0.03,35,10.674606753978878,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-25.50249481201172,26.0,0.0,0.6608607769012451,0.23999999463558197,4.0,104.0,0.0913860872387886,2.0,0.09664954990148544,0.09664954990148544,1.126650275725088e-15,24.750375747680664,-27.704805374145508,0.13994456827640533
0.03,36,10.712039592966903,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-27.178998947143555,26.0,0.0,0.8103486895561218,0.10999999940395355,4.0,104.0,0.0402182973921299,2.0,0.0,0.07252557575702667,1.5593316458415297e-15,24.49036979675293,-29.124454498291016,0.179852694272995
0.03,37,10.70203591301106,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-26.245540618896484,26.0,0.0,0.6447626948356628,0.28999999165534973,4.0,104.0,0.08461062610149384,2.0,0.09916602075099945,0.09916602075099945,1.1408226192403102e-15,24.740375518798828,-26.79650115966797,0.19093503057956696
0.03,38,10.698887029022444,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-22.47493553161621,26.0,0.009999999776482582,0.5591281056404114,0.28999999165534973,4.0,104.0,0.05636095255613327,2.0,0.08922120928764343,0.08922120928764343,1.5399601082169423e-15,24.500370025634766,-28.101133346557617,0.21546275913715363
0.03,39,10.703996500989888,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-23.490612030029297,26.0,0.009999999776482582,0.5327795743942261,0.3400000035762787,4.0,104.0,0.07959605753421783,2.0,0.0951894149184227,0.0951894149184227,1.1126561267661445e-15,24.7603759765625,-26.689645767211914,0.14455224573612213
0.03,40,10.700195067969617,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-24.056631088256836,26.0,0.0,0.5786966681480408,0.29999998211860657,4.0,104.0,0.07982531189918518,2.0,0.0,0.08855412155389786,1.1126561267661445e-15,24.7603759765625,-27.982629776000977,0.17913401126861572
0.03,41,10.672543921973556,hardzero_plus_depr,hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi1p25,0.52,1.05,0.02,0.5,1.25,100.0,-26.329599380493164,26.0,0.0,0.645424485206604,0.20999999344348907,4.0,104.0,0.08349039405584335,2.0,0.09611819684505463,0.09611819684505463,1.1551733690700478e-15,24.730375289916992,-27.813434600830078,0.15897873044013977
