alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,21.689951034029946,none,0.0,0.0,0.0,100.0,-23.47210693359375,26.0,0.009999999776482582,0.4980129599571228,0.35999998450279236,4.0,104.0,0.012000000104308128,15.0,0.458162397146225,0.0,0.3436187505722046,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.494021742022596,none,0.0,0.0,0.0,100.0,-23.455413818359375,26.0,0.0,0.4977256953716278,0.3499999940395355,4.0,104.0,0.012000000104308128,15.0,0.19243380427360535,0.0,0.27444830536842346,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.475743671064265,none,0.0,0.0,0.0,100.0,-23.85382843017578,26.0,0.009999999776482582,0.4801153540611267,0.3799999952316284,4.0,104.0,0.01759999990463257,22.0,0.42842885851860046,0.0,0.8187511563301086,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.494717543944716,none,0.0,0.0,0.0,100.0,-22.449052810668945,26.0,0.009999999776482582,0.48031193017959595,0.5,4.0,104.0,0.019200000911951065,24.0,0.3548809885978699,0.0,1.0486481189727783,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.488404387957416,none,0.0,0.0,0.0,100.0,-23.3997745513916,26.0,0.0,0.5030580759048462,0.4099999964237213,4.0,104.0,0.015200000256299973,19.0,0.3397504687309265,0.0,0.5593122243881226,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.492060741991736,none,0.0,0.0,0.0,100.0,-24.248207092285156,26.0,0.0,0.49836501479148865,0.35999998450279236,4.0,104.0,0.014399999752640724,18.0,0.2956640422344208,0.0,0.4997512996196747,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.477873664931394,none,0.0,0.0,0.0,100.0,-23.30154800415039,26.0,0.0,0.5289800763130188,0.29999998211860657,4.0,104.0,0.007199999876320362,9.0,0.3820505440235138,0.0,0.17061981558799744,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.498297845944762,none,0.0,0.0,0.0,100.0,-24.045612335205078,26.0,0.019999999552965164,0.5079060792922974,0.38999998569488525,4.0,104.0,0.018400000408291817,23.0,0.16175907850265503,0.0,0.9462380409240723,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.487699471996166,none,0.0,0.0,0.0,100.0,-23.344926834106445,26.0,0.009999999776482582,0.48314929008483887,0.35999998450279236,4.0,104.0,0.01119999960064888,14.0,0.3998297452926636,0.0,0.2781486213207245,0.0,0.0,0.0
0.087,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.488403568044305,none,0.0,0.0,0.0,100.0,-23.95302391052246,26.0,0.0,0.5341657996177673,0.29999998211860657,4.0,104.0,0.014399999752640724,18.0,0.39615368843078613,0.0,0.4582078754901886,0.0,0.0,0.0
