condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,0,1.0,1,16,1.0,0.45,0.45,1.0316244,0.092976995,0.05,0.05,0.0,0.0,0.0,-27.154165,26.0,2.269619,0.7565397,0.17,0.0,100,0.1458518,-0.0005117337,51.6522,1.6093417,25.809494,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,1,0.0,1,16,0.45,0.5,0.5,0.9919609,0.10186831,0.05,0.05,0.0,0.0,0.0,-27.146132,26.000002,2.1823575,0.7274525,0.18400002,0.0,125,0.15669166,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,2,0.0,1,16,0.5,0.55,0.55,1.0043511,0.09900312,0.05,0.05,0.0,0.0,0.0,-26.81917,26.000002,2.2096167,0.7365389,0.18400002,0.0,125,0.15289995,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,3,0.0,1,16,0.55,0.6,0.6,1.0635402,0.08638926,0.05,0.05,0.0,0.0,0.0,-27.830223,26.000002,2.3398352,0.7799451,0.16000001,0.0,125,0.1576874,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,4,1.0,2,32,0.6,0.05,0.05,1.0300264,0.09331974,0.05,0.05,0.0,0.0,0.0,-27.17314,26.000002,2.2661035,0.7553679,0.16800001,0.0,125,0.15459773,-0.00026485597,49.753174,1.6089383,24.860233,1.0,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,5,0.0,2,32,0.05,0.1,0.1,1.0256095,0.09427369,0.05,0.05,0.0,0.0,0.0,-27.635406,26.000002,2.256386,0.7521287,0.16000001,0.0,125,0.14066212,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,6,0.0,2,32,0.1,0.15,0.15,1.0259334,0.094203405,0.05,0.05,0.0,0.0,0.0,-26.482363,26.000002,2.2570984,0.7523662,0.216,0.0,125,0.13653798,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,7,0.0,2,32,0.15,0.2,0.2,0.9953457,0.10107745,0.05,0.05,0.0,0.0,0.0,-26.063232,26.000002,2.1898043,0.7299348,0.16000001,0.0,125,0.14184552,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,8,0.0,2,32,0.2,0.25,0.25,1.0400219,0.091196485,0.05,0.05,0.0,0.0,0.0,-27.437943,26.000002,2.2880938,0.76269794,0.120000005,0.0,125,0.13926394,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,9,0.0,2,32,0.25,0.3,0.3,1.0147886,0.096652105,0.05,0.05,0.0,0.0,0.0,-27.855427,26.000002,2.2325795,0.7441932,0.17600001,0.0,125,0.1385393,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,10,0.0,2,32,0.3,0.35000002,0.35000002,1.0459483,0.08996046,0.05,0.05,0.0,0.0,0.0,-27.44233,26.000002,2.3011322,0.76704407,0.16000001,0.0,125,0.15178892,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,11,0.0,2,32,0.35000002,0.40000004,0.40000004,1.0599095,0.08711451,0.05,0.05,0.0,0.0,0.0,-27.32003,26.000002,2.3318474,0.7772825,0.08800001,0.0,125,0.19010717,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,12,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0372448,0.091781504,0.0,0.0,0.0,0.0,0.0,-27.100718,26.000002,2.281984,0.76066136,0.2,0.0,125,0.13805424,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,13,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0245879,0.09449572,0.0,0.0,0.0,0.0,0.0,-27.234459,26.0,2.2541382,0.75137943,0.17,0.0,100,0.15096416,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,14,0.0,2,32,0.40000004,0.40000004,0.40000004,0.99472845,0.10122121,0.0,0.0,0.0,0.0,0.0,-26.955404,26.000002,2.1884463,0.7294821,0.128,0.0,125,0.12706685,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,15,0.0,2,32,0.40000004,0.40000004,0.40000004,0.96120864,0.1093431,0.0,0.0,0.0,0.0,0.0,-26.883253,26.000002,2.1147013,0.70490044,0.14400001,0.0,125,0.13443479,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,16,0.0,2,32,0.40000004,0.40000004,0.40000004,0.97231877,0.106581345,0.0,0.0,0.0,0.0,0.0,-26.19619,26.000002,2.139144,0.713048,0.16000001,0.0,125,0.13563232,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,17,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0429183,0.0905903,0.0,0.0,0.0,0.0,0.0,-26.970964,26.000002,2.2944663,0.7648221,0.14400001,0.008,125,0.13848916,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,18,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0186337,0.09580016,0.0,0.0,0.0,0.0,0.0,-27.5306,26.000002,2.241039,0.74701303,0.192,0.0,125,0.12504911,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,19,0.0,2,32,0.40000004,0.40000004,0.40000004,0.9947718,0.10121112,0.0,0.0,0.0,0.0,0.0,-26.49625,26.000002,2.1885417,0.7295139,0.128,0.0,125,0.115819015,,,,,,-23.843105,0.0,0.5846312,1
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,20,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0061934,0.09858404,0.0,0.0,0.0,0.0,0.0,-26.80857,26.000002,2.2136698,0.73788995,0.2,0.0,125,0.15594204,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,21,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0013852,0.09968155,0.0,0.0,0.0,0.0,0.0,-26.71629,26.000002,2.2030914,0.7343638,0.192,0.0,125,0.15612823,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,22,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0481365,0.08950834,0.0,0.0,0.0,0.0,0.0,-26.917257,26.000002,2.3059464,0.7686488,0.112,0.0,125,0.15405338,,,,,,,,,0
rescue_short_anchor__support__t400k__a0p00__c0p60,rescue_short,support,short,0.0,0.6,54,23,0.0,2,32,0.40000004,0.40000004,0.40000004,1.0178071,0.09598267,0.0,0.0,0.0,0.0,0.0,-27.252848,26.000002,2.2392204,0.7464068,0.192,0.0,125,0.15923211,,,,,,,,,0
