n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4399999976158142,0.0,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4583268538117409,0.0026212167864327987,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4766540403167407,0.005242562884925197,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4949811324477196,0.007863760527109008,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.513308140138785,0.010485033700448678,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.53163510064284,0.013106463469342867,37.470096588134766,0.0,0.1636954229325056,0.03382616136235675,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.871087074279785,1.596907124422764,0.0,0.0,0.687474345167478,0.09961771207092619,1.25,0.45226701686664544,0.4170666084003945,0.2293337990405394,37.191357930501304,0.5112793427176338,0.162187651420633,0.03281713304937342,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.311144987742107,1.9401836502728937,0.0008333333147068819,0.002886751281424208,0.6685372814536095,0.14273003338788917,1.8333333333333333,0.3892494720807615,0.16630731336772442,0.17968659931946054,36.930118560791016,0.27951745028205605,0.16018643230199814,0.034456776104173595,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.314815203348797,1.1720092523360754,0.0016666666294137638,0.0038924946338035784,0.5777709384759268,0.06008077512411859,2.0,0.0,0.13690496732791266,0.03219348613498369,36.983866373697914,0.18397775265388258,0.15852759033441544,0.03363089854472108,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.10280116399129,1.9801517983088646,0.0,0.0,0.6493257929881414,0.10350265542722237,2.0,0.0,0.18674413611491522,0.036050862876049014,37.110111236572266,0.10273113715379821,0.15943839152654013,0.03156792157896281,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p05__lam0p030__nu0p50__psi1p25,0.56,1.05,0.03,0.5,1.25,4000000
