seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.0,0,0.0,0,0,0,-0.5993908999999998,-0.6,0.0,0.0,0.050320960900958465,0.0,-26.975892258785944,-27.030666,3.0,3.0,0.064,borrow
31,313,0.0,0,0.0,0,0,0,-0.5987758569009585,-0.6,0.0,0.0,0.057334260233226825,0.0,-26.881183143769967,-27.721596,3.0,3.0,0.064,borrow
32,313,0.0,0,0.0,0,0,0,-0.589844408658147,-0.5989603,0.0,0.0,0.08677527461022363,0.10999578,-26.619369220447282,-25.83587,3.0,3.0,0.064,borrow
33,313,0.006389776357827476,1,2.0,2,0,1,-0.35905518057507985,-0.18303026,0.0,0.0,0.1302253487539936,0.1482106,-25.524364833865814,-24.917576,9.00958466453674,10.0,0.064,borrow
34,313,0.0,0,0.0,0,0,0,-0.5991592708306708,-0.59893113,0.0,0.0,0.054264134862619814,0.10093715,-26.92641371884984,-26.156357,3.0,3.0,0.064,borrow
35,313,0.0,0,0.0,0,0,0,-0.5969671553354633,-0.59924275,0.0,0.0,0.0756489075399361,0.10558252,-26.760013402555906,-27.341423,3.0,3.0,0.064,borrow
36,313,0.0,0,0.0,0,0,0,-0.5997567678913738,-0.6,0.0,0.0,0.027660857801916933,0.0,-27.185618463258784,-29.064949,2.0,2.0,0.064,borrow
37,313,0.0,0,0.0,0,0,0,-0.5993836738338658,-0.6,0.0,0.0,0.04968531449840256,0.0,-26.982572763578275,-26.801132,3.0,3.0,0.064,borrow
38,313,0.0,0,0.0,0,0,0,-0.5998347004472843,-0.6,0.0,0.0,0.02197250208626198,0.0,-27.284598338658142,-27.9971,2.0,2.0,0.064,borrow
39,313,0.0,0,0.0,0,0,0,-0.5992552994249201,-0.6,0.0,0.0,0.052509398792332275,0.0,-26.83413103194888,-26.688004,3.0,3.0,0.064,borrow
40,313,0.0,0,0.0,0,0,0,-0.5993604790095846,-0.6,0.0,0.0,0.05084965600638978,0.0,-26.992714402555908,-27.679926,3.0,3.0,0.064,borrow
41,313,0.0,0,0.0,0,0,0,-0.5968451795527157,-0.5918636,0.0,0.0,0.07833147040575081,0.0,-26.781503214057512,-27.6159,3.0,3.0,0.064,borrow
42,313,0.0,0,0.0,0,0,0,-0.5975891783067092,-0.5994301,0.0,0.0,0.074540973600639,0.102654964,-26.79808304472843,-27.44584,3.0,3.0,0.064,borrow
43,313,0.0,0,0.0,0,0,0,-0.5995360381469648,-0.6,0.0,0.0,0.04162577765814697,0.0,-27.024131712460065,-26.746563,3.0,3.0,0.064,borrow
44,313,0.0,0,0.0,0,0,0,-0.5971880474440894,-0.59803617,0.0,0.0,0.07437316506389775,0.11490462,-26.744285255591045,-25.744644,3.0,3.0,0.064,borrow
