seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.17683160971153847,0.17683160971153847,0.030768700089807692,0.0,0.030768700089807692,0.0,0.0,0.46474358974358976,0.06286670921826923,0.05448717948717949,1.0,312
31,0.17553960310897437,0.17553960310897437,0.03054389094096154,0.0,0.03054389094096154,0.0,0.0,0.46794871794871795,0.06458958727301922,0.05448717948717949,1.0,312
32,0.17457605362179487,0.17457605362179487,0.030376233330192307,0.0,0.030376233330192307,0.0,0.0,0.46794871794871795,0.06293075291185897,0.05128205128205128,1.0,312
33,0.19181690400641024,0.19181690400641024,0.03337614129711538,0.0,0.03337614129711538,0.0,0.0,0.4583333333333333,0.06261390352820513,0.057692307692307696,1.0,312
34,0.1758281644551282,0.1758281644551282,0.030594100615192302,0.0,0.030594100615192302,0.0,0.0,0.47115384615384615,0.06428292505416668,0.05448717948717949,1.0,312
35,0.17068997275641026,0.17068997275641026,0.029700055259615384,0.0,0.029700055259615384,0.0,0.0,0.47115384615384615,0.0633487831650641,0.05128205128205128,1.0,312
36,0.1705792442628205,0.1705792442628205,0.029680788501730768,0.0,0.029680788501730768,0.0,0.0,0.46474358974358976,0.06264725179326923,0.05128205128205128,1.0,312
37,0.17598450025641027,0.17598450025641027,0.030621303044615383,0.0,0.030621303044615383,0.0,0.0,0.44871794871794873,0.05904166741955128,0.05128205128205128,1.0,312
38,0.1733794591025641,0.1733794591025641,0.030168025883846154,0.0,0.030168025883846154,0.0,0.0,0.46794871794871795,0.0637024637326923,0.05128205128205128,1.0,312
39,0.17210275458333332,0.17210275458333332,0.029945879297499995,0.0,0.029945879297499995,0.0,0.0,0.4583333333333333,0.06331335922243589,0.05128205128205128,1.0,312
40,0.1798497864423077,0.1798497864423077,0.031293862840961535,0.0,0.031293862840961535,0.0,0.0,0.4551282051282051,0.06064814308567629,0.05128205128205128,1.0,312
41,0.17450156185897436,0.17450156185897436,0.030363271763461538,0.0,0.030363271763461538,0.0,0.0,0.4807692307692308,0.06356674026483973,0.05128205128205128,1.0,312
