condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
disabled_short,short,0.0,0.6,39,0,1.0,1,16,1.0,0.39999998,1.067987,0.08550923,0.0,-28.405327,26.0,2.3496182,0.7832061,0.14999999,0.0,100,0.16911611,-0.00042799592,57.16005,1.609389,28.5635,1.0
disabled_short,short,0.0,0.6,39,1,0.0,1,16,0.39999998,0.39999998,1.0423274,0.09071364,0.0,-27.18999,26.000002,2.2931662,0.76438874,0.096,0.0,125,0.13022329,,,,,
disabled_short,short,0.0,0.6,39,2,0.0,1,16,0.39999998,0.39999998,0.9858613,0.10330913,0.0,-26.293133,26.000002,2.1689382,0.7229794,0.16800001,0.0,125,0.12962978,,,,,
disabled_short,short,0.0,0.6,39,3,0.0,1,16,0.39999998,0.39999998,1.0687652,0.08535615,0.0,-28.089176,26.000002,2.3513303,0.78377676,0.16000001,0.0,125,0.18501253,,,,,
disabled_short,short,0.0,0.6,39,4,0.0,1,16,0.39999998,0.39999998,1.0370449,0.09182377,0.0,-27.872519,26.000002,2.2815442,0.76051474,0.128,0.0,125,0.15189268,,,,,
disabled_short,short,0.0,0.6,39,5,0.0,1,16,0.39999998,0.39999998,1.0352907,0.0921954,0.0,-27.135466,26.000002,2.2776852,0.7592284,0.112,0.0,125,0.17088845,,,,,
disabled_short,short,0.0,0.6,39,6,0.0,1,16,0.39999998,0.39999998,1.0416397,0.0908574,0.0,-27.634007,26.000002,2.2916532,0.7638844,0.120000005,0.0,125,0.1918368,,,,,
disabled_short,short,0.0,0.6,39,7,0.0,1,16,0.39999998,0.39999998,1.0155312,0.09648701,0.0,-26.630407,26.000002,2.234213,0.74473774,0.136,0.0,125,0.14722545,,,,,
disabled_short,short,0.0,0.6,39,8,0.0,1,16,0.39999998,0.39999998,1.0065827,0.09849571,0.0,-27.469118,26.000002,2.2145262,0.7381754,0.096,0.0,125,0.14874183,,,,,
disabled_short,short,0.0,0.6,39,9,0.0,1,16,0.39999998,0.39999998,1.0535483,0.08839987,0.0,-27.836905,26.000002,2.3178527,0.7726176,0.128,0.0,125,0.16691726,,,,,
disabled_short,short,0.0,0.6,39,10,0.0,1,16,0.39999998,0.39999998,1.0717791,0.084765844,0.0,-28.319958,26.000002,2.3579612,0.7859871,0.14400001,0.0,125,0.16360377,,,,,
disabled_short,short,0.0,0.6,39,11,0.0,1,16,0.39999998,0.39999998,1.0526849,0.0885758,0.0,-28.114532,26.000002,2.315953,0.77198434,0.17600001,0.0,125,0.17365229,,,,,
disabled_short,short,0.0,0.6,39,12,0.0,1,16,0.39999998,0.39999998,0.9842693,0.10368852,0.0,-26.544153,26.000002,2.1654358,0.72181195,0.18400002,0.0,125,0.15991107,,,,,
disabled_short,short,0.0,0.6,39,13,0.0,1,16,0.39999998,0.39999998,1.0598539,0.087125644,0.0,-28.622023,26.0,2.3317251,0.7772417,0.13,0.0,100,0.13539737,,,,,
disabled_short,short,0.0,0.6,39,14,0.0,1,16,0.39999998,0.39999998,1.0278877,0.09378045,0.0,-27.495632,26.000002,2.261398,0.7537994,0.128,0.0,125,0.17403133,,,,,
disabled_short,short,0.0,0.6,39,15,0.0,1,16,0.39999998,0.39999998,1.0181842,0.09589938,0.0,-26.543186,26.000002,2.2400498,0.7466833,0.128,0.0,125,0.15685675,,,,,
disabled_short,short,0.0,0.6,39,16,0.0,1,16,0.39999998,0.39999998,1.0694623,0.08521924,0.0,-28.652418,26.000002,2.352864,0.78428805,0.120000005,0.0,125,0.16517271,,,,,
disabled_short,short,0.0,0.6,39,17,0.0,1,16,0.39999998,0.39999998,1.0420709,0.09076723,0.0,-28.097446,26.000002,2.2926016,0.76420057,0.192,0.0,125,0.17549963,,,,,
disabled_short,short,0.0,0.6,39,18,0.0,1,16,0.39999998,0.39999998,1.0013057,0.0996998,0.0,-26.22507,26.000002,2.2029166,0.73430556,0.2,0.0,125,0.14683233,,,,,
disabled_short,short,0.0,0.6,39,19,0.0,1,16,0.39999998,0.39999998,1.0124927,0.09716443,0.0,-26.719028,26.000002,2.2275283,0.7425095,0.08800001,0.0,125,0.12216726,,,,,
disabled_short,short,0.0,0.6,39,20,0.0,1,16,0.39999998,0.39999998,1.0560555,0.087891005,0.0,-28.167572,26.000002,2.3233685,0.7744562,0.14400001,0.0,125,0.15577179,,,,,
disabled_short,short,0.0,0.6,39,21,0.0,1,16,0.39999998,0.39999998,1.0908659,0.081121154,0.0,-28.296118,26.000002,2.399953,0.79998434,0.136,0.0,125,0.16571859,,,,,
disabled_short,short,0.0,0.6,39,22,0.0,1,16,0.39999998,0.39999998,1.032389,0.092813455,0.0,-26.920025,26.000002,2.2713013,0.75710046,0.136,0.0,125,0.14863086,,,,,
disabled_short,short,0.0,0.6,39,23,0.0,1,16,0.39999998,0.39999998,1.0540124,0.08830546,0.0,-27.35007,26.000002,2.3188736,0.7729579,0.08800001,0.0,125,0.16195685,,,,,
disabled_short,short,0.0,0.6,39,24,0.0,1,16,0.39999998,0.39999998,1.0888861,0.08149179,0.0,-29.435722,26.000002,2.3955972,0.7985324,0.192,0.0,125,0.1949262,,,,,
disabled_short,short,0.0,0.6,39,25,0.0,1,16,0.39999998,0.39999998,1.0352323,0.09220779,0.0,-26.863783,26.000002,2.2775564,0.7591855,0.17600001,0.0,125,0.17081113,,,,,
