condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,0,1.0,1,16,1.0,0.013987541,0.013987541,1.0368007,0.091875404,0.013987541,0.0048,0.0,0.0,0.0,-27.319387,26.0,2.281007,0.7603357,0.14,0.0,100,0.12762055,-0.000748994,51.936684,1.6093044,25.9515,1.0,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,1,0.0,1,16,0.013987541,0.02798381,0.02798381,1.0363883,0.091962695,0.01399627,0.0048,0.0,0.0,0.0,-28.185514,26.000002,2.2800999,0.7600333,0.120000005,0.0,125,0.17928098,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,2,0.0,1,16,0.02798381,0.041691236,0.041691236,1.0502478,0.08907426,0.013707426,0.0048,0.0,0.0,0.0,-27.619976,26.000002,2.3105912,0.7701971,0.16000001,0.0,125,0.16024172,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,3,0.0,1,16,0.041691236,0.05730558,0.05730558,0.9659999,0.10814341,0.015614342,0.0048,0.0,0.0,0.0,-25.936377,26.000002,2.1252422,0.7084141,0.15200001,0.0,125,0.12311525,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,4,0.0,1,16,0.05730558,0.07035858,0.07035858,1.0833879,0.08253006,0.0130530065,0.0048,0.0,0.0,0.0,-28.551205,26.000002,2.3835008,0.7945003,0.15200001,0.0,125,0.14711931,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,5,0.0,1,16,0.07035858,0.08345759,0.08345759,1.0809739,0.08299006,0.013099006,0.0048,0.0,0.0,0.0,-26.987247,26.000002,2.37819,0.79273003,0.104,0.0,125,0.1561828,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,6,0.0,1,16,0.08345759,0.097490214,0.097490214,1.0346749,0.09232623,0.014032624,0.0048,0.0,0.0,0.0,-26.492104,26.000002,2.2763302,0.7587768,0.096,0.0,125,0.129972,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,7,0.0,1,16,0.097490214,0.112476714,0.112476714,0.9919749,0.101865016,0.014986502,0.0048,0.0,0.0,0.0,-28.154287,26.000002,2.1823883,0.72746277,0.136,0.0,125,0.14486702,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,8,0.0,1,16,0.112476714,0.12698393,0.12698393,1.0129054,0.09707213,0.014507214,0.0048,0.0,0.0,0.0,-27.115208,26.000002,2.2284362,0.7428121,0.208,0.0,125,0.14817947,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,9,0.0,1,16,0.12698393,0.14171848,0.14171848,1.0028515,0.099345565,0.014734557,0.0048,0.0,0.0,0.0,-27.431822,26.000002,2.2063174,0.7354392,0.14400001,0.0,125,0.14705636,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,10,0.0,1,16,0.14171848,0.1567086,0.1567086,0.9918209,0.10190115,0.014990116,0.0048,0.0,0.0,0.0,-27.682068,26.000002,2.1820495,0.7273499,0.16800001,0.0,125,0.16208453,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,11,0.0,1,16,0.1567086,0.17206454,0.17206454,0.9765027,0.10555949,0.015355949,0.0048,0.0,0.0,0.0,-25.537441,26.000002,2.1483488,0.7161163,0.2,0.0,125,0.1403016,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,12,0.0,1,16,0.17206454,0.18542543,0.18542543,1.0674809,0.08560893,0.013360893,0.0048,0.0,0.0,0.0,-28.189573,26.000002,2.348505,0.782835,0.14400001,0.0,125,0.2252529,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,13,0.0,1,16,0.18542543,0.20135967,0.20135967,0.95333916,0.11134245,0.015934246,0.0048,0.0,0.0,0.0,-26.036781,26.0,2.097388,0.69912934,0.17,0.0,100,0.1407831,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,14,0.0,1,16,0.20135967,0.21459652,0.21459652,1.0738198,0.08436849,0.01323685,0.0048,0.0,0.0,0.0,-28.40323,26.000002,2.3624506,0.7874836,0.064,0.0,125,0.15768841,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,15,0.0,1,16,0.21459652,0.22820693,0.22820693,1.0550044,0.088103995,0.0136104,0.0048,0.0,0.0,0.0,-28.682344,26.000002,2.321056,0.77368534,0.17600001,0.0,125,0.22028749,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,16,0.0,1,16,0.22820693,0.24160457,0.24160457,1.0656209,0.08597636,0.013397637,0.0048,0.0,0.0,0.0,-28.670815,26.000002,2.3444128,0.78147095,0.112,0.0,125,0.19687428,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,17,0.0,1,16,0.24160457,0.25564423,0.25564423,1.0343431,0.09239678,0.0140396785,0.0048,0.0,0.0,0.0,-27.429546,26.000002,2.2756002,0.7585334,0.192,0.0,125,0.1498103,,,,,,,,,0
edge_full__support__t4m__a0p10__c1p00,extension_full,support,long4m,0.1,1.0,61,18,0.0,1,16,0.25564423,0.26811334,0.26811334,1.1152546,0.07669116,0.012469117,0.0048,0.0,0.0,0.0,-28.235126,26.000002,2.4536092,0.8178698,0.08800001,0.0,125,0.16038351,,,,,,,,,0
