seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha,family
30,313,0.019169329073482427,1,6.0,4,1,0,0.31243139427476035,0.58294,0.0,0.0,0.1648091680511182,0.18526125,-24.107463444089458,-23.409695,18.08626198083067,21.0,0.075,support
31,313,0.022364217252396165,1,7.0,4,1,0,0.3115738106517572,0.0573509,0.0,0.0,0.16081979712460062,0.1593931,-24.11323757827476,-24.49833,19.297124600638977,23.0,0.075,support
32,313,0.01597444089456869,1,5.0,4,1,0,0.30277578008306716,0.4897511,0.0,0.0,0.13891962093290736,0.13439788,-25.074717658146966,-24.643208,16.523961661341854,19.0,0.075,support
33,313,0.019169329073482427,1,6.0,4,1,0,0.2994963336693291,0.34821993,0.0,0.0,0.1511601869968051,0.1656256,-24.563847150159745,-23.71981,18.990415335463258,22.0,0.075,support
34,313,0.019169329073482427,1,6.0,4,1,0,0.3081505796613418,0.13656056,0.0,0.0,0.13816824085623003,0.16145931,-25.154001198083066,-23.816244,16.843450479233226,20.0,0.075,support
35,313,0.019169329073482427,1,6.0,4,1,0,0.2984762682140575,0.43852383,0.0,0.0,0.16300824974440895,0.15888493,-24.193044952076676,-24.560818,18.894568690095845,22.0,0.075,support
36,313,0.019169329073482427,1,6.0,4,1,0,0.28952221059105426,0.31402415,0.0,0.0,0.13745154423322686,0.12874876,-25.169970923322683,-25.914345,15.217252396166135,18.0,0.075,support
37,313,0.01597444089456869,1,5.0,4,1,0,0.3070938104345048,0.5592976,0.0,0.0,0.14286502118210861,0.14747827,-24.901657840255588,-24.657001,15.511182108626198,18.0,0.075,support
38,313,0.019169329073482427,1,6.0,4,1,0,0.30428861149520764,0.34479833,0.0,0.0,0.15261381995207668,0.16680416,-24.536030693290733,-24.268475,15.920127795527156,19.0,0.075,support
39,313,0.01597444089456869,1,5.0,4,1,0,0.3059272103258786,0.43592927,0.0,0.0,0.1334075433067093,0.13058287,-25.268420865814694,-24.86782,13.482428115015974,16.0,0.075,support
40,313,0.019169329073482427,1,6.0,4,1,0,0.30706720403833865,0.074153475,0.0,0.0,0.14374288863897763,0.14147888,-24.9467514600639,-25.077408,15.60702875399361,19.0,0.075,support
41,313,0.01597444089456869,1,5.0,4,1,0,0.3096247190830671,0.5703513,0.0,0.0,0.13878234544728435,0.14151463,-25.14417950479233,-25.385057,15.59744408945687,18.0,0.075,support
42,313,0.01597444089456869,1,5.0,4,1,0,0.31021767063258787,0.52214235,0.0,0.0,0.12941056568051115,0.1346504,-25.544329412140574,-25.72237,11.686900958466454,14.0,0.075,support
43,313,0.019169329073482427,1,6.0,4,1,0,0.30408935668690096,0.1542974,0.0,0.0,0.14419093714377,0.16289443,-24.89104119169329,-23.959852,15.776357827476039,19.0,0.075,support
44,313,0.022364217252396165,1,7.0,4,1,0,0.31314966188019167,0.0211359,0.0,0.0,0.1555170395207668,0.15751246,-24.44677684345048,-23.864141,17.29073482428115,21.0,0.075,support
45,313,0.01597444089456869,1,5.0,4,1,0,0.30801344320766777,0.56170756,0.0,0.0,0.14067284042172523,0.16702816,-25.05998994888179,-24.137606,18.543130990415335,21.0,0.075,support
46,313,0.01597444089456869,1,5.0,4,1,0,0.2950725564233227,0.15662862,0.0,0.0,0.1278398154025559,0.12385945,-25.57573913738019,-25.566643,15.166134185303514,18.0,0.075,support
47,313,0.019169329073482427,1,6.0,4,1,0,0.29935697510862624,0.39370543,0.0,0.0,0.1597154159744409,0.16857545,-24.231751619808307,-24.513363,19.849840255591054,23.0,0.075,support
48,313,0.01597444089456869,1,5.0,4,1,0,0.30040151188178915,0.51796204,0.0,0.0,0.142301288115016,0.15378569,-25.002037137380192,-24.414646,14.428115015974441,17.0,0.075,support
49,313,0.019169329073482427,1,6.0,4,1,0,0.30749458939936103,0.071470246,0.0,0.0,0.13618725696166134,0.12856676,-25.23445187859425,-25.054226,15.801916932907348,19.0,0.075,support
50,313,0.022364217252396165,1,7.0,4,1,0,0.3095906332683706,0.07352158,0.0,0.0,0.16353708686900958,0.18229567,-24.154350501597445,-23.646791,20.249201277955272,24.0,0.075,support
51,313,0.019169329073482427,1,6.0,4,1,0,0.3041684662044728,0.39153996,0.0,0.0,0.1499249857827476,0.1672713,-24.667432811501598,-24.626919,17.044728434504794,20.0,0.075,support
52,313,0.019169329073482427,1,6.0,4,1,0,0.3056174760255591,0.11829472,0.0,0.0,0.14444288182108625,0.16218671,-24.917381833865818,-24.395664,17.706070287539937,21.0,0.075,support
53,313,0.019169329073482427,1,6.0,4,1,0,0.3060914919744409,0.43083262,0.0,0.0,0.1576603054313099,0.15332542,-24.323123846645366,-24.731186,18.987220447284344,22.0,0.075,support
54,313,0.019169329073482427,1,6.0,4,1,0,0.3063176171789137,0.057263847,0.0,0.0,0.14358654584664537,0.15768638,-24.936479514376995,-24.357523,17.62619808306709,21.0,0.075,support
55,313,0.01597444089456869,1,5.0,4,1,0,0.2974917965111821,0.44857338,0.0,0.0,0.14008717168051119,0.13987072,-25.047111817891373,-24.977547,17.35143769968051,20.0,0.075,support
56,313,0.019169329073482427,1,6.0,4,1,0,0.30400818352396164,0.48371744,0.0,0.0,0.16060208654952074,0.15766166,-24.232066038338658,-24.497604,19.009584664536742,22.0,0.075,support
57,313,0.019169329073482427,1,6.0,4,1,0,0.30049738314057506,0.32129985,0.0,0.0,0.14358852081469647,0.15071872,-24.92655566134185,-24.736052,16.063897763578275,19.0,0.075,support
58,313,0.01597444089456869,1,5.0,4,1,0,0.3044150689201278,0.5345348,0.0,0.0,0.140048388399361,0.14656402,-25.019894249201275,-24.77386,17.543130990415335,20.0,0.075,support
59,313,0.01597444089456869,1,5.0,4,1,0,0.30141002456389776,0.39191994,0.0,0.0,0.13139734039936102,0.14172383,-25.453568255591055,-25.033907,13.46964856230032,16.0,0.075,support
60,313,0.019169329073482427,1,6.0,4,1,0,0.3004205790319489,0.1299471,0.0,0.0,0.13352280919488815,0.15151116,-25.32797828115016,-24.317286,13.945686900958467,17.0,0.075,support
61,313,0.019169329073482427,1,6.0,4,1,0,0.3023059884664537,0.41288358,0.0,0.0,0.15421644376996804,0.1740905,-24.462615092651756,-23.53049,18.012779552715656,21.0,0.075,support
