mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,0,1.0,1,1.0,0.4248,0.4248,1.0482217,0.0,0.08949077,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.494814,2.3061337,0.76871127,0.11,0.0,0.15574835,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,1,0.0,1,0.4248,0.4296,0.4296,1.0343066,0.0,0.092404544,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.970423,2.27552,0.7585067,0.18400002,0.0,0.16650149,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,2,0.0,1,0.4296,0.4344,0.4344,1.0936826,0.0,0.08059671,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.688002,2.4061499,0.80205,0.136,0.0,0.20997947,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,3,0.0,1,0.4344,0.43919998,0.43919998,1.0188394,0.0,0.09575481,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.959772,2.2414913,0.7471638,0.14400001,0.0,0.15430741,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,4,0.0,1,0.43919998,0.44399998,0.44399998,1.0670379,0.0,0.085696295,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.87251,2.3475304,0.78251016,0.16000001,0.0,0.17965671,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,5,0.0,1,0.44399998,0.44879997,0.44879997,1.0983895,0.0,0.07972793,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.555756,2.416505,0.8055017,0.120000005,0.0,0.15802386,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,6,0.0,1,0.44879997,0.46066082,0.46066082,0.9772175,0.10538591,0.10538591,1.0,0.011860857,0.067,0.0048,0.0,0.0,0.0,-25.8424,2.1499214,0.7166405,0.15200001,0.0,0.12921625,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,7,0.0,1,0.46066082,0.4654608,0.4654608,1.028533,0.0,0.09364121,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.34872,2.2628176,0.7542726,0.208,0.0,0.18962903,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,8,0.0,1,0.4654608,0.4702608,0.4702608,1.0624942,0.0,0.08659761,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.867018,2.337534,0.779178,0.192,0.0,0.16490579,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,9,0.0,1,0.4702608,0.48213056,0.48213056,0.97667015,0.1055188,0.1055188,1.0,0.01186976,0.067,0.0048,0.0,0.0,0.0,-26.144321,2.1487172,0.7162391,0.224,0.0,0.15388748,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,10,0.0,1,0.48213056,0.48693055,0.48693055,1.019813,0.0,0.095540404,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.04423,2.2436333,0.7478778,0.128,0.0,0.16058396,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,11,0.0,1,0.48693055,0.49173054,0.49173054,1.0218316,0.0,0.09509734,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.996874,2.2480745,0.7493582,0.16800001,0.0,0.14754035,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,12,0.0,1,0.49173054,0.49653053,0.49653053,1.0390468,0.0,0.09140147,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.20797,2.2859485,0.76198286,0.15200001,0.0,0.15615217,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,13,0.0,1,0.49653053,0.50831676,0.50831676,0.9818331,0.10427179,0.10427179,1.0,0.01178621,0.067,0.0048,0.0,0.0,0.0,-26.480095,2.160076,0.7200253,0.24,0.0,0.14524052,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,14,0.0,1,0.50831676,0.5131168,0.5131168,1.0430186,0.0,0.09056939,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.7186,2.2946868,0.7648956,0.128,0.0,0.175077,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,15,0.0,1,0.5131168,0.5179168,0.5179168,1.0715961,0.0,0.084801555,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.39996,2.3575585,0.78585285,0.136,0.0,0.14822738,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,16,0.0,1,0.5179168,0.5227168,0.5227168,1.034375,0.0,0.09239002,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.97853,2.2756703,0.7585568,0.112,0.0,0.1580812,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,17,0.0,1,0.5227168,0.52751684,0.52751684,1.0392772,0.0,0.091353,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.44083,2.2864554,0.76215184,0.17600001,0.0,0.16698477,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,18,0.0,1,0.52751684,0.53231686,0.53231686,1.0586878,0.0,0.087359905,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.66459,2.3291597,0.7763866,0.128,0.0,0.14404458,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,19,0.0,1,0.53231686,0.5371169,0.5371169,1.0656164,0.0,0.085977264,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.532866,2.3444028,0.7814676,0.136,0.0,0.15866618,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,20,0.0,1,0.5371169,0.5419169,0.5419169,1.1093336,0.0,0.0777439,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.983164,2.4405828,0.8135276,0.136,0.0,0.2172489,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,21,0.0,1,0.5419169,0.5467169,0.5467169,1.0772336,0.0,0.083707884,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.545536,2.369961,0.789987,0.120000005,0.0,0.18735148,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,22,0.0,1,0.5467169,0.55151695,0.55151695,1.0521848,0.0,0.088677846,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-29.217375,2.314853,0.77161765,0.14400001,0.0,0.16078283,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,23,0.0,1,0.55151695,0.556317,0.556317,1.0728967,0.0,0.08454798,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.025494,2.36042,0.7868067,0.14400001,0.0,0.15126765,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,24,0.0,1,0.556317,0.561117,0.561117,1.0683129,0.0,0.08544509,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.099686,2.3503354,0.7834451,0.18400002,0.0,0.16582826,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,25,0.0,1,0.561117,0.57269394,0.57269394,0.99503934,0.101148784,0.101148784,1.0,0.011576969,0.067,0.0048,0.0,0.0,0.0,-26.55877,2.1891303,0.7297101,0.208,0.0,0.14252236,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,26,0.0,1,0.57269394,0.57749397,0.57749397,1.0833776,0.0,0.08253201,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.761366,2.3834784,0.79449284,0.08,0.0,0.16868043,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,27,0.0,1,0.57749397,0.582294,0.582294,1.0455724,0.0,0.090038374,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.157885,2.3003051,0.7667684,0.17600001,0.0,0.15925232,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,28,1.0,2,0.582294,0.007094004,0.007094004,1.0399574,0.0,0.09121003,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.852379,2.287952,0.76265067,0.14400001,0.008,0.14396703,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,29,0.0,2,0.007094004,0.018660046,0.018660046,0.99574006,0.1009857,0.1009857,1.0,0.011566042,0.067,0.0048,0.0,0.0,0.0,-26.812786,2.190672,0.730224,0.216,0.0,0.12878957,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,30,0.0,2,0.018660046,0.023460045,0.023460045,1.0514901,0.0,0.088819824,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.31401,2.3133242,0.7711081,0.16800001,0.0,0.1744606,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,31,0.0,2,0.023460045,0.028260045,0.028260045,1.0522451,0.0,0.08866554,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.819338,2.3149855,0.7716619,0.2,0.0,0.17150868,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,32,0.0,2,0.028260045,0.04042714,0.04042714,0.95877856,0.10995663,0.10995663,1.0,0.012167094,0.067,0.0048,0.0,0.0,0.0,-25.657043,2.109355,0.7031183,0.15200001,0.0,0.13999937,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,33,0.0,2,0.04042714,0.04522714,0.04522714,1.0597448,0.0,0.08714754,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.348976,2.3314853,0.7771618,0.15200001,0.0,0.15943876,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,34,0.0,2,0.04522714,0.05002714,0.05002714,1.03009,0.0,0.093306094,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.35301,2.2662432,0.7554144,0.14400001,0.0,0.139865,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,35,0.0,2,0.05002714,0.05482714,0.05482714,1.0462971,0.0,0.08988826,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.374908,2.3018994,0.76729983,0.16800001,0.0,0.18790473,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,36,0.0,2,0.05482714,0.059627138,0.059627138,1.0174494,0.0,0.096061766,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.824455,2.2384334,0.7461445,0.120000005,0.0,0.13942027,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,37,0.0,2,0.059627138,0.06442714,0.06442714,1.0869521,0.0,0.0818555,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.150806,2.3913424,0.79711413,0.08800001,0.0,0.1757118,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,38,0.0,2,0.06442714,0.06922714,0.06922714,1.0350662,0.0,0.09224307,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.733904,2.2771912,0.7590637,0.120000005,0.0,0.16296533,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,39,0.0,2,0.06922714,0.074027136,0.074027136,1.091151,0.0,0.081067905,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.618246,2.4005802,0.8001934,0.11,0.0,0.17090948,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,40,0.0,2,0.074027136,0.078827135,0.078827135,1.0406253,0.0,0.091069855,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.034275,2.2894213,0.76314044,0.16000001,0.0,0.17503223,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,41,0.0,2,0.078827135,0.083627135,0.083627135,1.0240084,0.0,0.09462188,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.968082,2.2528634,0.7509545,0.2,0.0,0.16198395,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,42,0.0,2,0.083627135,0.088427134,0.088427134,1.0240601,0.0,0.0946106,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.919212,2.2529774,0.7509925,0.16000001,0.0,0.16819446,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,43,0.0,2,0.088427134,0.09322713,0.09322713,1.0079043,0.0,0.098196425,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.543541,2.2174337,0.73914456,0.14400001,0.008,0.15279596,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,44,0.0,2,0.09322713,0.09802713,0.09802713,1.0348608,0.0,0.092286706,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.431858,2.2767394,0.75891316,0.192,0.008,0.16370359,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,45,0.0,2,0.09802713,0.10282713,0.10282713,1.0625877,0.0,0.08657894,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.53688,2.3377397,0.77924657,0.136,0.0,0.13390279,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,46,0.0,2,0.10282713,0.11446205,0.11446205,0.9913419,0.1020136,0.1020136,1.0,0.011634912,0.067,0.0048,0.0,0.0,0.0,-27.261694,2.1809957,0.72699857,0.16800001,0.0,0.15227428,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,47,0.0,2,0.11446205,0.11926205,0.11926205,1.0170218,0.0,0.0961564,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.49181,2.2374926,0.7458309,0.080000006,0.0,0.15098004,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,48,0.0,2,0.11926205,0.12406205,0.12406205,1.0961922,0.0,0.08013232,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.963814,2.4116712,0.8038904,0.16800001,0.0,0.16464593,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,49,0.0,2,0.12406205,0.12886205,0.12886205,1.0138174,0.0,0.0968685,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.612675,2.2304428,0.7434809,0.14400001,0.0,0.13573419,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,50,0.0,2,0.12886205,0.13366206,0.13366206,1.0503889,0.0,0.08904532,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.778744,2.3109019,0.7703006,0.15200001,0.0,0.14634599,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,51,0.0,2,0.13366206,0.14527906,0.14527906,0.9924813,0.10174632,0.10174632,1.0,0.011617004,0.067,0.0048,0.0,0.0,0.0,-26.605276,2.1835024,0.72783417,0.224,0.008,0.14315824,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,52,0.0,2,0.14527906,0.15688753,0.15688753,0.9930252,0.101618975,0.101618975,1.0,0.011608472,0.067,0.0048,0.0,0.0,0.0,-26.441319,2.184699,0.72823304,0.21,0.0,0.1267981,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,53,0.0,2,0.15688753,0.16168754,0.16168754,1.0470499,0.0,0.089732565,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.181887,2.3035557,0.76785195,0.120000005,0.0,0.14247315,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,54,0.0,2,0.16168754,0.16648754,0.16648754,1.0233405,0.0,0.094767526,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-26.385098,2.251394,0.7504647,0.18400002,0.0,0.12839249,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,55,0.0,2,0.16648754,0.17128755,0.17128755,1.0871218,0.0,0.08182352,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.449999,2.3917158,0.7972386,0.112,0.0,0.15263407,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,56,0.0,2,0.17128755,0.17608756,0.17608756,1.0755821,0.0,0.0840268,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.49546,2.366328,0.78877604,0.128,0.0,0.16166176,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,57,0.0,2,0.17608756,0.18088757,0.18088757,1.023402,0.0,0.09475411,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.305035,2.2515292,0.75050974,0.136,0.0,0.14215747,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,58,0.0,2,0.18088757,0.18568757,0.18568757,1.0676486,0.0,0.08557588,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.30136,2.3488739,0.782958,0.17600001,0.0,0.1562397,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,59,0.0,2,0.18568757,0.19048758,0.19048758,1.0925577,0.0,0.08080576,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.626822,2.4036748,0.80122495,0.23200001,0.0,0.17680897,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,60,0.0,2,0.19048758,0.19528759,0.19528759,1.0405947,0.0,0.091076285,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-27.360247,2.289354,0.763118,0.18400002,0.0,0.1548141,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.067,support,60,61,0.0,2,0.19528759,0.20008759,0.20008759,1.0765196,0.0,0.083845615,0.0,0.0048,0.067,0.0048,0.0,0.0,0.0,-28.35335,2.3683903,0.78946346,0.18400002,0.0,0.17829235,0.0,0.0
