condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
fragile_full,full,0.0,0.58,60,0,1.0,1,16,1.0,0.42000002,1.0717709,0.08476744,0.0,-28.30463,26.0,2.357943,0.78598106,0.16,0.0,100,0.17156765,-0.00076963555,58.283104,1.6092858,29.124687,1.0
fragile_full,full,0.0,0.58,60,1,0.0,1,16,0.42000002,0.42000002,1.0850856,0.08220805,0.0,-27.877604,26.000002,2.387236,0.7957454,0.16800001,0.0,125,0.16177425,,,,,
fragile_full,full,0.0,0.58,60,2,0.0,1,16,0.42000002,0.42000002,1.0548235,0.088140704,0.0,-27.218462,26.000002,2.3206582,0.7735528,0.128,0.0,125,0.14464377,,,,,
fragile_full,full,0.0,0.58,60,3,0.0,1,16,0.42000002,0.42000002,1.0342953,0.09240696,0.0,-27.203655,26.000002,2.275495,0.7584984,0.136,0.0,125,0.15683436,,,,,
fragile_full,full,0.0,0.58,60,4,0.0,1,16,0.42000002,0.42000002,1.0113956,0.09741019,0.0,-26.92518,26.000002,2.2251146,0.7417049,0.16800001,0.0,125,0.1407556,,,,,
fragile_full,full,0.0,0.58,60,5,0.0,1,16,0.42000002,0.42000002,1.0307469,0.093165055,0.0,-27.202333,26.000002,2.2676885,0.7558962,0.104,0.0,125,0.13730793,,,,,
fragile_full,full,0.0,0.58,60,6,0.0,1,16,0.42000002,0.42000002,1.0661094,0.0858797,0.0,-27.5138,26.000002,2.3454876,0.78182924,0.14400001,0.0,125,0.16131012,,,,,
fragile_full,full,0.0,0.58,60,7,0.0,1,16,0.42000002,0.42000002,1.0538749,0.08833344,0.0,-27.282925,26.000002,2.318571,0.77285707,0.14400001,0.0,125,0.15504184,,,,,
fragile_full,full,0.0,0.58,60,8,0.0,1,16,0.42000002,0.42000002,1.0492315,0.089282945,0.0,-28.737871,26.000002,2.3083556,0.76945186,0.24800001,0.0,125,0.1638988,,,,,
fragile_full,full,0.0,0.58,60,9,0.0,1,16,0.42000002,0.42000002,1.0490214,0.08932614,0.0,-27.904697,26.000002,2.307893,0.7692977,0.224,0.0,125,0.16432872,,,,,
fragile_full,full,0.0,0.58,60,10,0.0,1,16,0.42000002,0.42000002,1.0323777,0.09281587,0.0,-27.075262,26.000002,2.2712762,0.7570921,0.096,0.0,125,0.14814624,,,,,
fragile_full,full,0.0,0.58,60,11,0.0,1,16,0.42000002,0.42000002,0.9987817,0.10028091,0.0,-26.949347,26.000002,2.1973636,0.73245454,0.15200001,0.0,125,0.16290358,,,,,
fragile_full,full,0.0,0.58,60,12,0.0,1,16,0.42000002,0.42000002,1.0869199,0.08186157,0.0,-28.456383,26.000002,2.3912716,0.79709053,0.16000001,0.0,125,0.1842992,,,,,
fragile_full,full,0.0,0.58,60,13,0.0,1,16,0.42000002,0.42000002,0.9912313,0.10203959,0.0,-25.477505,26.0,2.1807525,0.7269175,0.14,0.0,100,0.12723833,,,,,
fragile_full,full,0.0,0.58,60,14,0.0,1,16,0.42000002,0.42000002,1.0299771,0.093330346,0.0,-27.25904,26.000002,2.2659948,0.75533164,0.2,0.0,125,0.15997785,,,,,
fragile_full,full,0.0,0.58,60,15,0.0,1,16,0.42000002,0.42000002,0.9811858,0.104427345,0.0,-26.171745,26.000002,2.1586518,0.7195506,0.192,0.0,125,0.15160455,,,,,
fragile_full,full,0.0,0.58,60,16,0.0,1,16,0.42000002,0.42000002,1.0115263,0.097380884,0.0,-27.270351,26.000002,2.2254024,0.7418008,0.14400001,0.0,125,0.12767693,,,,,
fragile_full,full,0.0,0.58,60,17,0.0,1,16,0.42000002,0.42000002,0.967878,0.10767677,0.0,-27.203007,26.000002,2.129374,0.70979136,0.17600001,0.0,125,0.15533137,,,,,
fragile_full,full,0.0,0.58,60,18,0.0,1,16,0.42000002,0.42000002,1.082874,0.08262777,0.0,-28.191442,26.000002,2.3823702,0.7941234,0.136,0.0,125,0.13970737,,,,,
fragile_full,full,0.0,0.58,60,19,0.0,1,16,0.42000002,0.42000002,1.0762414,0.08389934,0.0,-28.327486,26.000002,2.3677783,0.78925943,0.096,0.0,125,0.15891269,,,,,
fragile_full,full,0.0,0.58,60,20,0.0,1,16,0.42000002,0.42000002,1.0648866,0.08612186,0.0,-28.37863,26.000002,2.3427973,0.7809324,0.112,0.0,125,0.15448602,,,,,
fragile_full,full,0.0,0.58,60,21,0.0,1,16,0.42000002,0.42000002,1.0726541,0.08459522,0.0,-28.456964,26.000002,2.3598862,0.7866287,0.128,0.0,125,0.16349809,,,,,
fragile_full,full,0.0,0.58,60,22,0.0,1,16,0.42000002,0.42000002,1.0633992,0.08641732,0.0,-27.476648,26.000002,2.339525,0.77984166,0.112,0.0,125,0.1517009,,,,,
