condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,0,1.0,1,16,1.0,0.0082777925,0.0082777925,1.0820855,0.082777925,0.0082777925,0.0,0.0,0.0,0.0,-27.605452,26.0,2.3806355,0.7935452,0.11,0.0,100,0.15982054,-0.00048574002,54.535908,1.6093271,27.251375,1.0,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,1,0.0,1,16,0.0082777925,0.01766399,0.01766399,1.0275104,0.09386196,0.009386196,0.0,0.0,0.0,0.0,-27.512161,26.000002,2.260568,0.75352263,0.17600001,0.0,125,0.16420598,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,2,0.0,1,16,0.01766399,0.027396154,0.027396154,1.0117905,0.097321644,0.009732164,0.0,0.0,0.0,0.0,-26.828037,26.000002,2.2259836,0.74199456,0.17600001,0.0,125,0.14578708,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,3,0.0,1,16,0.027396154,0.037122637,0.037122637,1.0120441,0.09726484,0.009726484,0.0,0.0,0.0,0.0,-26.771875,26.000002,2.2265415,0.7421805,0.16800001,0.0,125,0.15549259,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,4,0.0,1,16,0.037122637,0.045703053,0.045703053,1.0664916,0.08580416,0.0085804155,0.0,0.0,0.0,0.0,-27.259026,26.000002,2.3463285,0.7821095,0.136,0.0,125,0.16018406,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,5,0.0,1,16,0.045703053,0.053469818,0.053469818,1.1097598,0.07766765,0.0077667655,0.0,0.0,0.0,0.0,-28.411482,26.000002,2.4415202,0.8138401,0.096,0.0,125,0.18801689,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,6,0.0,1,16,0.053469818,0.06183245,0.06183245,1.077657,0.08362632,0.008362632,0.0,0.0,0.0,0.0,-27.629124,26.000002,2.3708928,0.7902976,0.128,0.0,125,0.15429173,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,7,0.0,1,16,0.06183245,0.07008295,0.07008295,1.08352,0.08250494,0.0082504945,0.0,0.0,0.0,0.0,-27.47306,26.000002,2.3837917,0.79459727,0.120000005,0.0,125,0.13392264,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,8,0.0,1,16,0.07008295,0.07965561,0.07965561,1.0189674,0.095726594,0.00957266,0.0,0.0,0.0,0.0,-27.194399,26.000002,2.2417731,0.7472577,0.16800001,0.0,125,0.15093914,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,9,0.0,1,16,0.07965561,0.08898953,0.08898953,1.0299357,0.09333926,0.009333926,0.0,0.0,0.0,0.0,-27.1067,26.000002,2.265904,0.75530136,0.14400001,0.0,125,0.14773187,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,10,0.0,1,16,0.08898953,0.097841546,0.097841546,1.0529579,0.08852013,0.008852013,0.0,0.0,0.0,0.0,-27.50543,26.000002,2.3165536,0.77218455,0.192,0.0,125,0.1664587,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,11,0.0,1,16,0.097841546,0.10725302,0.10725302,1.026342,0.094114795,0.009411479,0.0,0.0,0.0,0.0,-27.74855,26.000002,2.2579975,0.7526659,0.096,0.0,125,0.14521441,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,12,0.0,1,16,0.10725302,0.11704819,0.11704819,1.0089883,0.09795164,0.009795165,0.0,0.0,0.0,0.0,-27.583681,26.000002,2.2198186,0.7399396,0.15200001,0.0,125,0.17023255,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,13,0.0,1,16,0.11704819,0.12464593,0.12464593,1.1193155,0.075977415,0.0075977417,0.0,0.0,0.0,0.0,-28.83287,26.0,2.4625432,0.82084775,0.16,0.0,100,0.23039162,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,14,0.0,1,16,0.12464593,0.1346785,0.1346785,0.9985879,0.10032569,0.010032569,0.0,0.0,0.0,0.0,-26.17145,26.000002,2.1969373,0.73231244,0.192,0.0,125,0.15510246,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,15,0.0,1,16,0.1346785,0.14374359,0.14374359,1.0426277,0.09065094,0.009065094,0.0,0.0,0.0,0.0,-27.519022,26.000002,2.2938268,0.764609,0.14400001,0.0,125,0.16071431,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,16,0.0,1,16,0.14374359,0.15192634,0.15192634,1.0871007,0.081827484,0.008182748,0.0,0.0,0.0,0.0,-27.851978,26.000002,2.3916695,0.7972232,0.136,0.0,125,0.16544615,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,17,0.0,1,16,0.15192634,0.16016872,0.16016872,1.0839468,0.082423896,0.00824239,0.0,0.0,0.0,0.0,-28.236135,26.000002,2.3847306,0.7949102,0.104,0.0,125,0.173383,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,18,0.0,1,16,0.16016872,0.1687328,0.1687328,1.067319,0.08564084,0.008564084,0.0,0.0,0.0,0.0,-27.665398,26.000002,2.3481488,0.7827163,0.104,0.0,125,0.18104815,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,19,0.0,1,16,0.1687328,0.17838877,0.17838877,1.0152044,0.09655963,0.009655963,0.0,0.0,0.0,0.0,-27.815239,26.000002,2.2334943,0.74449813,0.15200001,0.0,125,0.18656655,,,,,,-24.877289,0.0,0.68458986,1
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,20,0.0,1,16,0.17838877,0.18749861,0.18749861,1.040489,0.09109846,0.009109846,0.0,0.0,0.0,0.0,-27.263287,26.000002,2.2891214,0.7630405,0.14400001,0.0,125,0.1738492,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,21,0.0,1,16,0.18749861,0.19645838,0.19645838,1.0477034,0.08959765,0.008959766,0.0,0.0,0.0,0.0,-27.6249,26.000002,2.3049934,0.76833117,0.14400001,0.0,125,0.18873739,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,22,0.0,1,16,0.19645838,0.20594242,0.20594242,1.0230066,0.09484042,0.009484042,0.0,0.0,0.0,0.0,-27.026098,26.000002,2.2506595,0.7502198,0.17600001,0.0,125,0.17418104,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,23,0.0,1,16,0.20594242,0.21491513,0.21491513,1.047077,0.089726985,0.008972699,0.0,0.0,0.0,0.0,-27.815641,26.000002,2.3036153,0.7678718,0.15200001,0.0,125,0.14255652,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,24,0.0,1,16,0.21491513,0.2226109,0.2226109,1.1137477,0.07695773,0.007695773,0.0,0.0,0.0,0.0,-29.127272,26.000002,2.450294,0.8167647,0.112,0.0,125,0.17430909,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,25,0.0,1,16,0.2226109,0.23116337,0.23116337,1.067909,0.085524574,0.008552457,0.0,0.0,0.0,0.0,-28.41947,26.000002,2.3494468,0.78314894,0.192,0.0,125,0.20276266,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,26,0.0,1,16,0.23116337,0.23994516,0.23994516,1.056417,0.087817885,0.008781789,0.0,0.0,0.0,0.0,-27.826595,26.0,2.3241637,0.77472126,0.089999996,0.0,100,0.20303312,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,27,0.0,1,16,0.23994516,0.24821156,0.24821156,1.082683,0.08266411,0.008266411,0.0,0.0,0.0,0.0,-28.367584,26.000002,2.3819501,0.7939834,0.136,0.0,125,0.15831745,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,28,0.0,1,16,0.24821156,0.25787446,0.25787446,1.0148923,0.096629046,0.009662905,0.0,0.0,0.0,0.0,-27.253883,26.000002,2.2328076,0.74426925,0.128,0.0,125,0.1692182,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,29,0.0,1,16,0.25787446,0.26612753,0.26612753,1.0833848,0.082530655,0.008253066,0.0,0.0,0.0,0.0,-28.378778,26.000002,2.3834941,0.7944981,0.14400001,0.0,125,0.16770877,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,30,0.0,1,16,0.26612753,0.27584645,0.27584645,1.0123818,0.09718925,0.009718925,0.0,0.0,0.0,0.0,-26.951456,26.000002,2.2272844,0.7424282,0.15200001,0.008,125,0.1629974,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,31,0.0,1,16,0.27584645,0.2844508,0.2844508,1.0652817,0.08604354,0.008604354,0.0,0.0,0.0,0.0,-28.503918,26.000002,2.3436666,0.7812222,0.128,0.0,125,0.17574124,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,32,0.0,1,16,0.2844508,0.2930004,0.2930004,1.0680541,0.085496016,0.008549602,0.0,0.0,0.0,0.0,-27.383541,26.000002,2.349766,0.78325534,0.112,0.0,125,0.15454674,,,,,,,,,0
anchor_edge_full_probe__base__t4m__a0p10__c1p00,baseline_4m,base,long4m,0.1,1.0,38,33,0.0,1,16,0.2930004,0.30156228,0.30156228,1.0674313,0.085618705,0.008561871,0.0,0.0,0.0,0.0,-28.68788,26.000002,2.3483958,0.78279865,0.096,0.0,125,0.15007977,,,,,,,,,0
