alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.402577192988247,frontload,0.6,0.0,0.0,100.0,-23.122299194335938,26.0,0.0,0.4822345972061157,0.3700000047683716,4.0,104.0,0.012000000104308128,15.0,0.2749890983104706,0.0,0.35698750615119934,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.869901204947382,frontload,0.6,0.0,0.0,100.0,-24.035295486450195,26.0,0.0,0.5068459510803223,0.35999998450279236,4.0,104.0,0.00800000037997961,10.0,0.2069382518529892,0.0,0.13073338568210602,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.873499978915788,frontload,0.6,0.0,0.0,100.0,-23.669921875,26.0,0.0,0.4720314145088196,0.3999999761581421,4.0,104.0,0.012799999676644802,16.0,0.5283215045928955,0.0,0.35747939348220825,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.888299040030688,frontload,0.6,0.0,0.0,100.0,-21.85525131225586,26.0,0.0,0.4819244146347046,0.44999998807907104,4.0,104.0,0.010400000028312206,13.0,0.29336273670196533,0.0,0.17861460149288177,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.901691380073316,frontload,0.6,0.0,0.0,100.0,-24.315446853637695,26.0,0.0,0.5074933767318726,0.3499999940395355,4.0,104.0,0.012000000104308128,15.0,0.11972212791442871,0.0,0.27788662910461426,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.887259743991308,frontload,0.6,0.0,0.0,100.0,-23.887908935546875,26.0,0.009999999776482582,0.49835318326950073,0.38999998569488525,4.0,104.0,0.009600000455975533,12.0,0.3718188405036926,0.0,0.2165793627500534,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.886387637001462,frontload,0.6,0.0,0.0,100.0,-25.299152374267578,26.0,0.0,0.586013674736023,0.32999998331069946,4.0,104.0,0.008799999952316284,11.0,0.4533534646034241,0.0,0.1892239898443222,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.894006313988939,frontload,0.6,0.0,0.0,100.0,-23.886024475097656,26.0,0.0,0.5301156044006348,0.3100000023841858,4.0,104.0,0.012799999676644802,16.0,0.12688447535037994,0.0,0.3578924834728241,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.88781449594535,frontload,0.6,0.0,0.0,100.0,-23.401309967041016,26.0,0.009999999776482582,0.469627320766449,0.44999998807907104,4.0,104.0,0.010400000028312206,13.0,0.33235102891921997,0.0,0.2555917501449585,0.5999999642372131,0.0,0.0
0.054,support,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.87603994703386,frontload,0.6,0.0,0.0,100.0,-23.70979118347168,26.0,0.0,0.5132562518119812,0.3199999928474426,4.0,104.0,0.012000000104308128,15.0,0.03694981336593628,0.0,0.28457626700401306,0.5999999642372131,0.0,0.0
