alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,23.717609050916508,none,0.0,0.6,0.01,100.0,-23.99036979675293,26.0,0.0,0.6516295075416565,0.23999999463558197,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1891508549451828,0.0,7.158195495605469,0.6000000238418579
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.59697563701775,none,0.0,0.6,0.01,100.0,-24.3951416015625,26.0,0.0,0.49019038677215576,0.41999998688697815,4.0,104.0,0.015200000256299973,19.0,-0.3094748258590698,0.0,0.5398440361022949,0.0,4.215801239013672,0.592780351638794
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.592714875005186,none,0.0,0.6,0.01,100.0,-22.104867935180664,26.0,0.0,0.5449188947677612,0.3799999952316284,4.0,104.0,0.01759999990463257,22.0,-0.12393096834421158,0.0,0.8353238701820374,0.0,4.031783103942871,0.5967901945114136
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.588619896094315,none,0.0,0.6,0.01,100.0,-24.388811111450195,26.0,0.0,0.523580014705658,0.29999998211860657,4.0,104.0,0.019999999552965164,25.0,-0.24748770892620087,0.0,1.2444193363189697,0.0,3.9849207401275635,0.5883494019508362
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.593734735972248,none,0.0,0.6,0.01,100.0,-24.63022232055664,26.0,0.009999999776482582,0.500066876411438,0.3199999928474426,4.0,104.0,0.018400000408291817,23.0,-0.5396299958229065,0.0,0.9300047159194946,0.0,4.017562389373779,0.6000000238418579
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.603514409041964,none,0.0,0.6,0.01,100.0,-22.609210968017578,26.0,0.0,0.4628748297691345,0.3799999952316284,4.0,104.0,0.018400000408291817,23.0,-0.3171904683113098,0.0,0.968238115310669,0.0,3.9504551887512207,0.598884105682373
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.559881040011533,none,0.0,0.6,0.01,100.0,-23.896772384643555,26.0,0.0,0.5886473655700684,0.25,4.0,104.0,0.002400000113993883,3.0,-0.5787270069122314,0.0,0.17366476356983185,0.0,6.626157760620117,0.6000000238418579
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.538937106961384,none,0.0,0.6,0.01,100.0,-26.949386596679688,26.0,0.0,0.7103137373924255,0.22999998927116394,4.0,104.0,0.002400000113993883,3.0,-0.5771713852882385,0.0,0.20053838193416595,0.0,6.99355411529541,0.6000000238418579
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.546950312913395,none,0.0,0.6,0.01,100.0,-22.18868637084961,26.0,0.009999999776482582,0.5103951692581177,0.35999998450279236,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.2158147245645523,0.0,6.534076690673828,0.6000000238418579
0.102,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.581815612968057,none,0.0,0.6,0.01,100.0,-23.964555740356445,26.0,0.009999999776482582,0.5105537176132202,0.4399999976158142,4.0,104.0,0.012799999676644802,16.0,-0.5745037198066711,0.0,0.36492690443992615,0.0,4.7103800773620605,0.6000000238418579
