seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.038338658146964855,1,12.0,4,1,0,0.28191435107348245,0.043850888,0.0,0.0,0.16488375450479234,0.18116927,-24.03434730031949,-23.348501,34.54952076677316,41.0,0.12
31,313,0.038338658146964855,1,12.0,4,1,0,0.278073860399361,0.39795682,0.0,0.0,0.1673015814057508,0.16598077,-23.856848948881787,-24.025993,37.194888178913736,43.0,0.12
32,313,0.038338658146964855,1,12.0,4,1,0,0.2750036328658147,0.20969094,0.0,0.0,0.170004971086262,0.17018384,-23.71874764536741,-23.492252,35.722044728434504,42.0,0.12
33,313,0.038338658146964855,1,12.0,4,1,0,0.2806161124121406,0.4735286,0.0,0.0,0.17656846488817893,0.17631172,-23.41490000638978,-23.045147,37.97444089456869,44.0,0.12
34,313,0.04153354632587859,1,13.0,4,1,0,0.28295968424920126,0.3559534,0.0,0.0,0.17852951079872206,0.19357264,-23.426321616613418,-22.748608,38.718849840255594,45.0,0.12
35,313,0.04153354632587859,1,13.0,4,1,0,0.28224552015015975,0.07706426,0.0,0.0,0.17906437290734825,0.18037061,-23.449364424920127,-23.83994,38.150159744408946,45.0,0.12
36,313,0.038338658146964855,1,12.0,4,1,0,0.27682534039297124,0.049715627,0.0,0.0,0.164998445942492,0.16868553,-23.810573166134187,-24.082783,35.539936102236425,42.0,0.12
37,313,0.04153354632587859,1,13.0,4,1,0,0.2841667692492013,0.43265027,0.0,0.0,0.18057508718849838,0.17913918,-23.337868207667732,-23.640572,37.70926517571885,44.0,0.12
38,313,0.04153354632587859,1,13.0,4,1,0,0.27806622426837063,0.19011748,0.0,0.0,0.18201167817891375,0.19927542,-23.315039252396165,-23.317938,36.236421725239616,43.0,0.12
39,313,0.038338658146964855,1,12.0,4,1,0,0.27892365003194886,0.20650959,0.0,0.0,0.16990115498402555,0.16992909,-23.683031817891372,-23.36029,34.680511182108624,41.0,0.12
40,313,0.038338658146964855,1,12.0,4,1,0,0.2846725978690096,0.4958962,0.0,0.0,0.17450357865814695,0.18806987,-23.56142119169329,-23.708775,38.08626198083067,44.0,0.12
41,313,0.04153354632587859,1,13.0,4,1,0,0.27831938153674124,0.07249769,0.0,0.0,0.1707473368051118,0.18912853,-23.755583357827476,-23.773518,36.4185303514377,43.0,0.12
