seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.012779552715654952,1,4.0,4,1,0,0.30681016721884985,0.47466516,0.19624593421086264,0.29499987,0.12081201376996804,0.123067975,-25.949306460063898,-26.161118,7.287539936102236,9.0,0.067
31,313,0.012779552715654952,1,4.0,4,1,0,0.30998743000127793,0.45469397,0.19279545820447283,0.2699999,0.12432904004792333,0.11968233,-25.739531853035146,-26.419025,8.182108626198083,10.0,0.067
32,313,0.012779552715654952,1,4.0,4,1,0,0.2958368404313099,0.39238235,0.16463254009904152,0.20499994,0.1374979883801917,0.14260767,-25.17169782428115,-24.285597,11.8370607028754,14.0,0.067
33,313,0.01597444089456869,1,5.0,4,1,0,0.31370909854153356,0.114333004,0.1657986731054313,0.049999993,0.1432383604824281,0.16331953,-24.957986188498403,-24.241665,11.223642172523961,14.0,0.067
34,313,0.009584664536741214,1,3.0,3,1,0,0.34036803699808305,0.10606752,0.34766753460063893,0.05999999,0.08693059234504794,0.11975854,-26.609825581469646,-25.1479,5.05111821086262,7.0,0.067
35,313,0.012779552715654952,1,4.0,4,1,0,0.313814108413099,0.5032358,0.18912134002555908,0.29999986,0.1278164454025559,0.13370231,-25.608099801916936,-25.655561,9.191693290734824,11.0,0.067
36,313,0.0,0,0.0,0,0,0,0.3690008273482428,0.40525872,3.1150238511182105,3.8950417,0.01698608273801917,0.0,-27.29920471565495,-29.057762,2.0,2.0,0.067
37,313,0.009584664536741214,1,3.0,3,1,0,0.3087104939709904,0.5035064,0.21987211621725242,0.31499985,0.11218823066134186,0.119643874,-26.107000597444088,-25.59228,6.415335463258786,8.0,0.067
38,313,0.0,0,0.0,0,0,0,0.29816043996805114,0.33012626,2.835017442492013,3.6150353,0.013659678025559103,0.0,-27.400233140575082,-28.14845,2.0,2.0,0.067
39,313,0.012779552715654952,1,4.0,4,1,0,0.2965323826079872,0.25586772,0.21747594772523962,0.16499998,0.10749775678274759,0.10934802,-26.170216284345045,-25.782082,6.10223642172524,8.0,0.067
40,313,0.003194888178913738,1,1.0,1,0,1,0.3280077291167092,0.53010434,0.4916929778977635,0.6199996,0.060914770086261984,0.0,-26.90484609265176,-27.41336,3.3993610223642174,4.0,0.067
41,313,0.009584664536741214,1,3.0,3,1,0,0.31302600331297126,0.2767062,0.28929697723961656,0.18499996,0.0945879382971246,0.113028616,-26.505009648562304,-26.663906,7.31629392971246,9.0,0.067
42,313,0.012779552715654952,1,4.0,4,1,0,0.298397968684984,0.35109288,0.20361014453035142,0.22499992,0.11475789074121406,0.11974615,-26.151358268370604,-26.565262,8.182108626198083,10.0,0.067
43,313,0.012779552715654952,1,4.0,4,1,0,0.298816670600639,0.10943246,0.1821245378083067,0.054999992,0.12553858406709265,0.13765956,-25.72049291373802,-24.820599,8.571884984025559,11.0,0.067
44,313,0.012779552715654952,1,4.0,4,1,0,0.300588875686901,0.41382805,0.168242762,0.21999992,0.1365404949456869,0.1494635,-25.246923146964857,-24.329712,11.888178913738018,14.0,0.067
45,313,0.01597444089456869,1,5.0,4,1,0,0.30420972832076676,0.1417493,0.1763417938146965,0.06999999,0.1328454397795527,0.15147513,-25.445440290734822,-24.662365,10.482428115015974,13.0,0.067
46,313,0.006389776357827476,1,2.0,2,0,1,0.3370096323507988,0.5353409,0.35683686052396163,0.4649997,0.08025096591054313,0.0,-26.71306724920128,-26.91671,5.038338658146965,6.0,0.067
47,313,0.012779552715654952,1,4.0,4,1,0,0.321101628201278,0.55977255,0.18400952328434506,0.29999986,0.13465225255910543,0.13330574,-25.326459105431308,-26.227852,10.121405750798722,12.0,0.067
48,313,0.012779552715654952,1,4.0,4,1,0,0.30523901515654955,0.31027517,0.20787531654313102,0.19499995,0.11569630243450478,0.1182892,-26.138503936102236,-25.797855,8.079872204472844,10.0,0.067
49,313,0.012779552715654952,1,4.0,4,1,0,0.30624566954185306,0.31959304,0.19314689555271566,0.18999995,0.12241603852396166,0.113871366,-25.872164316293933,-25.741846,8.987220447284345,11.0,0.067
50,313,0.012779552715654952,1,4.0,4,1,0,0.3009880271837061,0.35684678,0.20493602184664536,0.21999992,0.11475978215654953,0.13432011,-26.126453450479236,-26.004395,9.172523961661343,11.0,0.067
51,313,0.012779552715654952,1,4.0,4,1,0,0.30805763075559106,0.30679718,0.20589448782108627,0.18499996,0.11652664003514376,0.11692018,-26.067447853035144,-26.644398,8.031948881789138,10.0,0.067
52,313,0.012779552715654952,1,4.0,4,1,0,0.30540128311022363,0.40437567,0.18140569139936102,0.2399999,0.12953633829392971,0.1396693,-25.56842453674121,-25.47519,10.019169329073483,12.0,0.067
53,313,0.012779552715654952,1,4.0,4,1,0,0.3041710992060703,0.30121332,0.18488811679872205,0.16999997,0.12677433984664535,0.11864732,-25.66825235463259,-26.47015,10.87220447284345,13.0,0.067
54,313,0.0,0,0.0,0,0,0,0.5271914043769967,0.5488189,4.300050808626198,5.0800686,0.020565509172523963,0.0,-27.362715402555914,-27.009413,2.0,2.0,0.067
55,313,0.012779552715654952,1,4.0,4,1,0,0.2960315468817891,0.43314114,0.1583705630031949,0.21999992,0.14132891349840254,0.14197823,-25.01983369968051,-25.226343,11.827476038338657,14.0,0.067
56,313,0.012779552715654952,1,4.0,4,1,0,0.30667541737699683,0.348132,0.1967411415910543,0.20499994,0.12173064615335463,0.11402503,-25.868545201277954,-26.334606,8.019169329073483,10.0,0.067
57,313,0.01597444089456869,1,5.0,4,1,0,0.31095873446645367,0.03614497,0.18832261702236422,0.015,0.12695455473482428,0.13102464,-25.627283907348243,-25.34707,10.418530351437699,13.0,0.067
58,313,0.012779552715654952,1,4.0,4,1,0,0.3143827363099041,0.54743826,0.19204466005750798,0.33999982,0.1249957954057508,0.122944154,-25.712811111821082,-25.765493,10.34185303514377,12.0,0.067
59,313,0.012779552715654952,1,4.0,4,1,0,0.3025176268799681,0.10849067,0.24634173818530355,0.06499999,0.09991409631948882,0.11855864,-26.456208198083065,-26.119156,5.955271565495208,8.0,0.067
60,313,0.0,0,0.0,0,0,0,0.18031211661341853,0.2209251,1.5699996803833864,2.3500063,0.00957343066773163,0.0,-27.412374517571884,-26.787767,2.0,2.0,0.067
61,313,0.012779552715654952,1,4.0,4,1,0,0.30050680774440897,0.30872825,0.2078114187795527,0.19499995,0.11351567939616612,0.1193678,-26.10200344089457,-25.510979,7.0894568690095845,9.0,0.067
