seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.15323840294871793,0.15323840294871793,0.015630317100769228,0.0,0.015630317100769228,0.0,0.0,0.46794871794871795,0.0664047347428205,0.02564102564102564,1.0,312
31,0.151860195,0.151860195,0.01548973989,0.0,0.01548973989,0.0,0.0,0.47435897435897434,0.06835464728535257,0.028846153846153848,1.0,312
32,0.15928065323717946,0.15928065323717946,0.016246626630192305,0.0,0.016246626630192305,0.0,0.0,0.4967948717948718,0.06977762299214743,0.02564102564102564,1.0,312
33,0.16869781676282053,0.16869781676282053,0.017207177309807694,0.0,0.017207177309807694,0.0,0.0,0.4807692307692308,0.06921825181346154,0.03205128205128205,1.0,312
34,0.16524322012820514,0.16524322012820514,0.016854808453076922,0.0,0.016854808453076922,0.0,0.0,0.483974358974359,0.06825612050897437,0.028846153846153848,1.0,312
35,0.16362493858974358,0.16362493858974358,0.016689743736153846,0.0,0.016689743736153846,0.0,0.0,0.483974358974359,0.06799584511858973,0.028846153846153848,1.0,312
36,0.1769080464423077,0.1769080464423077,0.018044620737115383,0.0,0.018044620737115383,0.0,0.0,0.47435897435897434,0.06597909613227564,0.028846153846153848,1.0,312
37,0.16620001701923076,0.16620001701923076,0.016952401735961537,0.0,0.016952401735961537,0.0,0.0,0.4775641025641026,0.06850895054487181,0.028846153846153848,1.0,312
38,0.15800209583333333,0.15800209583333333,0.016116213775,0.0,0.016116213775,0.0,0.0,0.5064102564102564,0.07192472395769231,0.028846153846153848,1.0,312
39,0.16385802458333332,0.16385802458333332,0.016713518507499997,0.0,0.016713518507499997,0.0,0.0,0.4807692307692308,0.06792522206314103,0.028846153846153848,1.0,312
40,0.1606877226602564,0.1606877226602564,0.016390147711346153,0.0,0.016390147711346153,0.0,0.0,0.4807692307692308,0.06837252544413462,0.028846153846153848,1.0,312
41,0.16207539955128203,0.16207539955128203,0.016531690754230766,0.0,0.016531690754230766,0.0,0.0,0.483974358974359,0.06820421967714745,0.028846153846153848,1.0,312
