mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,0,1.0,1,1.0,0.42000002,0.42000002,1.0259358,0.0,0.09420288,0.0,0.0,0.204,0.0,0.0,0.0,0.0,-26.84268,2.2571037,0.7523679,0.14,0.0,0.14863113,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,1,1.0,2,0.42000002,-0.15999997,-0.15999997,1.0982715,0.0,0.07974959,0.0,0.0,0.204,0.0,0.0,0.0,0.15999997,-28.334623,2.4162455,0.80541515,0.18400002,0.0,0.20499255,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,2,0.0,2,-0.15999997,-0.16319996,-0.16319996,1.032413,0.0,0.09280834,0.0,0.0,0.204,0.0,0.0031999992,0.15999997,0.16319996,-27.930197,2.271354,0.757118,0.112,0.0,0.16315521,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,3,0.0,2,-0.16319996,-0.16646396,-0.16646396,1.0716277,0.0,0.08479539,0.0,0.0,0.204,0.0,0.0032639992,0.16319996,0.16646396,-29.099066,2.357628,0.78587604,0.15200001,0.0,0.18787178,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,4,0.0,2,-0.16646396,-0.14896631,-0.14896631,0.99100506,0.10209276,0.10209276,1.0,0.020826923,0.204,0.0,0.0033292791,0.16646396,0.14896631,-26.8056,2.1802547,0.72675157,0.23200001,0.0,0.13673785,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,5,0.0,2,-0.14896631,-0.13027479,-0.13027479,0.97375435,0.10622963,0.10622963,1.0,0.021670844,0.204,0.0,0.0029793263,0.14896631,0.13027479,-26.107704,2.1423023,0.7141008,0.16000001,0.0,0.1266246,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,6,0.0,2,-0.13027479,-0.13288029,-0.13288029,1.054151,0.0,0.08827727,0.0,0.0,0.204,0.0,0.0026054957,0.13027479,0.13288029,-27.951864,2.3191786,0.77305955,0.14400001,0.0,0.16960618,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,7,0.0,2,-0.13288029,-0.114441395,-0.114441395,0.9854198,0.10341421,0.10341421,1.0,0.021096498,0.204,0.0,0.0026576056,0.13288029,0.114441395,-26.638603,2.1679668,0.72265565,0.15200001,0.0,0.11341927,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,8,0.0,2,-0.114441395,-0.11673022,-0.11673022,1.0156851,0.0,0.096452825,0.0,0.0,0.204,0.0,0.002288828,0.114441395,0.11673022,-27.372095,2.234552,0.74485064,0.16000001,0.0,0.14138398,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,9,0.0,2,-0.11673022,-0.11906482,-0.11906482,1.0137029,0.0,0.09689405,0.0,0.0,0.204,0.0,0.0023346043,0.11673022,0.11906482,-27.054375,2.2301908,0.74339694,0.14400001,0.0,0.12886457,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,10,0.0,2,-0.11906482,-0.10072403,-0.10072403,0.99319667,0.10157886,0.10157886,1.0,0.020722087,0.204,0.0,0.0023812964,0.11906482,0.10072403,-26.787523,2.1850762,0.72835875,0.128,0.0,0.117014706,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,11,0.0,2,-0.10072403,-0.10273851,-0.10273851,1.0096542,0.0,0.09780158,0.0,0.0,0.204,0.0,0.0020144805,0.10072403,0.10273851,-27.734192,2.2212834,0.74042785,0.208,0.0,0.13452698,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,12,0.0,2,-0.10273851,-0.10479328,-0.10479328,1.0137718,0.0,0.096878685,0.0,0.0,0.204,0.0,0.00205477,0.10273851,0.10479328,-27.028698,2.2303424,0.7434475,0.128,0.0,0.14532429,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,13,0.0,2,-0.10479328,-0.10688914,-0.10688914,1.0488521,0.0,0.089360975,0.0,0.0,0.204,0.0,0.0020958656,0.10479328,0.10688914,-28.0929,2.3075206,0.76917356,0.19999999,0.0,0.18729347,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,14,0.0,2,-0.10688914,-0.109026924,-0.109026924,1.0303078,0.0,0.093259305,0.0,0.0,0.204,0.0,0.0021377828,0.10688914,0.109026924,-27.85054,2.2667224,0.75557417,0.17600001,0.0,0.15033214,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,15,0.0,2,-0.109026924,-0.11120746,-0.11120746,1.0080714,0.0,0.09815864,0.0,0.0,0.204,0.0,0.0021805384,0.109026924,0.11120746,-27.224768,2.2178013,0.7392671,0.15200001,0.0,0.16335249,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.204,borrow,55,16,0.0,2,-0.11120746,-0.090944216,-0.090944216,0.9576911,0.110232316,0.110232316,1.0,0.022487393,0.204,0.0,0.0022241492,0.11120746,0.090944216,-26.010107,2.1069624,0.7023208,0.18400002,0.0,0.15435952,0.0,0.0
