alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.38188035308849,none,0.0,0.6,0.02,100.0,-24.336294174194336,26.0,0.0,0.635290801525116,0.26999998092651367,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.18597353994846344,0.0,14.45297622680664,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.54526349704247,none,0.0,0.6,0.02,100.0,-25.04233741760254,26.0,0.0,0.5523020625114441,0.3400000035762787,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.11947973072528839,0.0,14.282110214233398,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.592984649003483,none,0.0,0.6,0.02,100.0,-23.397661209106445,26.0,0.009999999776482582,0.4802827835083008,0.5099999904632568,4.0,104.0,0.01759999990463257,22.0,-0.5134857892990112,0.0,0.7875329852104187,0.0,9.187532424926758,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.581933311070316,none,0.0,0.6,0.02,100.0,-24.382308959960938,26.0,0.0,0.4959590435028076,0.38999998569488525,4.0,104.0,0.014399999752640724,18.0,-0.12556105852127075,0.0,0.45773470401763916,0.0,9.870742797851562,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.615351253072731,none,0.0,0.6,0.02,100.0,-24.387475967407227,26.0,0.009999999776482582,0.5059083104133606,0.44999998807907104,4.0,104.0,0.024000000208616257,30.0,-0.2799035608768463,0.0,2.0026745796203613,0.0,8.173067092895508,0.584808886051178
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.566655979026109,none,0.0,0.6,0.02,100.0,-23.614770889282227,26.0,0.0,0.5062824487686157,0.41999998688697815,4.0,104.0,0.004000000189989805,5.0,-0.5526998043060303,0.0,0.1456727236509323,0.0,13.344435691833496,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.557671818998642,none,0.0,0.6,0.02,100.0,-24.77195930480957,26.0,0.009999999776482582,0.6172674298286438,0.2199999988079071,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17725719511508942,0.0,13.891986846923828,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.551104932907037,none,0.0,0.6,0.02,100.0,-25.55074691772461,26.0,0.0,0.6293971538543701,0.2199999988079071,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.19387641549110413,0.0,14.484397888183594,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.533789712935686,none,0.0,0.6,0.02,100.0,-22.34294891357422,26.0,0.0,0.5519514083862305,0.22999998927116394,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.2186214178800583,0.0,14.102293014526367,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.553563914028928,none,0.0,0.6,0.02,100.0,-22.76115608215332,26.0,0.0,0.5394824147224426,0.2800000011920929,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.14083072543144226,0.0,14.69208812713623,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.54620474902913,none,0.0,0.6,0.02,100.0,-23.635385513305664,26.0,0.0,0.5505084991455078,0.22999998927116394,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1671271026134491,0.0,14.21274185180664,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.600769395008683,none,0.0,0.6,0.02,100.0,-23.191688537597656,26.0,0.009999999776482582,0.4811440110206604,0.4399999976158142,4.0,104.0,0.019200000911951065,24.0,-0.525623083114624,0.0,1.09834623336792,0.0,8.712272644042969,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.630875917966478,none,0.0,0.6,0.02,100.0,-22.277074813842773,26.0,0.0,0.4935215711593628,0.3400000035762787,4.0,104.0,0.02160000056028366,27.0,-0.5205901861190796,0.0,1.472355842590332,0.0,8.546073913574219,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.551771300961263,none,0.0,0.6,0.02,100.0,-28.449735641479492,26.0,0.0,0.8650612831115723,0.07999999821186066,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13281506299972534,0.0,14.072888374328613,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,44,10.624988688039593,none,0.0,0.6,0.02,100.0,-24.11800765991211,26.0,0.0,0.49213773012161255,0.3199999928474426,4.0,104.0,0.02319999970495701,29.0,-0.3809284567832947,0.0,1.7906500101089478,0.0,8.427635192871094,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,45,10.621949829976074,none,0.0,0.6,0.02,100.0,-23.16196632385254,26.0,0.0,0.549387514591217,0.3199999928474426,4.0,104.0,0.02160000056028366,27.0,-0.44113674759864807,0.0,1.573647141456604,0.0,8.51829719543457,0.5810216665267944
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,46,10.560415804036893,none,0.0,0.6,0.02,100.0,-25.165544509887695,26.0,0.0,0.5824722051620483,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.15553243458271027,0.0,14.619943618774414,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,47,10.557024913956411,none,0.0,0.6,0.02,100.0,-22.983747482299805,26.0,0.009999999776482582,0.4972127377986908,0.4699999988079071,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.15080758929252625,0.0,14.341165542602539,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,48,10.554051346960478,none,0.0,0.6,0.02,100.0,-28.748510360717773,26.0,0.0,0.9048564434051514,0.09999999403953552,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.17521485686302185,0.0,13.556358337402344,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,49,10.610322332009673,none,0.0,0.6,0.02,100.0,-22.947021484375,26.0,0.0,0.478063702583313,0.5199999809265137,4.0,104.0,0.024000000208616257,30.0,0.0016085336683318019,0.0,1.9853005409240723,0.0,8.177369117736816,0.5958853363990784
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,50,10.62541058298666,none,0.0,0.6,0.02,100.0,-23.19437026977539,26.0,0.019999999552965164,0.47507643699645996,0.429999977350235,4.0,104.0,0.024800000712275505,31.0,-0.10284264385700226,0.0,2.1851277351379395,0.0,8.2350435256958,0.5907877087593079
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,51,10.550392354023643,none,0.0,0.6,0.02,100.0,-23.981266021728516,26.0,0.0,0.5578103065490723,0.3199999928474426,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.14800190925598145,0.0,13.823509216308594,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,52,10.560981885064393,none,0.0,0.6,0.02,100.0,-26.781599044799805,26.0,0.0,0.7649261951446533,0.14000000059604645,4.0,104.0,0.002400000113993883,3.0,-0.5918132066726685,0.0,0.15355925261974335,0.0,14.446866989135742,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,53,10.608921430073678,none,0.0,0.6,0.02,100.0,-22.82014274597168,26.0,0.0,0.48347383737564087,0.4099999964237213,4.0,104.0,0.024800000712275505,31.0,-0.40716394782066345,0.0,2.0904386043548584,0.0,8.230022430419922,0.5825474858283997
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,54,10.548242176068015,none,0.0,0.6,0.02,100.0,-23.86191177368164,26.0,0.0,0.5650162696838379,0.35999998450279236,4.0,104.0,0.002400000113993883,3.0,-0.587623655796051,0.0,0.16034749150276184,0.0,14.45096206665039,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,55,10.556049739010632,none,0.0,0.6,0.02,100.0,-24.571292877197266,26.0,0.0,0.5472896099090576,0.3700000047683716,4.0,104.0,0.002400000113993883,3.0,-0.5826412439346313,0.0,0.12686818838119507,0.0,14.399712562561035,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,56,10.563227534061298,none,0.0,0.6,0.02,100.0,-25.710783004760742,26.0,0.0,0.6213896870613098,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.1365460455417633,0.0,14.534219741821289,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,57,10.538734039990231,none,0.0,0.6,0.02,100.0,-22.90391731262207,26.0,0.0,0.5442725419998169,0.3700000047683716,4.0,104.0,0.002400000113993883,3.0,-0.596914529800415,0.0,0.12600459158420563,0.0,14.616462707519531,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,58,10.573835524031892,none,0.0,0.6,0.02,100.0,-23.220380783081055,26.0,0.0,0.4903649091720581,0.3799999952316284,4.0,104.0,0.00800000037997961,10.0,-0.15427380800247192,0.0,0.18657326698303223,0.0,11.721437454223633,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,59,10.566202357993461,none,0.0,0.6,0.02,100.0,-24.273605346679688,26.0,0.0,0.5084148645401001,0.35999998450279236,4.0,104.0,0.004800000227987766,6.0,-0.300332248210907,0.0,0.13153652846813202,0.0,13.001228332519531,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,60,10.569973913952708,none,0.0,0.6,0.02,100.0,-31.73512840270996,26.0,0.0,1.0666056871414185,0.07000000029802322,4.0,104.0,0.0015999999595806003,2.0,-0.6000000238418579,0.0,0.1503915637731552,0.0,14.227499008178711,0.6000000238418579
0.144,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,61,10.537680716952309,none,0.0,0.6,0.02,100.0,-23.09505844116211,26.0,0.0,0.5007940530776978,0.4899999797344208,4.0,104.0,0.002400000113993883,3.0,-0.593525230884552,0.0,0.14153829216957092,0.0,14.274516105651855,0.6000000238418579
