n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,total_timesteps
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.42000001668930054,0.0,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.0,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.44094661871592206,0.006596600207939234,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.01,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.4618932058413823,0.013193111727587963,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.02,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.48283982028563815,0.019789731706337108,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.03,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.5037862857182821,0.02638624097083929,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.04,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.895461718241375,1.5968775846225,0.0,0.0,0.6851916313171387,0.10288665914548215,1.0,0.0,0.5247328281402588,0.032982926516797,12.490190505981445,0.0,0.1636954229325056,0.03382616136235675,0.05,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.90167824427287,1.8077611108505234,0.0,0.0,0.6841019888718923,0.11317341568042319,1.1666666666666667,0.38924947208076155,0.46656925107041997,0.16218374034488395,12.25976856549581,0.5385307407447677,0.1620340601851543,0.03386616817236335,0.06,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.585182825724285,1.817836159897004,0.0,0.0,0.6588267286618551,0.1205665697164617,1.5,0.5222329678670935,0.37192760966718197,0.19097004293868006,11.964345137278238,0.6198045952209599,0.16251175850629807,0.034496034025636266,0.08,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.023370107014973,1.8276414450496903,0.0,0.0,0.6400113701820374,0.11773643974415901,1.8333333333333333,0.3892494720807615,0.34148564996818703,0.1523942392104012,11.734339872996012,0.517777300123872,0.15935583785176277,0.03283920047114095,0.1,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
12,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.21422290802002,1.843553891970868,0.0016666666294137638,0.003892494633803578,0.6444996520876884,0.12797831760789558,2.1666666666666665,0.8348471099367218,0.34259241571029025,0.1126503323672754,11.272143602371216,1.2648008949471958,0.15974198281764984,0.03586645287998785,0.12,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p010__nu0p50__psi0p75,0.58,1.0,0.01,0.5,0.75,4000000
