condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,0,1.0,1,16,1.0,0.42000002,0.42000002,1.0750173,0.08413616,0.0,0.0,0.0,0.0,0.0,-27.862705,26.0,2.3650854,0.7883618,0.16,0.0,100,0.13813628,-0.000505717,55.42065,1.609358,27.693726,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,1,1.0,2,32,0.42000002,-0.15999997,-0.15999997,1.0383499,0.091548264,0.0,0.0,0.0,0.0,0.15999997,-27.47996,26.000002,2.2844152,0.76147175,0.120000005,0.0,125,0.1479145,-0.0005316507,52.245537,1.6089028,26.10615,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,2,0.0,2,32,-0.15999997,-0.16319996,-0.16319996,1.0948973,0.080371626,0.0,0.0,0.0031999992,0.15999997,0.16319996,-28.205387,26.000002,2.408822,0.8029407,0.112,0.0,125,0.19303353,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,3,0.0,2,32,-0.16319996,-0.16646396,-0.16646396,0.99397755,0.101396374,0.0,0.0,0.0032639992,0.16319996,0.16646396,-27.138102,26.000002,2.1867943,0.7289314,0.128,0.0,125,0.1659909,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,4,0.0,2,32,-0.16646396,-0.16979323,-0.16979323,1.092697,0.080779836,0.0,0.0,0.0033292791,0.16646396,0.16979323,-28.549606,26.000002,2.4039814,0.80132717,0.120000005,0.0,125,0.15210454,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,5,0.0,2,32,-0.16979323,-0.1731891,-0.1731891,1.0158712,0.09641149,0.0,0.0,0.0033958645,0.16979323,0.1731891,-27.623259,26.000002,2.2349613,0.74498713,0.17600001,0.0,125,0.15692852,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,6,0.0,2,32,-0.1731891,-0.17665288,-0.17665288,1.0497366,0.08917917,0.0,0.0,0.003463782,0.1731891,0.17665288,-27.614662,26.000002,2.3094666,0.76982224,0.14400001,0.0,125,0.16107318,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,7,0.0,2,32,-0.17665288,-0.18018593,-0.18018593,1.0244557,0.09452447,0.0,0.0,0.0035330574,0.17665288,0.18018593,-27.494896,26.000002,2.2538474,0.75128245,0.2,0.0,125,0.15648985,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,8,0.0,2,32,-0.18018593,-0.18378964,-0.18378964,0.98921555,0.10251429,0.0,0.0,0.0036037185,0.18018593,0.18378964,-26.932962,26.000002,2.1763177,0.72543925,0.16000001,0.0,125,0.15234724,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,9,0.0,2,32,-0.18378964,-0.18746543,-0.18746543,1.0523314,0.08864791,0.0,0.0,0.0036757928,0.18378964,0.18746543,-28.152128,26.000002,2.3151755,0.7717252,0.136,0.0,125,0.15707189,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,10,0.0,2,32,-0.18746543,-0.19121474,-0.19121474,0.91370374,0.12198214,0.0,0.0,0.0037493084,0.18746543,0.19121474,-25.600222,26.000002,2.0101883,0.6700628,0.216,0.0,125,0.11717864,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,11,0.0,2,32,-0.19121474,-0.19503903,-0.19503903,1.0083922,0.09808616,0.0,0.0,0.0038242948,0.19121474,0.19503903,-27.615282,26.000002,2.218507,0.7395024,0.23200001,0.0,125,0.17056306,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,12,0.0,2,32,-0.19503903,-0.19893982,-0.19893982,1.0039192,0.099101625,0.0,0.0,0.0039007806,0.19503903,0.19893982,-27.1474,26.000002,2.2086663,0.73622215,0.192,0.0,125,0.18358363,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,13,0.0,2,32,-0.19893982,-0.20291862,-0.20291862,1.0084261,0.09807851,0.0,0.0,0.0039787963,0.19893982,0.20291862,-27.215889,26.0,2.2185817,0.7395272,0.14,0.0,100,0.15166934,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,14,0.0,2,32,-0.20291862,-0.206977,-0.206977,0.97087806,0.10693549,0.0,0.0,0.004058372,0.20291862,0.206977,-26.354116,26.000002,2.1359744,0.7119915,0.128,0.0,125,0.1347064,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,15,0.0,2,32,-0.206977,-0.21111654,-0.21111654,1.024213,0.094577335,0.0,0.0,0.00413954,0.206977,0.21111654,-27.52093,26.000002,2.2533135,0.75110453,0.14400001,0.0,125,0.14972183,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,16,0.0,2,32,-0.21111654,-0.21533887,-0.21533887,1.0239937,0.094625086,0.0,0.0,0.0042223306,0.21111654,0.21533887,-27.012705,26.000002,2.2528312,0.7509438,0.192,0.0,125,0.16850512,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,17,0.0,2,32,-0.21533887,-0.21964565,-0.21964565,1.0357782,0.09209199,0.0,0.0,0.0043067774,0.21533887,0.21964565,-27.474451,26.000002,2.2787573,0.7595858,0.112,0.0,125,0.14163171,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,18,0.0,2,32,-0.21964565,-0.22403856,-0.22403856,0.99872524,0.10029395,0.0,0.0,0.004392913,0.21964565,0.22403856,-27.070282,26.000002,2.1972394,0.7324132,0.192,0.0,125,0.18102202,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,19,0.0,2,32,-0.22403856,-0.22851932,-0.22851932,0.99639964,0.10083245,0.0,0.0,0.0044807713,0.22403856,0.22851932,-27.062372,26.000002,2.192123,0.73070765,0.16000001,0.0,125,0.13874087,,,,,,-24.103415,0.01,0.5153884,1
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,20,0.0,2,32,-0.22851932,-0.2330897,-0.2330897,1.0223867,0.094975874,0.0,0.0,0.0045703864,0.22851932,0.2330897,-27.153408,26.000002,2.2492955,0.74976516,0.16000001,0.0,125,0.15512802,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,21,0.0,2,32,-0.2330897,-0.2377515,-0.2377515,1.000811,0.09981344,0.0,0.0,0.004661794,0.2330897,0.2377515,-26.28189,26.000002,2.2018282,0.73394275,0.18400002,0.0,125,0.1551161,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,22,0.0,2,32,-0.2377515,-0.24250653,-0.24250653,0.9993968,0.100139,0.0,0.0,0.00475503,0.2377515,0.24250653,-26.801289,26.000002,2.1987169,0.7329056,0.16800001,0.0,125,0.14381893,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,23,0.0,2,32,-0.24250653,-0.24735667,-0.24735667,1.0678561,0.08553502,0.0,0.0,0.0048501305,0.24250653,0.24735667,-29.202904,26.000002,2.3493302,0.7831101,0.14400001,0.0,125,0.18846647,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,24,0.0,2,32,-0.24735667,-0.2523038,-0.2523038,0.96040195,0.10954639,0.0,0.0,0.0049471334,0.24735667,0.2523038,-25.917044,26.000002,2.1129265,0.70430887,0.224,0.008,125,0.14526552,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,25,0.0,2,32,-0.2523038,-0.25734988,-0.25734988,0.96646416,0.10802786,0.0,0.0,0.005046076,0.2523038,0.25734988,-26.183273,26.000002,2.1262636,0.70875454,0.2,0.0,125,0.16366488,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,26,0.0,2,32,-0.25734988,-0.2624969,-0.2624969,1.0362976,0.09198192,0.0,0.0,0.0051469975,0.25734988,0.2624969,-26.990343,26.0,2.2799,0.75996673,0.14,0.0,100,0.13404359,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,32,27,0.0,2,32,-0.2624969,-0.26774684,-0.26774684,1.0176828,0.096010156,0.0,0.0,0.0052499375,0.2624969,0.26774684,-26.966564,26.000002,2.238947,0.74631566,0.15200001,0.0,125,0.14237086,,,,,,,,,0
