condition,horizon_label,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_post,funding_z,funding_g,funding_income,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0
enabled_full,full,1.0,0.9,57,0,1.0,1,16,1.0,0.17083928,1.149726,0.070839256,0.070839256,-28.824991,26.0,2.5294478,0.8431493,0.12,0.0,100,0.16688716,-0.0010923988,58.198692,1.6092806,29.082159,1.0
enabled_full,full,1.0,0.9,57,1,0.0,1,16,0.17083928,0.26553994,1.0236471,0.09470065,0.09470065,-27.27717,26.000002,2.2520685,0.7506895,0.2,0.0,125,0.15276647,,,,,
enabled_full,full,1.0,0.9,57,2,0.0,1,16,0.26553994,0.3729001,0.96915686,0.107360154,0.107360154,-25.79531,26.000002,2.1321876,0.71072924,0.192,0.0,125,0.12627712,,,,,
enabled_full,full,1.0,0.9,57,3,0.0,1,16,0.3729001,0.46140167,1.053049,0.08850158,0.08850158,-28.208673,26.000002,2.316754,0.77225137,0.136,0.0,125,0.16111293,,,,,
enabled_full,full,1.0,0.9,57,4,0.0,1,16,0.46140167,0.55223954,1.041733,0.09083787,0.09083787,-27.61921,26.000002,2.2918584,0.76395285,0.136,0.0,125,0.15247959,,,,,
enabled_full,full,1.0,0.9,57,5,0.0,1,16,0.55223954,0.64106643,1.0514555,0.088826895,0.088826895,-27.068333,26.000002,2.3132482,0.77108276,0.136,0.0,125,0.14557251,,,,,
enabled_full,full,1.0,0.9,57,6,0.0,1,16,0.64106643,0.73282796,1.0373394,0.09176151,0.09176151,-27.420898,26.000002,2.2821925,0.76073086,0.14400001,0.0,125,0.13487318,,,,,
enabled_full,full,1.0,0.9,57,7,0.0,1,16,0.73282796,0.81991196,1.0600618,0.087083966,0.087083966,-27.519394,26.000002,2.3321826,0.77739424,0.17600001,0.008,125,0.1608494,,,,,
enabled_full,full,1.0,0.9,57,8,0.0,1,16,0.81991196,0.9177761,1.0093763,0.09786416,0.09786416,-27.062729,26.000002,2.2206721,0.74022406,0.17600001,0.0,125,0.16935368,,,,,
enabled_full,full,1.0,0.9,57,9,1.0,2,32,0.9177761,0.106232256,1.0532721,0.088456124,0.088456124,-27.241104,26.000002,2.317245,0.77241504,0.14400001,0.0,125,0.15437749,-0.00044749278,50.433205,1.6085302,25.20007,1.0
enabled_full,full,1.0,0.9,57,10,0.0,2,32,0.106232256,0.20227458,1.0175374,0.09604232,0.09604232,-26.912962,26.000002,2.238627,0.746209,0.16800001,0.0,125,0.13800645,,,,,
enabled_full,full,1.0,0.9,57,11,0.0,2,32,0.20227458,0.29622635,1.027095,0.093951784,0.093951784,-26.785698,26.000002,2.259654,0.75321805,0.136,0.0,125,0.12791929,,,,,
enabled_full,full,1.0,0.9,57,12,0.0,2,32,0.29622635,0.3881804,1.0364292,0.09195405,0.09195405,-26.997852,26.000002,2.2801898,0.7600633,0.120000005,0.0,125,0.14470533,,,,,
enabled_full,full,1.0,0.9,57,13,0.0,2,32,0.3881804,0.4832747,1.0218456,0.095094286,0.095094286,-28.073515,26.0,2.248105,0.74936837,0.12,0.0,100,0.13896398,,,,,
enabled_full,full,1.0,0.9,57,14,0.0,2,32,0.4832747,0.5875906,0.9816494,0.10431591,0.10431591,-26.153658,26.000002,2.1596718,0.7198906,0.16000001,0.0,125,0.13000347,,,,,
enabled_full,full,1.0,0.9,57,15,0.0,2,32,0.5875906,0.70166075,0.94282794,0.114070155,0.114070155,-25.862568,26.000002,2.0742629,0.691421,0.16000001,0.0,125,0.11662607,,,,,
enabled_full,full,1.0,0.9,57,16,0.0,2,32,0.70166075,0.7956062,1.0271243,0.09394545,0.09394545,-27.763208,26.000002,2.2597187,0.7532396,0.096,0.0,125,0.13096648,,,,,
