seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.15130700048076923,0.15130700048076923,0.0118019460375,0.0,0.0118019460375,0.0,0.0,0.5192307692307693,0.07433650852948717,0.019230769230769232,1.0,312
31,0.1390429239679487,0.1390429239679487,0.010845348069499999,0.0,0.010845348069499999,0.0,0.0,0.4807692307692308,0.0679127346798077,0.019230769230769232,1.0,312
32,0.1610126266025641,0.1610126266025641,0.012558984875,0.0,0.012558984875,0.0,0.0,0.5160256410256411,0.07337286711259615,0.022435897435897436,1.0,312
33,0.16093828993589746,0.16093828993589746,0.012553186615000001,0.0,0.012553186615000001,0.0,0.0,0.5128205128205128,0.07257347476923076,0.019230769230769232,1.0,312
34,0.1485971319551282,0.1485971319551282,0.011590576292499998,0.0,0.011590576292499998,0.0,0.0,0.49038461538461536,0.06910735211346153,0.019230769230769232,1.0,312
35,0.1603189767628205,0.1603189767628205,0.0125048801875,0.0,0.0125048801875,0.0,0.0,0.5160256410256411,0.07470631116410256,0.022435897435897436,1.0,312
36,0.14316194671153845,0.14316194671153845,0.011166631843499999,0.0,0.011166631843499999,0.0,0.0,0.4967948717948718,0.07118612780673078,0.019230769230769232,1.0,312
37,0.16324991134615385,0.16324991134615385,0.012733493085,0.0,0.012733493085,0.0,0.0,0.4775641025641026,0.06897187604775641,0.022435897435897436,1.0,312
38,0.1341307373269231,0.1341307373269231,0.010462197511500002,0.0,0.010462197511500002,0.0,0.0,0.46153846153846156,0.06646449902083333,0.019230769230769232,1.0,312
39,0.14468419253205128,0.14468419253205128,0.0112853670175,0.0,0.0112853670175,0.0,0.0,0.5032051282051282,0.07181023012147436,0.019230769230769232,1.0,312
40,0.15316579365384614,0.15316579365384614,0.011946931905,0.0,0.011946931905,0.0,0.0,0.4967948717948718,0.07467969606314102,0.022435897435897436,1.0,312
41,0.15030538740384616,0.15030538740384616,0.0117238202175,0.0,0.0117238202175,0.0,0.0,0.47435897435897434,0.06943282670961538,0.022435897435897436,1.0,312
