alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.041385096032172,none,0.0,0.0,0.0,100.0,-22.565998077392578,26.0,0.0,0.48637092113494873,0.29999998211860657,4.0,104.0,0.010400000028312206,13.0,0.20391041040420532,0.0,0.2734992802143097,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.681470787967555,none,0.0,0.0,0.0,100.0,-24.020328521728516,26.0,0.0,0.5108345746994019,0.25999999046325684,4.0,104.0,0.012000000104308128,15.0,0.5099173188209534,0.0,0.26932480931282043,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.55869159894064,none,0.0,0.0,0.0,100.0,-23.642372131347656,26.0,0.019999999552965164,0.46744343638420105,0.5699999928474426,4.0,104.0,0.012799999676644802,16.0,0.4145015478134155,0.0,0.3122921288013458,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.61555781797506,none,0.0,0.0,0.0,100.0,-24.24903106689453,26.0,0.0,0.49209925532341003,0.3700000047683716,4.0,104.0,0.012799999676644802,16.0,0.2962080240249634,0.0,0.2940995693206787,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.690978521015495,none,0.0,0.0,0.0,100.0,-23.461307525634766,26.0,0.0,0.4777209460735321,0.4899999797344208,4.0,104.0,0.012000000104308128,15.0,0.037402357906103134,0.0,0.28800323605537415,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.537625430966727,none,0.0,0.0,0.0,100.0,-23.671171188354492,26.0,0.009999999776482582,0.4877186715602875,0.32999998331069946,4.0,104.0,0.012000000104308128,15.0,0.18878966569900513,0.0,0.28997889161109924,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.614337432081811,none,0.0,0.0,0.0,100.0,-22.91250991821289,26.0,0.009999999776482582,0.46611735224723816,0.4599999785423279,4.0,104.0,0.006399999838322401,8.0,0.38416725397109985,0.0,0.16426974534988403,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.685235955985263,none,0.0,0.0,0.0,100.0,-24.184736251831055,26.0,0.009999999776482582,0.47556376457214355,0.4399999976158142,4.0,104.0,0.012799999676644802,16.0,0.34049978852272034,0.0,0.38034677505493164,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.429318377980962,none,0.0,0.0,0.0,100.0,-24.180667877197266,26.0,0.0,0.5777226686477661,0.3100000023841858,4.0,104.0,0.00559999980032444,7.0,0.11477722227573395,0.0,0.2003004401922226,0.0,0.0,0.0
0.07,base,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.638445251970552,none,0.0,0.0,0.0,100.0,-23.369253158569336,26.0,0.009999999776482582,0.4925247132778168,0.4399999976158142,4.0,104.0,0.010400000028312206,13.0,0.019527455791831017,0.0,0.20860669016838074,0.0,0.0,0.0
