seed,late_g_eff_mean,late_g_raw_mean,late_alpha_g_eff_mean,late_debt_charge_mean,late_margin_mean,late_break_even_alpha_est,late_debt_floor_frac,late_negative_energy_frac,late_debt_level_mean,late_update_u_mean,late_cut_active_frac,late_window_updates
30,0.030610177157051284,0.09644136066346154,0.0026018650583493593,0.011999999999999999,-0.009398134941650638,0.3920264799001893,1.0,1.0,0.6,0.0,0.2916666666666667,312
31,0.029283069442307692,0.09629339496153846,0.002489060902596154,0.011999999999999999,-0.009510939097403845,0.4097931066837754,1.0,1.0,0.6,0.0,0.27884615384615385,312
32,0.0800984397948718,0.10464163964423076,0.006808367382564104,0.011999999999999999,-0.005191632617435895,0.14981565222408094,1.0,1.0,0.6,0.0,0.7435897435897436,312
33,0.09502043623717948,0.1074841767852564,0.008076737080160257,0.011999999999999999,-0.003923262919839741,0.12628862248166203,1.0,1.0,0.6,0.0,0.8717948717948718,312
34,0.07268102356410257,0.10358624543910257,0.0061778870029487185,0.011999999999999999,-0.00582211299705128,0.16510499455771072,1.0,1.0,0.6,0.0,0.6762820512820513,312
35,0.08285242593910257,0.10562008797115383,0.007042456204823719,0.011999999999999999,-0.00495754379517628,0.1448358314676281,1.0,1.0,0.6,0.0,0.7628205128205128,312
36,0.027428173467948718,0.09554043376923078,0.0023313947447756414,0.011999999999999999,-0.009668605255224358,0.43750634777130304,1.0,1.0,0.6,0.0,0.26282051282051283,312
37,0.06393994903846154,0.10174487088461538,0.005434895668269231,0.011999999999999999,-0.006565104331730767,0.18767609578139777,1.0,1.0,0.6,0.0,0.5993589743589743,312
38,0.022042926772435897,0.09452055481089744,0.0018736487756570515,0.011999999999999999,-0.010126351224342947,0.5443923179478001,1.0,1.0,0.6,0.0,0.21153846153846154,312
39,0.051610754717948716,0.09989921778205127,0.004386914151025641,0.011999999999999999,-0.007613085848974357,0.23250967875939138,1.0,1.0,0.6,0.0,0.48717948717948717,312
40,0.03433064306730769,0.09704184150641025,0.0029181046607211535,0.011999999999999999,-0.009081895339278844,0.3495419522574377,1.0,1.0,0.6,0.0,0.3269230769230769,312
41,0.039605367657051284,0.09807996821474359,0.0033664562508493594,0.011999999999999999,-0.00863354374915064,0.3029892337803746,1.0,1.0,0.6,0.0,0.375,312
42,0.09135883237179487,0.10672356965705128,0.007765500751602565,0.011999999999999999,-0.004234499248397434,0.13135019010712254,1.0,1.0,0.6,0.0,0.8397435897435898,312
43,0.02380425959294872,0.09454139725,0.0020233620654006414,0.011999999999999999,-0.009976637934599356,0.5041114575794086,1.0,1.0,0.6,0.0,0.22756410256410256,312
44,0.08079322371794873,0.10578961907692307,0.006867424016025642,0.011999999999999999,-0.005132575983974356,0.14852730770952172,1.0,1.0,0.6,0.0,0.7403846153846154,312
45,0.07361633688461539,0.10360348325641026,0.0062573886351923085,0.011999999999999999,-0.00574261136480769,0.16300729576926018,1.0,1.0,0.6,0.0,0.6858974358974359,312
46,0.06512828780769231,0.10199551335576922,0.0055359044636538466,0.011999999999999999,-0.006464095536346152,0.1842517345985361,1.0,1.0,0.6,0.0,0.6121794871794872,312
47,0.041391156403846156,0.09781300716025641,0.0035182482943269234,0.011999999999999999,-0.008481751705673075,0.28991700263017856,1.0,1.0,0.6,0.0,0.3942307692307692,312
48,0.027170821679487183,0.09548044042948718,0.0023095198427564106,0.011999999999999999,-0.009690480157243588,0.44165024310102075,1.0,1.0,0.6,0.0,0.25961538461538464,312
49,0.08087090052884616,0.10513765812820512,0.006874026544951924,0.011999999999999999,-0.0051259734550480746,0.14838464665939602,1.0,1.0,0.6,0.0,0.7467948717948718,312
50,0.06371073608653847,0.1022568837051282,0.0054154125673557705,0.011999999999999999,-0.006584587432644228,0.1883513005359154,1.0,1.0,0.6,0.0,0.5961538461538461,312
51,0.026372059983974357,0.0947321815,0.0022416250986378203,0.011999999999999999,-0.009758374901362178,0.45502702508989057,1.0,1.0,0.6,0.0,0.2532051282051282,312
52,0.03804647828525641,0.09689964567948718,0.003233950654246795,0.011999999999999999,-0.008766049345753204,0.3154036993918089,1.0,1.0,0.6,0.0,0.36217948717948717,312
53,0.0911914703525641,0.106987948375,0.007751274979967949,0.011999999999999999,-0.00424872502003205,0.1315912546821062,1.0,1.0,0.6,0.0,0.8365384615384616,312
54,0.030431491118589744,0.09582873121153845,0.0025866767450801282,0.011999999999999999,-0.009413323254919871,0.3943283604880451,1.0,1.0,0.6,0.0,0.2916666666666667,312
55,0.07653559677243589,0.10434272729166667,0.006505525725657051,0.011999999999999999,-0.005494474274342948,0.15678978809925173,1.0,1.0,0.6,0.0,0.7083333333333334,312
56,0.0677059728173077,0.1025097950128205,0.005755007689471155,0.011999999999999999,-0.0062449923105288435,0.17723694824354455,1.0,1.0,0.6,0.0,0.6346153846153846,312
57,0.06755870436538461,0.10272638752243587,0.005742489871057692,0.011999999999999999,-0.0062575101289423065,0.17762329980603503,1.0,1.0,0.6,0.0,0.6314102564102564,312
58,0.07186227461858974,0.10359095510256412,0.006108293342580128,0.011999999999999999,-0.00589170665741987,0.1669860864228165,1.0,1.0,0.6,0.0,0.6698717948717948,312
59,0.07181663856730769,0.10334402181089744,0.006104414278221154,0.011999999999999999,-0.005895585721778844,0.1670921981227708,1.0,1.0,0.6,0.0,0.6698717948717948,312
60,0.010589306118589744,0.09151608915064102,0.0009000910200801283,0.011999999999999999,-0.01109990897991987,1.1332187270451795,1.0,1.0,0.6,0.0,0.10256410256410256,312
61,0.03538819059294872,0.09665703340384615,0.003007996200400641,0.011999999999999999,-0.008992003799599357,0.3390961730151601,1.0,1.0,0.6,0.0,0.33974358974358976,312
