alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,seed,runtime_sec,support_mode,support_total,borrow_limit,borrow_interest,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,mean_update_fraction,final_update_counter,final_energy_E_post,final_depr_F_post,final_vartd_VarTD,total_support_s,total_debt_charge,max_debt_level_post
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,30,22.551750801037997,none,0.0,0.6,0.02,100.0,-24.69734001159668,26.0,0.0,0.6333503127098083,0.26999998092651367,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.18911485373973846,0.0,14.327801704406738,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,31,10.578355488018133,none,0.0,0.6,0.02,100.0,-23.984113693237305,26.0,0.0,0.5245620012283325,0.25,4.0,104.0,0.009600000455975533,12.0,-0.3358806371688843,0.0,0.162553071975708,0.0,11.77708625793457,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,32,10.65010969596915,none,0.0,0.6,0.02,100.0,-23.986454010009766,26.0,0.0,0.5131346583366394,0.41999998688697815,4.0,104.0,0.03359999880194664,42.0,-0.3857969045639038,0.0,3.8359627723693848,0.0,7.735833168029785,0.5792694091796875
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,33,10.645904067903757,none,0.0,0.6,0.02,100.0,-24.19072151184082,26.0,0.009999999776482582,0.5266448259353638,0.38999998569488525,4.0,104.0,0.040800001472234726,51.0,-0.2630782425403595,0.0,4.657425403594971,0.0,7.530158042907715,0.5841904878616333
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,34,10.62960824999027,none,0.0,0.6,0.02,100.0,-24.428890228271484,26.0,0.0,0.5115336179733276,0.3799999952316284,4.0,104.0,0.03519999980926514,44.0,-0.27772068977355957,0.0,4.382949352264404,0.0,7.647626876831055,0.5991297960281372
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,35,10.552030179998837,none,0.0,0.6,0.02,100.0,-24.043325424194336,26.0,0.009999999776482582,0.515964150428772,0.35999998450279236,4.0,104.0,0.008799999952316284,11.0,-0.008277271874248981,0.0,0.18981140851974487,0.0,11.791722297668457,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,36,10.612940407008864,none,0.0,0.6,0.02,100.0,-24.20476531982422,26.0,0.009999999776482582,0.5123437643051147,0.3799999952316284,4.0,104.0,0.02879999950528145,36.0,-0.16320031881332397,0.0,2.9147770404815674,0.0,7.57748556137085,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,37,10.65207128599286,none,0.0,0.6,0.02,100.0,-23.628690719604492,26.0,0.009999999776482582,0.4814440608024597,0.429999977350235,4.0,104.0,0.03680000081658363,46.0,-0.5408708453178406,0.0,4.296477317810059,0.0,7.708156108856201,0.5874952077865601
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,38,10.540989696979523,none,0.0,0.6,0.02,100.0,-22.14309310913086,26.0,0.009999999776482582,0.5048366189002991,0.4099999964237213,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.221201553940773,0.0,13.090723991394043,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,39,10.588878563954495,none,0.0,0.6,0.02,100.0,-23.527238845825195,26.0,0.0,0.4784526526927948,0.3700000047683716,4.0,104.0,0.01759999990463257,22.0,-0.38027051091194153,0.0,0.9314470887184143,0.0,9.729077339172363,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,40,10.539415123988874,none,0.0,0.6,0.02,100.0,-24.2896728515625,26.0,0.0,0.6053378582000732,0.25,4.0,104.0,0.002400000113993883,3.0,-0.5891163945198059,0.0,0.17145505547523499,0.0,14.060338973999023,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,41,10.619844547007233,none,0.0,0.6,0.02,100.0,-22.94190788269043,26.0,0.019999999552965164,0.4728408753871918,0.41999998688697815,4.0,104.0,0.02879999950528145,36.0,-0.4983721971511841,0.0,3.029545307159424,0.0,8.667502403259277,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,42,10.640517812105827,none,0.0,0.6,0.02,100.0,-22.827051162719727,26.0,0.0,0.4657362699508667,0.35999998450279236,4.0,104.0,0.03200000151991844,40.0,-0.21835318207740784,0.0,3.5014607906341553,0.0,8.049715995788574,0.5872140526771545
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,43,10.566139456932433,none,0.0,0.6,0.02,100.0,-27.74369239807129,26.0,0.0,0.8344119787216187,0.14000000059604645,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.13596466183662415,0.0,13.887338638305664,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,44,10.637672284967266,none,0.0,0.6,0.02,100.0,-23.458845138549805,26.0,0.0,0.501301646232605,0.3400000035762787,4.0,104.0,0.03359999880194664,42.0,-0.09582890570163727,0.0,3.9325129985809326,0.0,7.976862907409668,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,45,10.642069394001737,none,0.0,0.6,0.02,100.0,-22.51289939880371,26.0,0.0,0.4698670506477356,0.429999977350235,4.0,104.0,0.03759999945759773,47.0,-0.3886995017528534,0.0,4.784601211547852,0.0,7.71156120300293,0.5849919319152832
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,46,10.640960474032909,none,0.0,0.6,0.02,100.0,-23.66047477722168,26.0,0.0,0.5203949213027954,0.32999998331069946,4.0,104.0,0.03440000116825104,43.0,-0.31116241216659546,0.0,4.244516849517822,0.0,7.796736240386963,0.5998554825782776
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,47,10.531427787966095,none,0.0,0.6,0.02,100.0,-23.09292984008789,26.0,0.019999999552965164,0.500271201133728,0.4699999988079071,4.0,104.0,0.002400000113993883,3.0,-0.592124879360199,0.0,0.15075698494911194,0.0,14.309364318847656,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,48,10.538453746936284,none,0.0,0.6,0.02,100.0,-24.72316551208496,26.0,0.009999999776482582,0.6311633586883545,0.29999998211860657,4.0,104.0,0.002400000113993883,3.0,-0.6000000238418579,0.0,0.16748358309268951,0.0,13.805667877197266,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,49,10.66616553091444,none,0.0,0.6,0.02,100.0,-22.495723724365234,26.0,0.0,0.4604801833629608,0.4399999976158142,4.0,104.0,0.03759999945759773,47.0,-0.3534470200538635,0.0,4.548928737640381,0.0,7.692812919616699,0.6000000238418579
0.18,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,50,10.652453319053166,none,0.0,0.6,0.02,100.0,-23.35370635986328,26.0,0.009999999776482582,0.4873203635215759,0.4399999976158142,4.0,104.0,0.03519999980926514,44.0,-0.4962826073169708,0.0,4.090303421020508,0.0,7.752739429473877,0.6000000238418579
