seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.009584664536741214,1,3.0,3,1,0,0.3066371726626198,0.47671,0.0,0.0,0.12267916439616612,0.11844532,-25.843119961661344,-26.11678,11.635782747603834,13.0,0.05
31,313,0.012779552715654952,1,4.0,4,1,0,0.3057864284680511,0.1147159,0.0,0.0,0.13381815074121406,0.14132129,-25.33848834824281,-25.679846,11.840255591054314,14.0,0.05
32,313,0.009584664536741214,1,3.0,3,1,0,0.304990339942492,0.47717363,0.0,0.0,0.12730489067092654,0.12859352,-25.61163124600639,-24.966812,11.575079872204473,13.0,0.05
33,313,0.012779552715654952,1,4.0,4,1,0,0.28597964587539937,0.31565166,0.0,0.0,0.13459175853035144,0.15647502,-25.327922354632587,-24.57298,12.220447284345047,14.0,0.05
34,313,0.012779552715654952,1,4.0,4,1,0,0.3030567999284345,0.1258164,0.0,0.0,0.1319363867859425,0.13850883,-25.414245530351437,-24.486706,11.894568690095847,14.0,0.05
35,313,0.012779552715654952,1,4.0,4,1,0,0.29308143353386584,0.18463813,0.0,0.0,0.1307513947284345,0.13706736,-25.48857366453674,-25.703526,12.047923322683706,14.0,0.05
36,313,0.012779552715654952,1,4.0,4,1,0,0.2902610296789137,0.3640985,0.0,0.0,0.1399818910255591,0.12543716,-25.09132001597444,-26.028646,12.210862619808307,14.0,0.05
37,313,0.009584664536741214,1,3.0,3,1,0,0.3012351381853035,0.53053856,0.0,0.0,0.13881012777635784,0.1336616,-25.145850182108624,-25.425247,12.523961661341852,14.0,0.05
38,313,0.009584664536741214,1,3.0,3,1,0,0.30950400934984024,0.5285195,0.0,0.0,0.1307840667316294,0.14216773,-25.502485555910546,-25.351368,11.584664536741213,13.0,0.05
39,313,0.009584664536741214,1,3.0,3,1,0,0.30986450673801913,0.5310539,0.0,0.0,0.12694216715974438,0.13030681,-25.553200817891376,-24.884592,11.648562300319488,13.0,0.05
40,313,0.009584664536741214,1,3.0,3,1,0,0.2965422662795527,0.39048362,0.0,0.0,0.12378852053674119,0.12793571,-25.796111817891376,-26.199707,11.476038338658148,13.0,0.05
41,313,0.009584664536741214,1,3.0,3,1,0,0.3129235699584665,0.5447667,0.0,0.0,0.12681631763258785,0.12521712,-25.683015795527158,-26.283632,11.680511182108626,13.0,0.05
