seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.019169329073482427,1,6.0,4,1,0,0.296642658201278,0.26689273,0.0,0.0,0.13629984325239616,0.15158987,-25.229919380191696,-24.757036,14.105431309904153,17.0,0.076
31,313,0.01597444089456869,1,5.0,4,1,0,0.30046505884025565,0.35074964,0.0,0.0,0.13046131270926514,0.13272192,-25.44604392332268,-25.902552,11.36741214057508,14.0,0.076
32,313,0.01597444089456869,1,5.0,4,1,0,0.30467837275079873,0.5422852,0.0,0.0,0.14045079236741215,0.16560672,-24.9899815942492,-23.725636,13.440894568690096,16.0,0.076
33,313,0.01597444089456869,1,5.0,4,1,0,0.2972668780127795,0.46586964,0.0,0.0,0.13830212084025562,0.15503573,-25.140002447284346,-24.355177,14.437699680511182,17.0,0.076
34,313,0.01597444089456869,1,5.0,4,1,0,0.29798477162460063,0.38465264,0.0,0.0,0.1175797977539936,0.13319531,-25.97139343450479,-24.628687,8.63258785942492,11.0,0.076
35,313,0.019169329073482427,1,6.0,4,1,0,0.30296358199361023,0.4157425,0.0,0.0,0.14599501081789137,0.15582782,-24.838830469648563,-24.83836,14.13738019169329,17.0,0.076
36,313,0.012779552715654952,1,4.0,4,1,0,0.3087577833236422,0.42313164,0.0,0.0,0.10157982409265176,0.0,-26.388372309904153,-27.552103,5.97444089456869,8.0,0.076
37,313,0.019169329073482427,1,6.0,4,1,0,0.30783948351437707,0.094035946,0.0,0.0,0.13819048916932908,0.13958973,-25.11994759744409,-25.170477,14.763578274760384,18.0,0.076
38,313,0.009584664536741214,1,3.0,3,1,0,0.31347521091361025,0.37578684,0.0,0.0,0.07528124308945687,0.10883843,-26.742643453674127,-27.126959,5.383386581469648,7.0,0.076
39,313,0.01597444089456869,1,5.0,4,1,0,0.2977829152811502,0.4264491,0.0,0.0,0.1225013375686901,0.12296703,-25.713833325878593,-25.107891,10.686900958466454,13.0,0.076
