mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,0,1.0,1,1.0,0.42000002,0.42000002,1.0188494,0.0,0.09575261,0.0,0.0,0.082,0.0,0.0,0.0,0.0,-28.257547,2.2415133,0.7471711,0.17,0.0,0.19897795,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,1,1.0,2,0.42000002,-0.15999997,-0.15999997,1.0196388,0.0,0.09557872,0.0,0.0,0.082,0.0,0.0,0.0,0.15999997,-27.400984,2.2432501,0.74775004,0.18400002,0.0,0.1970064,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,2,0.0,2,-0.15999997,-0.16319996,-0.16319996,1.0783578,0.0,0.083491474,0.0,0.0,0.082,0.0,0.0031999992,0.15999997,0.16319996,-28.443144,2.3724346,0.79081154,0.08800001,0.0,0.16385509,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,3,0.0,2,-0.16319996,-0.15760101,-0.15760101,0.96623594,0.10808467,0.10808467,1.0,0.008862943,0.082,0.0,0.0032639992,0.16319996,0.15760101,-26.359976,2.1257615,0.70858717,0.17600001,0.0,0.15400688,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,4,0.0,2,-0.15760101,-0.15252095,-0.15252095,0.99830496,0.100391045,0.100391045,1.0,0.0082320655,0.082,0.0,0.0031520203,0.15760101,0.15252095,-26.43179,2.1963148,0.73210496,0.192,0.0,0.15415987,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,5,0.0,2,-0.15252095,-0.15557137,-0.15557137,1.026528,0.0,0.09407451,0.0,0.0,0.082,0.0,0.003050419,0.15252095,0.15557137,-27.03262,2.2584066,0.75280225,0.224,0.0,0.19164808,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,6,0.0,2,-0.15557137,-0.1586828,-0.1586828,1.0345621,0.0,0.09235021,0.0,0.0,0.082,0.0,0.0031114274,0.15557137,0.1586828,-27.287119,2.276082,0.75869405,0.136,0.0,0.18646322,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,7,0.0,2,-0.1586828,-0.16185644,-0.16185644,1.0413328,0.0,0.09092162,0.0,0.0,0.082,0.0,0.0031736558,0.1586828,0.16185644,-26.92465,2.290978,0.76365936,0.112,0.0,0.19030364,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,8,0.0,2,-0.16185644,-0.16509357,-0.16509357,1.0455416,0.0,0.090044744,0.0,0.0,0.082,0.0,0.0032371287,0.16185644,0.16509357,-28.322714,2.3002377,0.7667459,0.208,0.0,0.20339951,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,9,0.0,2,-0.16509357,-0.16839544,-0.16839544,1.0235213,0.0,0.09472806,0.0,0.0,0.082,0.0,0.0033018712,0.16509357,0.16839544,-27.182167,2.2517917,0.75059724,0.192,0.0,0.20804557,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,10,0.0,2,-0.16839544,-0.17176336,-0.17176336,1.0277523,0.0,0.0938097,0.0,0.0,0.082,0.0,0.0033679088,0.16839544,0.17176336,-27.31163,2.2611003,0.75370014,0.104,0.0,0.16252339,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,11,0.0,2,-0.17176336,-0.17519863,-0.17519863,1.050092,0.0,0.089106224,0.0,0.0,0.082,0.0,0.0034352671,0.17176336,0.17519863,-27.672295,2.3102486,0.7700829,0.112,0.0,0.17441875,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,12,0.0,2,-0.17519863,-0.17870261,-0.17870261,1.0246602,0.0,0.09447997,0.0,0.0,0.082,0.0,0.0035039724,0.17519863,0.17870261,-27.299505,2.2542975,0.75143254,0.16000001,0.0,0.16145262,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,13,0.0,2,-0.17870261,-0.18227667,-0.18227667,1.0462611,0.0,0.08989572,0.0,0.0,0.082,0.0,0.0035740521,0.17870261,0.18227667,-27.680986,2.3018203,0.7672734,0.099999994,0.0,0.14239147,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,14,0.0,2,-0.18227667,-0.1859222,-0.1859222,1.0203235,0.0,0.09542815,0.0,0.0,0.082,0.0,0.0036455332,0.18227667,0.1859222,-27.689207,2.2447565,0.74825215,0.192,0.0,0.15984836,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,15,0.0,2,-0.1859222,-0.18964066,-0.18964066,1.0223649,0.0,0.09498065,0.0,0.0,0.082,0.0,0.003718444,0.1859222,0.18964066,-27.56062,2.2492476,0.7497492,0.192,0.0,0.20000783,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,16,0.0,2,-0.18964066,-0.19343346,-0.19343346,1.0332956,0.0,0.0926199,0.0,0.0,0.082,0.0,0.003792813,0.18964066,0.19343346,-26.813377,2.2732959,0.7577653,0.136,0.0,0.15942901,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.082,borrow,48,17,0.0,2,-0.19343346,-0.19730213,-0.19730213,1.0575067,0.0,0.08759781,0.0,0.0,0.082,0.0,0.0038686693,0.19343346,0.19730213,-28.033842,2.3265612,0.77552044,0.120000005,0.0,0.1859517,0.0,0.0
