condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,0,1.0,1,16,1.0,0.008681675,0.008681675,1.0613965,0.08681675,0.008681675,0.0,0.0,0.0,0.0,-28.69935,26.0,2.3351188,0.77837294,0.12,0.0,100,0.16181889,-0.0009300199,57.363174,1.6092799,28.664564,1.0,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,1,0.0,1,16,0.008681675,0.016914107,0.016914107,1.0844718,0.082324326,0.008232432,0.0,0.0,0.0,0.0,-27.734188,26.000002,2.3858857,0.79529524,0.14400001,0.0,125,0.17552869,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,2,0.0,1,16,0.016914107,0.024264429,0.024264429,1.1336937,0.07350321,0.0073503214,0.0,0.0,0.0,0.0,-29.294966,26.000002,2.494176,0.831392,0.17600001,0.0,125,0.19622241,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,3,0.0,1,16,0.024264429,0.032535452,0.032535452,1.0824407,0.082710244,0.008271025,0.0,0.0,0.0,0.0,-28.271572,26.000002,2.3814173,0.7938058,0.14400001,0.0,125,0.18363105,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,4,0.0,1,16,0.032535452,0.042076558,0.042076558,1.0204014,0.09541104,0.009541105,0.0,0.0,0.0,0.0,-27.877022,26.000002,2.244928,0.7483093,0.15200001,0.0,125,0.14634441,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,5,0.0,1,16,0.042076558,0.05158407,0.05158407,1.0219332,0.0950751,0.00950751,0.0,0.0,0.0,0.0,-27.64128,26.000002,2.248298,0.7494327,0.040000003,0.0,125,0.16030169,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,6,0.0,1,16,0.05158407,0.061558995,0.061558995,1.0010903,0.09974925,0.009974926,0.0,0.0,0.0,0.0,-26.732965,26.000002,2.2024426,0.73414755,0.2,0.0,125,0.14688547,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,7,0.0,1,16,0.061558995,0.06954311,0.06954311,1.0977734,0.0798411,0.00798411,0.0,0.0,0.0,0.0,-27.962286,26.000002,2.4151497,0.8050499,0.136,0.0,125,0.16629682,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,8,0.0,1,16,0.06954311,0.078974806,0.078974806,1.0254102,0.09431696,0.0094316965,0.0,0.0,0.0,0.0,-27.741076,26.000002,2.2559474,0.75198245,0.080000006,0.0,125,0.13780317,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,9,0.0,1,16,0.078974806,0.08896089,0.08896089,1.0006046,0.099860884,0.009986089,0.0,0.0,0.0,0.0,-26.59207,26.000002,2.201374,0.73379135,0.16000001,0.0,125,0.14641996,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,10,0.0,1,16,0.08896089,0.09704611,0.09704611,1.0923085,0.08085213,0.008085213,0.0,0.0,0.0,0.0,-28.771904,26.000002,2.4031267,0.80104226,0.16000001,0.0,125,0.17381918,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,11,0.0,1,16,0.09704611,0.10550033,0.10550033,1.0729263,0.08454224,0.008454224,0.0,0.0,0.0,0.0,-28.68736,26.000002,2.360485,0.7868284,0.16000001,0.0,125,0.16725294,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,12,0.0,1,16,0.10550033,0.11428052,0.11428052,1.0564963,0.08780187,0.008780188,0.0,0.0,0.0,0.0,-27.75155,26.000002,2.3243382,0.77477944,0.18400002,0.0,125,0.17202003,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,13,0.0,1,16,0.11428052,0.12264246,0.12264246,1.077693,0.083619386,0.008361938,0.0,0.0,0.0,0.0,-28.130873,26.0,2.370972,0.790324,0.089999996,0.0,100,0.13320678,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,14,0.0,1,16,0.12264246,0.13132097,0.13132097,1.061555,0.08678505,0.008678505,0.0,0.0,0.0,0.0,-27.786552,26.000002,2.3354678,0.7784893,0.192,0.0,125,0.21658997,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,15,0.0,1,16,0.13132097,0.14141484,0.14141484,0.9959423,0.100938685,0.010093869,0.0,0.0,0.0,0.0,-25.943325,26.000002,2.1911168,0.7303723,0.192,0.0,125,0.12394628,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,16,0.0,1,16,0.14141484,0.1521135,0.1521135,0.97067076,0.10698655,0.010698656,0.0,0.0,0.0,0.0,-26.600243,26.000002,2.1355183,0.71183944,0.224,0.0,125,0.16096802,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,17,0.0,1,16,0.1521135,0.16241786,0.16241786,0.9869787,0.10304365,0.010304365,0.0,0.0,0.0,0.0,-26.818325,26.000002,2.1713965,0.7237989,0.24800001,0.0,125,0.17610782,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,18,0.0,1,16,0.16241786,0.1713811,0.1713811,1.0475347,0.08963246,0.008963246,0.0,0.0,0.0,0.0,-27.949316,26.000002,2.3046224,0.7682075,0.18400002,0.0,125,0.17126526,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,19,0.0,1,16,0.1713811,0.1802791,0.1802791,1.050707,0.08898012,0.008898012,0.0,0.0,0.0,0.0,-27.804802,26.000002,2.3116016,0.7705339,0.14400001,0.0,125,0.1514145,,,,,,-29.750072,0.0,0.93333006,1
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,20,0.0,1,16,0.1802791,0.18877532,0.18877532,1.0707749,0.08496206,0.008496206,0.0,0.0,0.0,0.0,-27.01271,26.000002,2.3557518,0.7852506,0.14400001,0.0,125,0.14006211,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,21,0.0,1,16,0.18877532,0.1971181,0.1971181,1.0786889,0.083427854,0.008342786,0.0,0.0,0.0,0.0,-28.027973,26.000002,2.373163,0.79105437,0.120000005,0.008,125,0.15107422,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,22,0.0,1,16,0.1971181,0.2061179,0.2061179,1.0457677,0.0899979,0.00899979,0.0,0.0,0.0,0.0,-27.03322,26.000002,2.3007348,0.7669116,0.16800001,0.0,125,0.15074189,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,23,0.0,1,16,0.2061179,0.2143104,0.2143104,1.0865841,0.081924886,0.008192489,0.0,0.0,0.0,0.0,-28.09602,26.000002,2.3905327,0.79684424,0.16000001,0.0,125,0.17169462,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,24,0.0,1,16,0.2143104,0.22326915,0.22326915,1.0477521,0.089587584,0.008958759,0.0,0.0,0.0,0.0,-27.242252,26.000002,2.3051007,0.76836693,0.14400001,0.0,125,0.13920449,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,25,0.0,1,16,0.22326915,0.23171712,0.23171712,1.0732474,0.084479734,0.008447974,0.0,0.0,0.0,0.0,-27.624838,26.000002,2.3611915,0.78706384,0.17600001,0.0,125,0.16237892,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,26,0.0,1,16,0.23171712,0.24042161,0.24042161,1.0602567,0.08704488,0.008704488,0.0,0.0,0.0,0.0,-27.802187,26.0,2.3326113,0.7775371,0.13,0.0,100,0.16438016,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,27,0.0,1,16,0.24042161,0.24955794,0.24955794,1.0392283,0.09136327,0.009136328,0.0,0.0,0.0,0.0,-27.243422,26.000002,2.2863479,0.76211596,0.18400002,0.0,125,0.1346522,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,28,0.0,1,16,0.24955794,0.2588464,0.2588464,1.0320559,0.09288469,0.009288469,0.0,0.0,0.0,0.0,-27.618532,26.000002,2.2705681,0.7568561,0.17600001,0.0,125,0.15576734,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,29,0.0,1,16,0.2588464,0.26822063,0.26822063,1.028064,0.09374238,0.009374238,0.0,0.0,0.0,0.0,-27.533339,26.000002,2.261786,0.75392866,0.18400002,0.008,125,0.16638815,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,30,0.0,1,16,0.26822063,0.27958623,0.27958623,0.94440806,0.113655895,0.01136559,0.0,0.0,0.0,0.0,-25.824799,26.000002,2.0777392,0.69257975,0.208,0.0,125,0.13995634,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,31,0.0,1,16,0.27958623,0.28858104,0.28858104,1.046007,0.089948304,0.008994831,0.0,0.0,0.0,0.0,-27.364614,26.000002,2.3012614,0.76708716,0.2,0.0,125,0.17079794,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,32,0.0,1,16,0.28858104,0.29753092,0.29753092,1.0481824,0.08949888,0.008949888,0.0,0.0,0.0,0.0,-27.283155,26.000002,2.3060472,0.7686824,0.112,0.0,125,0.16331144,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,33,0.0,1,16,0.29753092,0.30668396,0.30668396,1.0384351,0.0915303,0.00915303,0.0,0.0,0.0,0.0,-27.356634,26.000002,2.2846029,0.76153433,0.208,0.0,125,0.15304373,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,34,0.0,1,16,0.30668396,0.31542102,0.31542102,1.0586345,0.087370634,0.008737064,0.0,0.0,0.0,0.0,-28.088657,26.000002,2.3290424,0.7763475,0.2,0.0,125,0.19385275,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,35,0.0,1,16,0.31542102,0.32509604,0.32509604,1.0143474,0.09675034,0.009675034,0.0,0.0,0.0,0.0,-26.61359,26.000002,2.2316089,0.74386966,0.17600001,0.0,125,0.15928735,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,36,0.0,1,16,0.32509604,0.33554593,0.33554593,0.9808887,0.104498796,0.01044988,0.0,0.0,0.0,0.0,-26.249205,26.000002,2.1579983,0.7193328,0.2,0.0,125,0.12615578,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,37,0.0,1,16,0.33554593,0.34583542,0.34583542,0.9876064,0.102894835,0.010289484,0.0,0.0,0.0,0.0,-26.563774,26.000002,2.1727774,0.72425914,0.17600001,0.0,125,0.13714954,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,38,0.0,1,16,0.34583542,0.35597414,0.35597414,0.9940174,0.10138707,0.010138707,0.0,0.0,0.0,0.0,-26.542725,26.000002,2.186882,0.7289607,0.16000001,0.0,125,0.14523426,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,39,0.0,1,16,0.35597414,0.36389664,0.36389664,1.1011379,0.07922497,0.007922497,0.0,0.0,0.0,0.0,-28.892876,26.0,2.4225516,0.80751723,0.11,0.0,100,0.14192724,,,,,,-29.750072,0.0,0.93333006,1
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,40,0.0,1,16,0.36389664,0.37247857,0.37247857,1.0664141,0.08581948,0.0085819485,0.0,0.0,0.0,0.0,-27.201048,26.000002,2.3461578,0.78205264,0.136,0.0,125,0.1387243,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,41,0.0,1,16,0.37247857,0.38280016,0.38280016,0.98625314,0.10321597,0.010321598,0.0,0.0,0.0,0.0,-26.020073,26.000002,2.1698003,0.7232668,0.18400002,0.0,125,0.13746943,,,,,,,,,0
edge_full__base__t1m__a0p10__c1p00,extension_full,base,full,0.1,1.0,43,42,0.0,1,16,0.38280016,0.3924151,0.3924151,1.0170532,0.09614943,0.0096149435,0.0,0.0,0.0,0.0,-26.356867,26.000002,2.2375617,0.7458539,0.192,0.0,125,0.13099353,,,,,,,,,0
