condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,0,1.0,1,16,1.0,0.19632547,0.19632547,1.016259,0.09632544,0.09632544,0.0,0.0,0.0,0.0,-26.491938,26.0,2.2358143,0.74527144,0.14,0.0,100,0.12611115,-0.0006767383,51.217514,1.6093221,25.591988,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,1,0.0,1,16,0.19632547,0.2858251,0.2858251,1.0481787,0.089499645,0.089499645,0.0,0.0,0.0,0.0,-27.348307,26.000002,2.306039,0.76867974,0.15200001,0.0,125,0.15852404,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,2,0.0,1,16,0.2858251,0.37697363,0.37697363,1.0402503,0.09114853,0.09114853,0.0,0.0,0.0,0.0,-28.517931,26.000002,2.2885964,0.7628655,0.15200001,0.0,125,0.17709509,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,3,1.0,2,32,0.37697363,-0.42345747,-0.42345747,1.0018765,0.099568866,0.099568866,0.0,0.0,0.0,0.42345747,-27.423704,26.000002,2.2041721,0.73472404,0.16000001,0.0,125,0.14103608,-0.00066319306,47.86615,1.608626,23.916325,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,4,0.0,2,32,-0.42345747,-0.33909565,-0.33909565,1.0323069,0.092831,0.092831,0.0,0.0084691495,0.42345747,0.33909565,-27.22522,26.000002,2.2711205,0.7570402,0.16800001,0.0,125,0.14491484,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,5,0.0,2,32,-0.33909565,-0.251346,-0.251346,1.0244231,0.09453157,0.09453157,0.0,0.006781913,0.33909565,0.251346,-27.284485,26.000002,2.2537758,0.7512586,0.15200001,0.0,125,0.14895473,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,6,0.0,2,32,-0.251346,-0.15166311,-0.15166311,0.98001266,0.10470981,0.10470981,0.0,0.00502692,0.251346,0.15166311,-26.56036,26.000002,2.156071,0.71869034,0.16000001,0.0,125,0.12976794,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,7,0.0,2,32,-0.15166311,-0.05500477,-0.05500477,1.0013415,0.0996916,0.0996916,0.0,0.0030332622,0.15166311,0.05500477,-27.065443,26.000002,2.2029953,0.7343318,0.136,0.0,125,0.13973756,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,8,0.0,2,32,-0.05500477,0.030511798,0.030511798,1.0623986,0.086616665,0.086616665,0.0,0.0011000955,0.05500477,0.0,-28.34317,26.000002,2.3373234,0.7791078,0.120000005,0.0,125,0.16501443,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,9,0.0,2,32,0.030511798,0.13285841,0.13285841,0.9899266,0.102346614,0.102346614,0.0,0.0,0.0,0.0,-26.870758,26.000002,2.177882,0.7259607,0.16800001,0.0,125,0.14186569,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,10,0.0,2,32,0.13285841,0.24453688,0.24453688,0.9520305,0.11167847,0.11167847,0.0,0.0,0.0,0.0,-26.04586,26.000002,2.094509,0.69816965,0.192,0.0,125,0.14126188,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,11,0.0,2,32,0.24453688,0.3313349,0.3313349,1.0614902,0.08679802,0.08679802,0.0,0.0,0.0,0.0,-27.916393,26.000002,2.335325,0.77844167,0.112,0.0,125,0.16057386,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,12,1.0,3,48,0.3313349,-0.45556724,-0.45556724,0.94654566,0.11309783,0.11309783,0.0,0.0,0.0,0.45556724,-26.626692,26.000002,2.082442,0.69414735,0.14400001,0.0,125,0.16067466,-0.00038151487,51.08013,1.6074812,25.52361,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,13,0.0,3,48,-0.45556724,-0.3497408,-0.3497408,0.93953717,0.11493777,0.11493777,0.0,0.009111345,0.45556724,0.3497408,-25.287859,26.0,2.067023,0.6890077,0.19,0.0,100,0.13747777,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,14,0.0,3,48,-0.3497408,-0.24592397,-0.24592397,0.95541453,0.11081166,0.11081166,0.0,0.006994816,0.3497408,0.24592397,-26.190508,26.000002,2.101954,0.70065135,0.17600001,0.0,125,0.17022347,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,15,0.0,3,48,-0.24592397,-0.15712334,-0.15712334,1.0281718,0.09371911,0.09371911,0.0,0.0049184794,0.24592397,0.15712334,-27.756033,26.000002,2.262023,0.7540077,0.18400002,0.0,125,0.17967622,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,16,0.0,3,48,-0.15712334,-0.05612582,-0.05612582,0.9823824,0.10413999,0.10413999,0.0,0.0031424668,0.15712334,0.05612582,-26.89049,26.000002,2.1612844,0.72042817,0.16800001,0.0,125,0.1512041,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,17,0.0,3,48,-0.05612582,0.041721787,0.041721787,1.0044959,0.09897012,0.09897012,0.0,0.0011225163,0.05612582,0.0,-26.614462,26.000002,2.209935,0.736645,0.192,0.0,125,0.19205475,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,18,0.0,3,48,0.041721787,0.151243,0.151243,0.96050173,0.10952121,0.10952121,0.0,0.0,0.0,0.0,-26.69293,26.000002,2.113146,0.70438206,0.15200001,0.0,125,0.14020005,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,19,0.0,3,48,0.151243,0.25380144,0.25380144,0.98902863,0.10255844,0.10255844,0.0,0.0,0.0,0.0,-27.0832,26.000002,2.1759064,0.72530216,0.2,0.0,125,0.15329681,,,,,,-23.194014,0.0,0.5881909,1
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,20,0.0,3,48,0.25380144,0.35139403,0.35139403,1.0105832,0.09759259,0.09759259,0.0,0.0,0.0,0.0,-27.10253,26.000002,2.2233274,0.74110913,0.17600001,0.0,125,0.1488616,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,21,1.0,4,64,0.35139403,-0.45016178,-0.45016178,1.0068102,0.09844413,0.09844413,0.0,0.0,0.0,0.45016178,-26.35439,26.000002,2.2150266,0.7383422,0.15200001,0.0,125,0.14870924,-0.00028169254,44.653587,1.6064641,22.310448,1.0,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,22,0.0,4,64,-0.45016178,-0.36077055,-0.36077055,1.0070294,0.098394446,0.098394446,0.0,0.009003236,0.45016178,0.36077055,-27.146667,26.000002,2.215509,0.738503,0.112,0.0,125,0.13767779,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,23,0.0,4,64,-0.36077055,-0.2729704,-0.2729704,1.0222052,0.09501557,0.09501557,0.0,0.007215411,0.36077055,0.2729704,-27.32399,26.000002,2.2488964,0.7496321,0.18400002,0.0,125,0.18312699,,,,,,,,,0
enabled_full__borrow__t1m__a1p00__c0p90,extension_full,borrow,full,1.0,0.9,56,24,0.0,4,64,-0.2729704,-0.18232839,-0.18232839,1.0172701,0.09610144,0.09610144,0.0,0.005459408,0.2729704,0.18232839,-27.830341,26.000002,2.2380388,0.7460129,0.14400001,0.0,125,0.17429668,,,,,,,,,0
