alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.034,30,19.223021050915122,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.48505973815918,26.0,0.009999999776482582,0.5363185405731201,0.25999999046325684,4.0,104.0,0.40713831782341003,2.0,0.0,0.09079532325267792,0.004729592707008123,3.950042963027954,-27.424968719482422,0.19184193015098572
0.034,31,9.452458195970394,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-26.96285057067871,26.0,0.0,0.6978525519371033,0.14000000059604645,4.0,104.0,0.14717242121696472,2.0,0.0,0.0899771898984909,0.017749568447470665,1.3049989938735962,-28.020977020263672,0.1231338307261467
0.034,32,9.453332407050766,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.79538917541504,26.0,0.0,0.5055791139602661,0.5299999713897705,4.0,104.0,0.5266014933586121,2.0,0.0,0.09825866669416428,0.003940608352422714,4.315051078796387,-26.266555786132812,0.13070079684257507
0.034,33,9.459791883011349,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.03342628479004,26.0,0.009999999776482582,0.5139658451080322,0.5099999904632568,4.0,104.0,0.5527797937393188,3.0,0.11817732453346252,0.11817732453346252,0.01684175431728363,1.409998893737793,-26.34615135192871,0.11401987820863724
0.034,34,9.457433812087402,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.47673797607422,26.0,0.0,0.624212384223938,0.1899999976158142,4.0,104.0,0.2944067716598511,2.0,0.0,0.09245029091835022,0.005187963601201773,3.7650387287139893,-26.51085090637207,0.1214875802397728
0.034,35,9.469007500912994,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.894237518310547,26.0,0.0,0.5767630934715271,0.3499999940395355,4.0,104.0,0.5557760000228882,3.0,0.11281422525644302,0.11281422525644302,0.018894314765930176,1.1799991130828857,-26.92207908630371,0.13472436368465424
0.034,36,9.464010408031754,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-29.639108657836914,26.0,0.0,0.9431816935539246,0.11999999731779099,4.0,104.0,0.5333991050720215,1.0,0.0,0.06990774720907211,0.0015012724325060844,6.245095252990723,-29.332767486572266,0.18153640627861023
0.034,37,9.457260205061175,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-23.26142120361328,26.0,0.0,0.5330580472946167,0.28999999165534973,4.0,104.0,0.5238974690437317,2.0,0.0,0.09691497683525085,0.003950472455471754,4.310050964355469,-26.93562126159668,0.20090295374393463
0.034,38,9.467726328992285,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.877288818359375,26.0,0.0,0.6845898628234863,0.1899999976158142,4.0,104.0,0.5327637195587158,1.0,0.0,0.08699900656938553,0.0015012724325060844,6.245095252990723,-28.268869400024414,0.22033633291721344
0.034,39,9.457346769981086,hardzero_plus_depr,hardzero_plus_depr__c0p58__z1p00__lam0p005__nu1p00__psi0p50,0.58,1.0,0.005,1.0,0.5,100.0,-24.54305076599121,26.0,0.0,0.6293889284133911,0.22999998927116394,4.0,104.0,0.31205230951309204,2.0,0.0,0.09565532207489014,0.009962780401110649,2.4600088596343994,-26.698575973510742,0.14308524131774902
