condition,phase,family,metric_horizon,alpha,c_upd,seed,update,update_u,update_counter,opt_step,energy_E_pre,energy_E_raw,energy_E_post,funding_z,funding_g,funding_income,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,episode_len_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,terminal_done_count_end,vartd_VarTD,actor_loss,critic_loss,entropy,total_loss,ratio0,eval_return_end_mean_cp,eval_csr_cp,eval_dbar_end_cp,eval_checkpoint_flag
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,0,1.0,1,16,1.0,0.42000002,0.42000002,0.98994327,0.10234266,0.0,0.0,0.0,0.0,0.0,-26.397152,26.0,2.1779187,0.7259729,0.19,0.0,100,0.1483468,-0.0005596174,50.188774,1.6093569,25.077732,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,1,1.0,2,32,0.42000002,-0.15999997,-0.15999997,1.0298421,0.09335934,0.0,0.0,0.0,0.0,0.15999997,-27.071619,26.000002,2.265698,0.7552327,0.17600001,0.0,125,0.16381386,-0.00022994952,53.030952,1.6089427,26.499157,1.0,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,2,0.0,2,32,-0.15999997,-0.16319996,-0.16319996,1.0629233,0.08651207,0.0,0.0,0.0031999992,0.15999997,0.16319996,-28.577482,26.000002,2.338478,0.77949274,0.208,0.0,125,0.1865324,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,3,0.0,2,32,-0.16319996,-0.16646396,-0.16646396,1.0317088,0.09295893,0.0,0.0,0.0032639992,0.16319996,0.16646396,-26.989973,26.000002,2.2698047,0.7566016,0.16000001,0.0,125,0.14085394,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,4,0.0,2,32,-0.16646396,-0.16979323,-0.16979323,0.9532868,0.111355886,0.0,0.0,0.0033292791,0.16646396,0.16979323,-25.906551,26.000002,2.0972729,0.69909096,0.24800001,0.0,125,0.15119883,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,5,0.0,2,32,-0.16979323,-0.1731891,-0.1731891,1.0004646,0.09989308,0.0,0.0,0.0033958645,0.16979323,0.1731891,-27.184925,26.000002,2.201066,0.7336887,0.16000001,0.0,125,0.14585142,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,6,0.0,2,32,-0.1731891,-0.17665288,-0.17665288,0.989661,0.10240922,0.0,0.0,0.003463782,0.1731891,0.17665288,-26.051176,26.000002,2.1772976,0.7257659,0.208,0.0,125,0.150884,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,7,0.0,2,32,-0.17665288,-0.18018593,-0.18018593,1.0400954,0.09118105,0.0,0.0,0.0035330574,0.17665288,0.18018593,-27.151619,26.000002,2.2882557,0.76275194,0.15200001,0.0,125,0.15714878,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,8,0.0,2,32,-0.18018593,-0.18378964,-0.18378964,1.0175257,0.09604491,0.0,0.0,0.0036037185,0.18018593,0.18378964,-26.624302,26.000002,2.2386012,0.74620044,0.18400002,0.0,125,0.13847238,,,,,,,,,0
fragile_full__borrow__t1m__a0p00__c0p58,extension_full,borrow,full,0.0,0.58,47,9,0.0,2,32,-0.18378964,-0.18746543,-0.18746543,1.0014973,0.09965584,0.0,0.0,0.0036757928,0.18378964,0.18746543,-26.560583,26.000002,2.203338,0.734446,0.18400002,0.0,125,0.14310743,,,,,,,,,0
